9,MobileV1_67.34.csv,67.34,2.00
5,MobileV1_67.55.csv,67.55,1.84
4,MobileV1_67.65.csv,67.65,1.84
3,MobileV1_67.75.csv,67.75,1.84
0,MobileV1_67.85.csv,67.85,1.84
2,MobileV1_67.95.csv,67.95,1.84
7,MobileV1_68.05.csv,68.05,1.84
1,MobileV1_68.15.csv,68.15,1.84
6,MobileV1_68.25.csv,68.25,1.75
8,MobileV1_68.36.csv,68.36,1.63
,Filename,accuracy,HV
