pred_total_time,pred_average_power
751.5111656000003,3464.1238547144267
994.23822244,3364.7564480919073
555.7181052,3750.807234417101
994.09092452,3368.1914009093693
481.77251202,4181.380957026503
994.03490944,3373.4582841328165
440.80823643999986,4838.942080069534
3880.83363573,3497.6483836412335
8783.582393523673,3751.2040148329493
3351.3019245835726,3568.02283044154
5995.504081194871,4243.831952165933
3193.1285755977365,3655.7779876566715
4974.746320506197,5067.163695955576
4446.34261973,3479.483399804403
11300.965417766121,3719.0832108201425
3652.997246616047,3615.828490906902
7467.448737800984,4221.98621412321
3400.419350291472,3719.2559325406983
5971.839651771995,4997.078612950612
3313.9326254946227,3884.1809810471714
5191.640698486063,6291.523904602127
6269.251698499353,3674.9988582257492
11983.862698016635,4065.328819160035
4646.628379353114,3847.5008041865426
6999.078254122964,4863.865433266293
3857.5188981910055,4224.51157122406
