pred_total_time,pred_average_power
13464.679419720003,3480.9524916942396
12086.222622018497,3595.953638914281
11004.2658117517,3567.0593636127264
10486.917013620836,3744.316437881716
10248.405128074248,3674.8688870060946
9902.59465257659,3973.781965380377
14840.039419720006,3451.504292033317
13871.558544067728,3610.9377216111425
11669.912294914784,3597.2999034258796
11549.904751963559,3783.978091329602
10657.07809403065,3721.4917723624726
10675.49727601447,4030.8071528032574
10160.713745692516,3905.071892919143
10239.221426176802,4423.890925875837
15299.277675029985,3593.0973079573546
15998.995622446755,3840.8920289514954
11977.010180940093,3706.9198065223427
12297.893035829455,4106.035422113146
10435.60577692917,3968.6808132735505
