pred_total_time,pred_average_power
994.9067129,3362.2520112808857
630.3223409799999,3626.0469094895693
994.7406404,3363.254486128356
516.9975875399998,3962.8573707884448
994.63251546,3364.673734124963
460.00085516,4458.660629144971
994.6302608999999,3366.86966687396
12103.55118,3613.113214986018
2471.61498492578,3463.3949615929923
6574.40847613226,4062.611646303787
2361.8237303500982,3510.8201989354884
4950.689238735247,4746.102334193002
2323.5636876637086,3580.229930294001
16186.204329999991,3498.8663072622708
2583.9857657256175,3553.3881021070742
8638.133534494784,4034.1486161504863
2427.3346738406885,3591.0421765804963
6295.66273174656,4703.229359449339
2385.051328271686,3671.316254480281
5153.89771609314,5808.575622501966
2351.5422006612844,3801.94950799868
18753.11314190051,3810.652285859459
2981.8986446318972,3672.5102003319034
9946.6089985814,4361.155393232058
2592.749963585446,3707.1878543656526
5822.907546378353,6124.398424855814
