pred_total_time,pred_average_power
11247.65200030001,3475.7480209542914
11889.905349424556,3619.0154214764716
9169.65417873601,3560.8269999217982
10032.280010015793,3801.565674548195
8524.889703007448,3668.7985940129875
9357.234893242174,4083.3302731885633
12334.888960300003,3451.97448804846
13978.231060138756,3624.293872487266
9712.98276381847,3595.659397535582
11275.651315920053,3833.7183156460806
8859.91624808297,3719.7299472581453
10253.35422190879,4129.571524092493
8442.465585980657,3902.0783187171787
9736.39348544505,4602.038204976982
12754.462600046994,3596.253309731685
15961.302231989865,3869.799166469771
9985.279617069853,3710.8891311800376
11799.127281945759,4194.837220325666
8695.854319446073,3970.1860852663904
