pred_total_time,pred_average_power
13132.372372510004,3522.0638566427615
10244.05802641892,3564.531141619887
9555.762076573817,3685.560215220243
9240.260151953666,3668.384436741248
8478.262386020646,3895.2386732228947
8871.006841251576,3826.134663693558
15261.86113251,3484.2999966002544
11545.914115716187,3567.1348690548784
10557.483476851536,3741.0107132409044
10036.065011713436,3693.32148584134
9118.914780579127,3979.0663594876587
9444.659547637182,3868.0156632370654
8436.202761012433,4339.086125184018
9133.03995193403,4146.5117805537375
17863.53099472613,3670.327344370896
12200.758233865854,3780.7224228999344
12035.569594582006,3912.1435562728484
10179.055741065247,3932.401733960482
9233.95368179869,4494.523703955521
