pred_total_time,pred_average_power
5900.96190084,3446.834542531983
10272.982369985133,3722.6627282189665
5554.185546305216,3467.3948759482587
7461.492735165865,4118.074697358575
5441.375453552539,3497.456250145052
6427.937869927609,4751.865314420875
6180.217810840001,3428.3817564864125
12966.978662608477,3712.136462143437
5662.292082754455,3476.209182634587
9027.475259193585,4130.432354431056
5509.930112081195,3510.465525927742
7533.941070244163,4753.7335895933875
5433.8341233623305,3561.0131390036527
6769.30530575813,5764.173823982771
6240.374768316782,3464.910608149231
14906.423250024402,4047.17903442128
5754.904897285168,3491.3267758866486
9242.65444840238,4721.740865521473
5538.176192011621,3555.731959623039
