graph,order,host,freq,input_time,task_time,output_time,total_time,input_power,task_power,input_e,task_e,output_e,total_e,power_efficiency,pipelinetime
MobileV1,GGGGGGBBBBBBBB,BB,{{max}},10.5567,99.7821,0.172879,110.3388,3261.6390091390085,4337.9664402211465,34.432144527777766,432.8514011347905,0.5638688902609427,467.8474145528292,2.137449024818925,74.4381
MobileV1,BBBBBBBBBBBBBB,BB,{{max}},10.9716,100.0214,0.175982,110.993,3497.41822991823,5203.429020754027,38.372273851370856,520.4542554564468,0.6154826549374699,559.4420119627553,1.7874953589766776,110.993
MobileV1,GGGGGGGGGGGGGG,BB,{{max}},10.5428,112.2542,0.768225,122.797,3222.113155363156,3408.8593832207134,33.97009457436268,382.6587829759346,2.4753078787788603,419.10418542907615,2.386041549492536,122.797
MobileV1,LLLLLLLLLLLLLL,BB,{{max}},31.6049,234.3311,0.308475,265.936,2456.497113997114,3074.489178396225,77.63734563816739,720.4484311116836,0.7577679472402596,798.8435446970913,1.2518095772798465,265.936
