,graph,order,freq,pred_average_power,pred_total_time
0,MobileV1,GNNNNNNNNNNNNN,"((4, 7), (7,), (2,), (1,), (2,), (0,), (2,), (3,), (2,), (3,), (2,), (1,), (7,), (7,))",4223.906178690629,42.17104602165119
1,MobileV1,LNNNNNNNNNNNNN,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (2,), (0,))",3107.963740896578,196.98409460000002
2,MobileV1,GNNNNNNNNNNNNN,"((4, 7), (7,), (2,), (1,), (2,), (0,), (2,), (3,), (2,), (3,), (2,), (1,), (7,), (7,))",4223.906178690629,42.17104602165119
3,MobileV1,LNNNNNNNNNNNNN,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (2,), (0,))",3107.963740896578,196.98409460000002
4,MobileV1,LNNNNNNNNNNNNN,"((0,), (5,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (6,), (0,))",3128.268396803394,172.99488240000002
5,MobileV1,LNNNNNNNNNNNNN,"((1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3128.4338502217215,151.02276960000003
6,MobileV1,LNNNNNNNNNNNNN,"((2,), (0,), (2,), (0,), (0,), (0,), (2,), (0,), (0,), (3,), (2,), (0,), (7,), (4,))",3184.3711781460574,122.63189075270515
7,MobileV1,LNNNNNNNNNNNNN,"((2,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (2,), (0,))",3184.678100285242,112.28901010242099
8,MobileV1,LNNNNNNNNNNNNN,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (1,), (0,), (6,), (4,))",3112.6887261384445,195.88839770000004
9,MobileV1,LNNNNNNNNNNNNN,"((1,), (0,), (0,), (0,), (0,), (0,), (2,), (0,), (0,), (1,), (2,), (0,), (7,), (4,))",3136.394967507324,149.15042442138179
