graph,order,host,freq,input_time,task_time,output_time,total_time,input_power,task_power,input_e,task_e,output_e,total_e,power_efficiency,pipelinetime
Google,GGGGBBBBBBG,BB,"('{{max}}',)",13.4579,99.41375,0.298946,112.87165,3204.403581267218,4631.780968171255,43.12454295633609,460.4627152245351,0.9579436330055098,504.5452018138767,1.9819829747759512,58.1341
Google,GGGGBBBBBBB,BB,"('{{max}}',)",12.3631,100.2987,0.297333,112.6618,3456.2987122305303,4679.0018900061095,42.73056660917727,469.2978068651557,1.0276716650036404,513.0560451393366,1.9491047995125337,56.7124
Google,BBBBBBBBBBB,BB,"('{{max}}',)",11.5516,128.0314,0.311132,139.583,3671.834535834536,5615.5910153383975,42.41556382414623,718.9719795211964,1.1424252228032707,762.5299685681459,1.3114238668911171,139.583
Google,GGGGGGGGGGG,BB,"('{{max}}',)",12.3433,100.3327,2.09825,112.676,3221.4716100397923,3670.5754573772188,39.76359052420416,368.2787461923913,6.759452805765995,414.80178952236145,2.4107899851432326,112.676
