Layer,408.0,600.0,816.0,1008.0,1200.0,1416.0,1608.0,1800.0
0,12.809430768491014,12.633755168162553,12.290776227091612,12.082678822288736,11.638959440637722,11.201990635727151,10.740118773283529,10.20765440017137
1,5.804368138122059,5.684776766490861,5.488057004866885,5.382189841652615,5.206501902082196,4.979467110852151,4.825832449370498,4.548628639653619
2,6.303928489005061,6.1578828817869224,5.965892777841481,5.826796398233275,5.562985122097895,5.365420584175477,5.138254521811223,4.848946772584439
3,6.451948903154854,6.294839818942918,6.142847056190145,5.941687123996981,5.833080615499185,5.576466891411099,5.362559085280753,5.092775329869188
4,9.753563434716058,9.490921011791961,9.28787632269736,9.037918768569535,8.785722374032078,8.355083039964601,8.108157393947756,7.626450246595102
5,8.889940920959033,8.663978545688787,8.416022076921154,8.351301747978468,8.071713035225281,7.841321465526604,7.517409279424894,7.069429310151463
6,16.510329246197696,16.165902373696056,15.80185813879668,15.40746193050271,15.01877011165294,14.377224573502039,13.694601612748711,13.149955245866941
7,15.388312164780281,14.985850695022831,14.765001134336087,14.617521272777672,14.18832128843011,13.581362914215383,13.190919565790644,12.488285586835126
8,15.462492053871053,15.107544993804366,14.927408000394458,14.59383135799422,14.219327206952363,13.860435203027444,13.213483885871092,13.005634040909055
9,15.52283500222178,15.173777159995067,14.861310267766303,14.707081264279116,14.395168812570388,13.712105827282974,13.324307111207874,12.609489283198165
10,15.520660571632304,15.088531281905182,14.91498414206336,14.529729944316717,14.293223058553147,13.868473784274656,13.31116596352752,12.714119498682631
11,15.312029703622677,15.064605789483691,14.781111289511488,14.54608561194743,14.22088466588901,13.644625322545265,13.33024573323144,12.641913118843544
12,6.493363070930132,6.433262428913939,6.316173738564112,6.23427222572043,6.125774305358255,5.934239910110073,5.877827767001129,5.568242966899796
13,3.471115290003687,3.45590253294428,3.438862603080221,3.4160046126322565,3.3839357878870677,3.305217871785243,3.2445887724619835,3.1380912184210303
