,graph,order,freq,pred_average_power,pred_total_time
0,YOLOv3,LNNNNLNNNNNNNNNNNNNLLBLLNBNNBBBNNNNBBNNBBNNNLBNBNNNNNNNNLNLLNNNNBNNLLNLNNNL,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (6,), (6,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3428.9963025284674,9722.031909537272
1,YOLOv3,LNNNNLNNNNNNNNNNNNNLLBLLNBNNBBBNNNNBBNNBBNNNLBNBNNNNNNNNLNLLNNNNBNNLLNLNNNL,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (6,), (6,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3428.9963025284674,9722.031909537272
2,YOLOv3,NNNNNNNNNNNNNNNNNNNLLLLLLLNNLLNNNNNLLLLLLNNNLLLNNNNNNNNNLNLNNNNNLNLLLLLNNNL,"((7,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (4,), (3,), (2,), (0,), (4,), (3,), (5,), (4,), (4,), (5,), (5,), (4,), (5,), (5,), (7,), (4,), (5,), (5,), (7,), (2,), (2,), (3,), (6,), (4,), (5,), (4,), (5,), (5,), (5,), (7,), (1,), (7,), (5,), (5,), (5,), (7,), (6,), (0,), (4,), (0,), (5,), (0,), (4,), (6,), (5,), (1,), (5,), (7,), (2,), (5,), (4,), (7,), (5,), (5,), (1,), (5,), (5,), (5,), (5,), (7,), (0,), (7,), (5,))",4601.893439712837,2781.9882035034802
3,YOLOv3,NNNNNLNNNNNNNNNNNNNLLBLLNBNNBBBNNNNBBNNBBNNNLBNBNNNNNNNNLNLNNNNNBNNLLNLNNNL,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (1,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (6,), (6,), (0,), (1,), (0,), (0,), (0,), (0,), (0,), (0,))",3442.937953945037,7973.58360875957
4,YOLOv3,LNNNNLNNNNNNNNNNNNNLLBLLNBNNBBBNNNNBBNNBBNNNLBNBNNNNNNNNLNLNNNNNBNNLLNLNNNL,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (2,), (0,), (0,), (0,), (0,), (1,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (6,), (6,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3430.985656105607,9609.129527852008
5,YOLOv3,LNNNNNNNNNNNNNNNNNNLLBLLNBNNBBBNNNNBBNNBBNNNLBNBNNNNNNNNLNLLNNNNBNNLLNLNNNL,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (6,), (6,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3431.0706858586677,8809.230844907272
6,YOLOv3,NNNNNNNNNNNNNNNNNNNLLBLLNBNNBBBNNNNBBNNBBNNNLBNBNNNNNNNNLNLLNNNNBNNLLNLNNNL,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (6,), (6,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3443.0489604461172,7197.322008057272
7,YOLOv3,NNNNNNNNNNNNNNNNNNNLLBLLNBNNBBBNNNNBBNNBBNNNLBNNNNNNNNNNLNLLNNNNBNNLLNLNNNL,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (6,), (6,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3446.264933566212,6824.07339754727
8,YOLOv3,NNNNNNNNNNNNNNNNNNNLLLLLLLNNLLNNNNNLLLLLLNNNLLLNNNNNNNNNLNLNNNNNLNLLLLLNNNL,"((7,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (4,), (3,), (2,), (0,), (4,), (1,), (5,), (4,), (4,), (5,), (5,), (4,), (5,), (5,), (6,), (3,), (4,), (5,), (7,), (3,), (2,), (4,), (7,), (4,), (5,), (4,), (5,), (5,), (5,), (7,), (1,), (7,), (5,), (5,), (5,), (7,), (4,), (0,), (4,), (0,), (5,), (0,), (4,), (6,), (5,), (0,), (5,), (7,), (2,), (5,), (4,), (7,), (5,), (4,), (1,), (5,), (5,), (5,), (5,), (7,), (0,), (6,), (5,))",4571.366121006663,2795.7560554947772
9,YOLOv3,NNNNNNNNNNNNNNNNNNNLLBLLNBNNBBBNNNNBBNNBBNNNLBNBNNNNNNNNLNLNNNNNBNNLLNLNNNL,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (1,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (7,), (6,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,))",3446.0992189428616,7074.4664197205075
