pred_total_time,pred_average_power
197.78896960000006,3107.966184622714
323.3914247509211,3441.930737162619
123.90826369531166,3170.7918826005484
252.66253470445727,3621.5850036894144
100.30025867152153,3268.753276527749
228.11071540783308,3886.2206742280155
131.46058960000002,3289.7662727267398
360.97947254092657,3511.65097739135
92.31864270599024,3329.6960514432826
275.89880619907126,3708.4644022024077
80.48943694352741,3435.578956839322
238.06341329482413,3943.3377599027967
74.42489542170291,3549.3641205229046
220.76995762797188,4358.448601282132
77.68924651323437,3552.3987391002374
412.5464180818525,3695.2932758693128
72.23144651323436,3582.219839495244
296.8193713645675,3979.0981449976885
71.32632737845424,3644.494477340896
