Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power
Google,G,3,5,5,task,15.8965,4508.5874125874125
Google,G,3,5,6,task,16.4165,4430.69696969697
Google,G,3,5,7,task,17.8296,4718.082750582751
Google,G,3,5,8,task,25.471,4752.863876319758
Google,G,3,5,9,task,10.0381,4642.206959706959
Google,G,3,5,10,task,13.6445,4783.00641025641
Google,G,3,6,0,in,13.9033,4229.803862803863
Google,G,3,6,0,task,27.5993,4997.523616734143
Google,G,3,6,1,task,29.8089,4649.186234817813
Google,G,3,6,2,task,16.52,4725.020979020979
Google,G,3,6,3,task,36.3864,4767.24358974359
Google,G,3,6,4,task,13.8562,4492.555555555556
Google,G,3,6,5,task,16.0848,4551.895104895105
Google,G,3,6,6,task,16.9782,4482.107226107226
Google,G,3,6,7,task,18.1747,4731.659494351802
Google,G,3,6,8,task,25.3364,4761.784502262443
Google,G,3,6,9,task,9.9581,4676.666666666666
Google,G,3,6,10,task,13.7358,4989.882478632478
Google,G,3,7,0,in,12.5153,4452.30853761623
Google,G,3,7,0,task,27.6032,5136.965811965812
Google,G,3,7,1,task,29.983,4730.578947368422
Google,G,3,7,2,task,16.2331,4901.734265734266
Google,G,3,7,3,task,36.0373,4885.982441471571
Google,G,3,7,4,task,13.8783,4643.0576923076915
Google,G,3,7,5,task,15.8462,4643.482517482517
Google,G,3,7,6,task,16.4908,4666.710955710956
Google,G,3,7,7,task,17.9172,4842.9783037475345
Google,G,3,7,8,task,25.4688,4952.281925590749
Google,G,3,7,9,task,9.8822,4937.673992673992
Google,G,3,7,10,task,13.7269,5014.644716394716
Google,G,4,0,0,in,54.33,3639.2542229623914
Google,G,4,0,0,task,23.6191,5527.666666666666
Google,G,4,0,1,task,24.779,5294.564479638009
Google,G,4,0,2,task,15.1341,5196.477855477856
Google,G,4,0,3,task,30.2045,5460.528015843805
Google,G,4,0,4,task,11.7845,4978.533272283272
Google,G,4,0,5,task,13.997,5034.570318570319
Google,G,4,0,6,task,14.4652,4852.760683760684
Google,G,4,0,7,task,14.9875,5256.45299145299
Google,G,4,0,8,task,21.182,5443.896344040575
Google,G,4,0,9,task,8.8025,5076.326007326008
Google,G,4,0,10,task,12.3553,5244.6858974358975
Google,G,4,1,0,in,37.0689,3637.959860830829
Google,G,4,1,0,task,23.234,5592.426282051281
Google,G,4,1,1,task,24.4102,5338.867835595776
Google,G,4,1,2,task,13.7458,5218.504273504274
Google,G,4,1,3,task,28.8792,5566.603560182508
Google,G,4,1,4,task,11.126,4973.409645909646
Google,G,4,1,5,task,12.7419,5042.692307692308
Google,G,4,1,6,task,13.7432,4914.701825951825
Google,G,4,1,7,task,14.4937,5284.040404040404
Google,G,4,1,8,task,20.6937,5432.480135249367
Google,G,4,1,9,task,8.949,4860.351648351649
Google,G,4,1,10,task,11.5478,5212.593101343102
Google,G,4,2,0,in,27.46,3735.196153846154
Google,G,4,2,0,task,22.8434,5737.137820512821
Google,G,4,2,1,task,24.2768,5240.435897435897
Google,G,4,2,2,task,14.1747,5254.848290598291
Google,G,4,2,3,task,29.2838,5610.65811965812
Google,G,4,2,4,task,11.829,4934.075091575091
Google,G,4,2,5,task,13.2551,4928.128205128205
Google,G,4,2,6,task,13.9876,4912.160256410257
Google,G,4,2,7,task,15.354,5330.494172494173
Google,G,4,2,8,task,21.446,5405.576782192166
Google,G,4,2,9,task,8.8269,4902.040293040292
Google,G,4,2,10,task,11.6306,5332.898351648352
Google,G,4,3,0,in,22.0203,3834.161461345672
Google,G,4,3,0,task,22.6993,5702.820512820512
Google,G,4,3,1,task,24.0139,5290.125
Google,G,4,3,2,task,13.82,5342.606837606838
Google,G,4,3,3,task,29.1254,5622.783625730994
Google,G,4,3,4,task,11.7299,4887.045177045177
Google,G,4,3,5,task,13.5729,5010.94658119658
Google,G,4,3,6,task,14.0431,4960.8370240870245
Google,G,4,3,7,task,14.9139,5368.182595182595
Google,G,4,3,8,task,21.1859,5387.901098901099
Google,G,4,3,9,task,8.9917,4880.794871794872
Google,G,4,3,10,task,11.8264,5409.626068376068
Google,G,4,4,0,in,18.7506,4012.5097509989146
Google,G,4,4,0,task,22.5908,5759.721611721611
Google,G,4,4,1,task,23.9673,5349.3557692307695
Google,G,4,4,2,task,13.7529,5348.311965811967
Google,G,4,4,3,task,28.9796,5578.661043634727
Google,G,4,4,4,task,11.3579,4974.175824175823
Google,G,4,4,5,task,13.1596,5110.993589743589
Google,G,4,4,6,task,13.7116,5058.5641025641025
Google,G,4,4,7,task,14.7715,5365.307692307692
Google,G,4,4,8,task,20.8805,5530.46830092984
Google,G,4,4,9,task,8.7044,5190.644688644689
Google,G,4,4,10,task,11.496,5476.149267399267
Google,G,4,5,0,in,15.8843,4151.02846907994
Google,G,4,5,0,task,22.5347,5829.806776556778
Google,G,4,5,1,task,23.9302,5530.23076923077
Google,G,4,5,2,task,13.4576,5364.6025641025635
Google,G,4,5,3,task,29.1375,5744.871345029241
Google,G,4,5,4,task,11.2163,5151.90934065934
Google,G,4,5,5,task,12.7351,5230.801282051282
Google,G,4,5,6,task,13.5397,5083.314102564103
Google,G,4,5,7,task,14.7214,5481.780885780886
Google,G,4,5,8,task,20.6961,5631.519864750634
Google,G,4,5,9,task,8.35,5312.450549450549
Google,G,4,5,10,task,11.3049,5872.252747252748
Google,G,4,6,0,in,14.0922,4355.412212787212
Google,G,4,6,0,task,22.5105,6000.92673992674
Google,G,4,6,1,task,23.822,5521.737179487181
Google,G,4,6,2,task,13.2957,5562.938034188035
Google,G,4,6,3,task,28.8074,5808.559604138552
Google,G,4,6,4,task,11.5671,5144.14072039072
Google,G,4,6,5,task,12.8806,5256.121794871796
Google,G,4,6,6,task,13.849,5241.709401709401
Google,G,4,6,7,task,14.9794,5446.902097902097
Google,G,4,6,8,task,20.9421,5604.353338968723
Google,G,4,6,9,task,8.577,5310.648351648352
Google,G,4,6,10,task,12.2402,5526.701770451769
Google,G,4,7,0,in,12.4262,4697.347140039447
Google,G,4,7,0,task,22.6015,6111.538461538462
Google,G,4,7,1,task,23.8734,5617.6442307692305
Google,G,4,7,2,task,13.2683,5662.873931623931
Google,G,4,7,3,task,28.5557,5924.059829059828
Google,G,4,7,4,task,10.803,5340.192307692308
Google,G,4,7,5,task,12.9422,5435.470085470085
Google,G,4,7,6,task,13.6261,5275.837606837606
Google,G,4,7,7,task,14.5097,5737.948717948718
Google,G,4,7,8,task,20.47,5767.9332206255285
Google,G,4,7,9,task,8.0086,5416.179487179488
Google,G,4,7,10,task,11.2927,5852.316849816851
Google,G,0,0,10,out,1.2292,
Google,G,0,1,10,out,0.973496,
Google,G,0,2,10,out,0.764575,
Google,G,0,3,10,out,0.673312,
Google,G,0,4,10,out,0.569071,
Google,G,0,5,10,out,0.424025,
Google,G,0,6,10,out,0.426125,
Google,G,0,7,10,out,0.451763,
Google,G,1,0,10,out,1.35631,
Google,G,1,1,10,out,0.904721,
Google,G,1,2,10,out,0.768162,
Google,G,1,3,10,out,0.583771,
Google,G,1,4,10,out,0.525583,
Google,G,1,5,10,out,0.483583,
Google,G,1,6,10,out,0.434904,
Google,G,1,7,10,out,0.419008,
Google,G,2,0,10,out,1.41951,
Google,G,2,1,10,out,0.968362,
Google,G,2,2,10,out,0.71505,
Google,G,2,3,10,out,0.574496,
Google,G,2,4,10,out,0.51625,
Google,G,2,5,10,out,0.544221,
Google,G,2,6,10,out,0.401159,
Google,G,2,7,10,out,0.398154,
Google,G,3,0,10,out,1.28861,
Google,G,3,1,10,out,0.904488,
Google,G,3,2,10,out,0.8589,
Google,G,3,3,10,out,0.625362,
Google,G,3,4,10,out,0.560933,
Google,G,3,5,10,out,0.5054,
Google,G,3,6,10,out,0.482008,
Google,G,3,7,10,out,0.393108,
Google,G,4,0,10,out,1.39796,
Google,G,4,1,10,out,0.945321,
Google,G,4,2,10,out,0.685446,
Google,G,4,3,10,out,0.595642,
Google,G,4,4,10,out,0.509425,
Google,G,4,5,10,out,0.495163,
Google,G,4,6,10,out,0.425717,
Google,G,4,7,10,out,0.403637,
Google,L,0,-1,0,in,119.488,3154.3224382837016
Google,L,0,-1,0,task,74.6062,3684.5324813847246
Google,L,0,-1,1,task,87.7689,3575.870976163319
Google,L,0,-1,2,task,34.3453,3552.3805081796027
Google,L,0,-1,3,task,66.4125,3610.7337074360134
Google,L,0,-1,4,task,24.3913,3508.963941984116
Google,L,0,-1,5,task,27.3863,3509.877473263015
Google,L,0,-1,6,task,28.9624,3513.7472688601724
Google,L,0,-1,7,task,31.9264,3498.1308149225033
Google,L,0,-1,8,task,44.9925,3536.733107420726
Google,L,0,-1,9,task,18.3812,3540.0157100315473
Google,L,0,-1,10,task,24.6793,3572.1290811471986
Google,L,1,-1,0,in,81.1076,3106.8399083750814
Google,L,1,-1,0,task,51.8622,3747.145132645133
Google,L,1,-1,1,task,62.2277,3761.318100504147
Google,L,1,-1,2,task,24.5033,3716.313159879336
Google,L,1,-1,3,task,46.5244,3790.54298642534
Google,L,1,-1,4,task,17.0759,3617.4618970772817
Google,L,1,-1,5,task,19.2456,3644.7480980557907
Google,L,1,-1,6,task,20.5541,3632.2637362637365
Google,L,1,-1,7,task,22.6049,3639.303921568627
Google,L,1,-1,8,task,31.6502,3698.825522303784
Google,L,1,-1,9,task,13.1923,3723.160256410256
Google,L,1,-1,10,task,17.845,3750.9171597633135
Google,L,2,-1,0,in,59.624,3166.8073903047302
Google,L,2,-1,0,task,34.1873,4128.173481497464
Google,L,2,-1,1,task,48.5818,4001.082544906074
Google,L,2,-1,2,task,18.875,3908.9729501267957
Google,L,2,-1,3,task,36.0072,4063.6283475783475
Google,L,2,-1,4,task,13.3549,3780.6495726495727
Google,L,2,-1,5,task,14.8799,3818.1398601398605
Google,L,2,-1,6,task,16.0126,3844.4405594405594
Google,L,2,-1,7,task,17.3275,3870.305719921104
Google,L,2,-1,8,task,24.773,3938.2431498240326
Google,L,2,-1,9,task,10.3118,3995.9157509157512
Google,L,2,-1,10,task,14.2631,3990.662781662781
Google,L,3,-1,0,in,48.4383,3289.846224288532
Google,L,3,-1,0,task,29.1745,4432.141858141858
Google,L,3,-1,1,task,41.831,4272.866385811619
Google,L,3,-1,2,task,16.0379,4163.47668997669
Google,L,3,-1,3,task,30.4704,4445.264735264736
Google,L,3,-1,4,task,11.3842,4039.8076923076924
Google,L,3,-1,5,task,12.8146,4126.198717948718
Google,L,3,-1,6,task,13.7477,4141.760683760684
Google,L,3,-1,7,task,15.0113,4073.083916083916
Google,L,3,-1,8,task,20.6814,4247.307692307692
Google,L,3,-1,9,task,8.9988,4125.626373626374
Google,L,3,-1,10,task,12.407,4331.282051282051
Google,L,4,-1,0,in,40.6063,3338.0568842921784
Google,L,4,-1,0,task,25.6327,4822.717086834734
Google,L,4,-1,1,task,37.704,4563.116370808678
Google,L,4,-1,2,task,14.2756,4405.972027972029
Google,L,4,-1,3,task,26.7972,4755.434098065677
Google,L,4,-1,4,task,10.0945,4200.3663003663
Google,L,4,-1,5,task,11.2124,4363.365384615385
Google,L,4,-1,6,task,12.0605,4353.952991452991
Google,L,4,-1,7,task,13.148,4359.820512820514
Google,L,4,-1,8,task,18.0834,4558.565088757397
Google,L,4,-1,9,task,8.2593,4312.794871794871
Google,L,4,-1,10,task,11.4623,4428.063186813187
Google,L,5,-1,0,in,34.4714,3485.6721611721614
Google,L,5,-1,0,task,23.1037,5450.783758037627
Google,L,5,-1,1,task,34.4992,5046.014046822743
Google,L,5,-1,2,task,12.9182,4978.051282051282
Google,L,5,-1,3,task,24.0801,5439.8642533936645
Google,L,5,-1,4,task,8.9978,4627.3076923076915
Google,L,5,-1,5,task,10.0712,4805.137362637363
Google,L,5,-1,6,task,10.9509,4803.791208791209
Google,L,5,-1,7,task,11.7753,4937.4358974358975
Google,L,5,-1,8,task,16.2715,5004.9358974358975
Google,L,5,-1,9,task,7.5319,4621.589743589743
Google,L,5,-1,10,task,10.4783,4882.60989010989
Google,L,0,-1,10,out,0.800392,
Google,L,1,-1,10,out,0.564288,
Google,L,2,-1,10,out,0.437558,
Google,L,3,-1,10,out,0.371088,
Google,L,4,-1,10,out,0.328825,
Google,L,5,-1,10,out,0.290062,
MobileV1,B,0,-1,0,in,61.7521,3421.9966677289503
MobileV1,B,0,-1,0,task,14.3032,3963.8671328671326
MobileV1,B,0,-1,1,task,34.9336,3847.482465029813
MobileV1,B,0,-1,2,task,25.1326,3769.8425551057126
MobileV1,B,0,-1,3,task,42.8457,3710.620418913289
MobileV1,B,0,-1,4,task,20.802,3614.6854573061546
MobileV1,B,0,-1,5,task,32.3028,3644.911048371918
MobileV1,B,0,-1,6,task,15.1729,3608.751748251748
MobileV1,B,0,-1,7,task,25.7314,3754.4991537001542
MobileV1,B,0,-1,8,task,26.0083,3747.939608837442
MobileV1,B,0,-1,9,task,25.0044,3760.282647864691
MobileV1,B,0,-1,10,task,24.6383,3764.3496125240545
MobileV1,B,0,-1,11,task,24.6306,3763.573602180413
MobileV1,B,0,-1,12,task,16.9997,3520.1971191201965
MobileV1,B,0,-1,13,task,33.231,3540.6184441533937
MobileV1,B,1,-1,0,in,42.1264,3344.6320983646565
MobileV1,B,1,-1,0,task,11.0012,3925.8503555268258
MobileV1,B,1,-1,1,task,24.7382,3994.117291248483
MobileV1,B,1,-1,2,task,17.7076,3848.134278002699
MobileV1,B,1,-1,3,task,28.5312,3866.106367316894
MobileV1,B,1,-1,4,task,13.3283,3709.9059829059834
MobileV1,B,1,-1,5,task,20.5493,3809.5421245421244
MobileV1,B,1,-1,6,task,10.0749,3701.854395604396
MobileV1,B,1,-1,7,task,17.0474,3956.0989010989015
MobileV1,B,1,-1,8,task,17.8569,3962.590849321619
MobileV1,B,1,-1,9,task,17.0164,3962.976190476191
MobileV1,B,1,-1,10,task,16.7713,3947.6573426573427
MobileV1,B,1,-1,11,task,16.92,3951.9463869463866
MobileV1,B,1,-1,12,task,11.921,3571.207264957265
MobileV1,B,1,-1,13,task,23.4838,3646.6204751131218
MobileV1,B,2,-1,0,in,30.7368,3435.8663845732813
MobileV1,B,2,-1,0,task,7.5061,4248.717948717949
MobileV1,B,2,-1,1,task,17.8914,4302.642998027613
MobileV1,B,2,-1,2,task,13.4948,4137.226107226108
MobileV1,B,2,-1,3,task,22.1983,4140.305965706121
MobileV1,B,2,-1,4,task,10.8103,3886.025641025641
MobileV1,B,2,-1,5,task,15.7198,4062.7521068674923
MobileV1,B,2,-1,6,task,7.7748,3887.7692307692314
MobileV1,B,2,-1,7,task,12.4067,4249.594017094017
MobileV1,B,2,-1,8,task,12.4979,4229.070512820514
MobileV1,B,2,-1,9,task,12.4852,4259.967948717949
MobileV1,B,2,-1,10,task,12.6163,4226.100427350428
MobileV1,B,2,-1,11,task,12.4463,4261.175213675214
MobileV1,B,2,-1,12,task,9.3615,3721.5384615384614
MobileV1,B,2,-1,13,task,17.8889,3838.7919132149905
MobileV1,B,3,-1,0,in,24.8404,3548.967644674166
MobileV1,B,3,-1,0,task,6.9131,4362.191086691087
MobileV1,B,3,-1,1,task,15.763,4672.144073874843
MobileV1,B,3,-1,2,task,11.5855,4271.121794871795
MobileV1,B,3,-1,3,task,17.9956,4390.828402366864
MobileV1,B,3,-1,4,task,8.2582,4048.7435897435894
MobileV1,B,3,-1,5,task,12.7713,4299.5192307692305
MobileV1,B,3,-1,6,task,6.2959,3994.1153846153848
MobileV1,B,3,-1,7,task,10.2248,4460.32967032967
MobileV1,B,3,-1,8,task,10.5946,4446.31105006105
MobileV1,B,3,-1,9,task,10.3184,4516.991758241758
MobileV1,B,3,-1,10,task,10.2375,4407.333333333334
MobileV1,B,3,-1,11,task,10.2986,4449.821428571428
MobileV1,B,3,-1,12,task,7.5933,3913.1025641025644
MobileV1,B,3,-1,13,task,15.3771,3998.9510489510494
MobileV1,B,4,-1,0,in,21.059,3750.341952165482
MobileV1,B,4,-1,0,task,5.8363,4855.1923076923085
MobileV1,B,4,-1,1,task,13.649,4932.158508158508
MobileV1,B,4,-1,2,task,10.0483,4644.812271062271
MobileV1,B,4,-1,3,task,15.8341,4678.965393580778
MobileV1,B,4,-1,4,task,7.2958,4323.076923076923
MobileV1,B,4,-1,5,task,11.042,4597.854090354091
MobileV1,B,4,-1,6,task,5.3488,4227.820512820513
MobileV1,B,4,-1,7,task,8.7829,4868.223443223443
MobileV1,B,4,-1,8,task,8.8145,4809.89010989011
MobileV1,B,4,-1,9,task,8.7109,4820.32967032967
MobileV1,B,4,-1,10,task,8.7217,4835.91575091575
MobileV1,B,4,-1,11,task,8.8129,4802.142857142857
MobileV1,B,4,-1,12,task,6.9086,4119.217948717949
MobileV1,B,4,-1,13,task,13.5973,4270.042735042735
MobileV1,B,5,-1,0,in,17.7756,3945.186684660369
MobileV1,B,5,-1,0,task,4.998,5182.371794871795
MobileV1,B,5,-1,1,task,12.0062,5310.580210387902
MobileV1,B,5,-1,2,task,8.9428,4912.142857142857
MobileV1,B,5,-1,3,task,13.8984,5160.792540792541
MobileV1,B,5,-1,4,task,6.3658,4659.346153846154
MobileV1,B,5,-1,5,task,9.4541,5054.908424908425
MobileV1,B,5,-1,6,task,4.6233,4394.74358974359
MobileV1,B,5,-1,7,task,7.5045,5485.897435897436
MobileV1,B,5,-1,8,task,7.9198,5363.512820512821
MobileV1,B,5,-1,9,task,7.6927,5358.794871794873
MobileV1,B,5,-1,10,task,8.9474,5356.534576534576
MobileV1,B,5,-1,11,task,7.7831,5144.606837606838
MobileV1,B,5,-1,12,task,6.0212,4342.521978021978
MobileV1,B,5,-1,13,task,12.3603,4674.540598290598
MobileV1,B,6,-1,0,in,15.6666,4184.5624057315235
MobileV1,B,6,-1,0,task,5.624,5674.903846153846
MobileV1,B,6,-1,1,task,11.9275,5816.413074105382
MobileV1,B,6,-1,2,task,8.8009,5290.871794871796
MobileV1,B,6,-1,3,task,13.6279,5705.821428571428
MobileV1,B,6,-1,4,task,5.7749,4975.128205128205
MobileV1,B,6,-1,5,task,8.6163,5554.205128205129
MobileV1,B,6,-1,6,task,4.2335,4696.410256410257
MobileV1,B,6,-1,7,task,7.0388,6053.384615384615
MobileV1,B,6,-1,8,task,7.0097,5807.461538461538
MobileV1,B,6,-1,9,task,7.6271,5933.5
MobileV1,B,6,-1,10,task,7.0248,5933.307692307692
MobileV1,B,6,-1,11,task,7.0001,5987.423076923077
MobileV1,B,6,-1,12,task,6.0568,4728.305860805861
MobileV1,B,6,-1,13,task,11.3182,5110.151098901099
MobileV1,B,7,-1,0,in,14.0265,4502.780219780219
MobileV1,B,7,-1,0,task,4.5135,6675.897435897436
MobileV1,B,7,-1,1,task,10.3644,6725.7326007326
MobileV1,B,7,-1,2,task,7.7258,6020.692307692308
MobileV1,B,7,-1,3,task,12.0064,6526.431623931624
MobileV1,B,7,-1,4,task,5.3225,5586.025641025642
MobileV1,B,7,-1,5,task,8.525,6256.743589743589
MobileV1,B,7,-1,6,task,4.0248,4842.179487179487
MobileV1,B,7,-1,7,task,6.4273,6839.076923076923
MobileV1,B,7,-1,8,task,6.2592,6978.884615384615
MobileV1,B,7,-1,9,task,6.2775,6618.461538461538
MobileV1,B,7,-1,10,task,6.2808,6883.884615384615
MobileV1,B,7,-1,11,task,6.3811,7016.461538461538
MobileV1,B,7,-1,12,task,5.0668,5157.628205128205
MobileV1,B,7,-1,13,task,10.4956,5699.807692307693
MobileV1,B,0,-1,13,out,0.931525,
MobileV1,B,1,-1,13,out,0.855138,
MobileV1,B,2,-1,13,out,0.365254,
MobileV1,B,3,-1,13,out,0.301787,
MobileV1,B,4,-1,13,out,0.261858,
MobileV1,B,5,-1,13,out,0.230475,
MobileV1,B,6,-1,13,out,0.214142,
MobileV1,B,7,-1,13,out,0.194017,
MobileV1,G,0,0,0,in,54.2047,3475.941401512896
MobileV1,G,0,0,0,task,13.6465,3810.252136752137
MobileV1,G,0,0,1,task,36.0219,3580.0253780407625
MobileV1,G,0,0,2,task,29.4303,3540.3060779799907
MobileV1,G,0,0,3,task,45.805,3492.8074073828343
MobileV1,G,0,0,4,task,21.9516,3489.076546003017
MobileV1,G,0,0,5,task,35.3958,3513.30015966939
MobileV1,G,0,0,6,task,18.8611,3603.4723120017243
MobileV1,G,0,0,7,task,32.3148,3650.338620799491
MobileV1,G,0,0,8,task,32.1042,3673.2471152036373
MobileV1,G,0,0,9,task,32.2397,3662.2619562402174
MobileV1,G,0,0,10,task,32.1606,3663.6999268847094
MobileV1,G,0,0,11,task,32.2487,3659.987767868203
MobileV1,G,0,0,12,task,18.9479,3764.4675965060587
MobileV1,G,0,0,13,task,53.1251,3669.2218469434188
MobileV1,G,0,1,0,in,36.5807,3320.5330980564427
MobileV1,G,0,1,0,task,13.1807,3642.623931623932
MobileV1,G,0,1,1,task,35.7328,3590.589743589743
MobileV1,G,0,1,2,task,29.1272,3542.4780219780223
MobileV1,G,0,1,3,task,45.3858,3487.04094292804
MobileV1,G,0,1,4,task,21.5217,3487.356684981685
MobileV1,G,0,1,5,task,34.9398,3556.8423076923073
MobileV1,G,0,1,6,task,18.5613,3597.15976331361
MobileV1,G,0,1,7,task,32.2625,3665.5655214350872
MobileV1,G,0,1,8,task,32.0977,3693.3855275159617
MobileV1,G,0,1,9,task,32.1841,3688.7823046518697
MobileV1,G,0,1,10,task,32.173,3660.003040437824
MobileV1,G,0,1,11,task,32.1439,3663.0632411067195
MobileV1,G,0,1,12,task,18.4386,3819.9211045364887
MobileV1,G,0,1,13,task,52.7337,3661.2808962808967
MobileV1,G,0,2,0,in,27.4481,3466.574008327854
MobileV1,G,0,2,0,task,12.8878,3752.649572649573
MobileV1,G,0,2,1,task,35.5624,3631.4448717948717
MobileV1,G,0,2,2,task,28.8914,3621.1315789473683
MobileV1,G,0,2,3,task,45.1376,3557.9830955334987
MobileV1,G,0,2,4,task,21.2353,3584.040293040293
MobileV1,G,0,2,5,task,34.7751,3612.4615384615386
MobileV1,G,0,2,6,task,18.5218,3697.958579881657
MobileV1,G,0,2,7,task,32.0543,3728.1635755548805
MobileV1,G,0,2,8,task,31.9589,3743.8400729705077
MobileV1,G,0,2,9,task,32.1171,3735.0045606567346
MobileV1,G,0,2,10,task,32.0174,3711.5506232897537
MobileV1,G,0,2,11,task,32.0269,3746.2344177561567
MobileV1,G,0,2,12,task,18.2261,3861.084812623274
MobileV1,G,0,2,13,task,52.6841,3741.4200739200733
MobileV1,G,0,3,0,in,21.8425,3509.003014529331
MobileV1,G,0,3,0,task,12.8587,3735.128205128205
MobileV1,G,0,3,1,task,35.5753,3585.964102564103
MobileV1,G,0,3,2,task,28.7269,3587.9655870445345
MobileV1,G,0,3,3,task,45.0378,3501.8470843672453
MobileV1,G,0,3,4,task,21.3011,3530.5128205128203
MobileV1,G,0,3,5,task,34.7288,3569.5384057971014
MobileV1,G,0,3,6,task,18.417,3624.625246548324
MobileV1,G,0,3,7,task,32.0691,3679.5484949832776
MobileV1,G,0,3,8,task,32.0608,3721.91699604743
MobileV1,G,0,3,9,task,32.1105,3705.9288537549414
MobileV1,G,0,3,10,task,31.9647,3670.398297354819
MobileV1,G,0,3,11,task,32.0945,3713.665247795683
MobileV1,G,0,3,12,task,18.262,3822.904339250493
MobileV1,G,0,3,13,task,52.6573,3708.6006171006175
MobileV1,G,0,4,0,in,18.6503,3677.807692307691
MobileV1,G,0,4,0,task,12.6837,3824.5299145299145
MobileV1,G,0,4,1,task,35.4721,3611.0743589743597
MobileV1,G,0,4,2,task,28.7064,3627.6497975708503
MobileV1,G,0,4,3,task,44.9636,3532.361972704715
MobileV1,G,0,4,4,task,21.2084,3561.4798534798533
MobileV1,G,0,4,5,task,34.6531,3583.383333333333
MobileV1,G,0,4,6,task,18.2752,3655.700197238659
MobileV1,G,0,4,7,task,32.0216,3704.3584676193373
MobileV1,G,0,4,8,task,31.9953,3743.355123137732
MobileV1,G,0,4,9,task,32.0315,3700.37853450897
MobileV1,G,0,4,10,task,31.9048,3702.877774399514
MobileV1,G,0,4,11,task,31.9661,3761.1796898753423
MobileV1,G,0,4,12,task,18.1455,3836.2080867850095
MobileV1,G,0,4,13,task,52.3998,3730.4804804804803
MobileV1,G,0,5,0,in,15.7327,3836.0622607030987
MobileV1,G,0,5,0,task,12.7386,3967.2222222222217
MobileV1,G,0,5,1,task,35.4473,3658.5778149386842
MobileV1,G,0,5,2,task,28.6533,3637.3654970760235
MobileV1,G,0,5,3,task,44.9553,3565.3412926756228
MobileV1,G,0,5,4,task,21.1571,3584.751761059453
MobileV1,G,0,5,5,task,34.5468,3615.8280125671436
MobileV1,G,0,5,6,task,18.2643,3716.855388201542
MobileV1,G,0,5,7,task,32.0151,3752.1062994976037
MobileV1,G,0,5,8,task,31.8644,3746.9463869463866
MobileV1,G,0,5,9,task,31.9575,3755.860805860805
MobileV1,G,0,5,10,task,31.9474,3783.0705960705964
MobileV1,G,0,5,11,task,31.8585,3804.545309762701
MobileV1,G,0,5,12,task,18.1997,3921.9575936883625
MobileV1,G,0,5,13,task,52.433,3754.381697793462
MobileV1,G,0,6,0,in,13.939,4014.6333666333667
MobileV1,G,0,6,0,task,12.6802,4057.339743589744
MobileV1,G,0,6,1,task,35.3894,3714.395206243032
MobileV1,G,0,6,2,task,28.5873,3684.9055330634283
MobileV1,G,0,6,3,task,44.8336,3614.803713527851
MobileV1,G,0,6,4,task,21.149,3680.7396449704142
MobileV1,G,0,6,5,task,34.5382,3675.077531164488
MobileV1,G,0,6,6,task,18.2069,3736.6025641025635
MobileV1,G,0,6,7,task,31.8956,3830.989843489843
MobileV1,G,0,6,8,task,31.8538,3804.5915750915756
MobileV1,G,0,6,9,task,31.9982,3781.8406593406594
MobileV1,G,0,6,10,task,31.868,3776.0512820512813
MobileV1,G,0,6,11,task,31.9173,3810.5677655677655
MobileV1,G,0,6,12,task,18.1636,3976.928904428904
MobileV1,G,0,6,13,task,52.2665,3790.323206205559
MobileV1,G,0,7,0,in,12.499,4241.467455621301
MobileV1,G,0,7,0,task,12.5347,4304.8076923076915
MobileV1,G,0,7,1,task,35.3629,3789.0635451505013
MobileV1,G,0,7,2,task,28.5753,3761.243814664867
MobileV1,G,0,7,3,task,44.8207,3706.5711759504866
MobileV1,G,0,7,4,task,21.067,3751.2679628064247
MobileV1,G,0,7,5,task,34.4783,3772.321374277896
MobileV1,G,0,7,6,task,18.1921,3818.652501344809
MobileV1,G,0,7,7,task,31.8848,3887.0128205128203
MobileV1,G,0,7,8,task,31.7804,3870.2197802197798
MobileV1,G,0,7,9,task,31.8354,3858.131868131869
MobileV1,G,0,7,10,task,31.7796,3876.956043956044
MobileV1,G,0,7,11,task,31.7215,3865.804029304029
MobileV1,G,0,7,12,task,17.9644,4087.331002331002
MobileV1,G,0,7,13,task,52.2023,3875.9683257918555
MobileV1,G,1,0,0,in,54.3798,3392.2668674207243
MobileV1,G,1,0,0,task,9.8534,3799.774114774115
MobileV1,G,1,0,1,task,24.8231,3770.936274509804
MobileV1,G,1,0,2,task,20.656,3727.7472527472532
MobileV1,G,1,0,3,task,31.5688,3645.7472527472532
MobileV1,G,1,0,4,task,15.7191,3674.055944055944
MobileV1,G,1,0,5,task,24.8455,3664.3467194570135
MobileV1,G,1,0,6,task,14.0286,3786.5662393162393
MobileV1,G,1,0,7,task,23.6198,3886.5512820512818
MobileV1,G,1,0,8,task,22.8089,3910.5641025641025
MobileV1,G,1,0,9,task,23.1135,3915.5563186813188
MobileV1,G,1,0,10,task,22.6495,3877.014652014652
MobileV1,G,1,0,11,task,22.6973,3902.5856227106224
MobileV1,G,1,0,12,task,13.8615,3992.1645299145293
MobileV1,G,1,0,13,task,36.494,3932.2878483835
MobileV1,G,1,1,0,in,36.6692,3338.529424227978
MobileV1,G,1,1,0,task,9.4128,3808.8461538461534
