graph,order,freq,input_time,task_time,output_time,total_time,input_power,task_power,input_e,task_e,output_e,total_e,power_efficiency
Alex,GNNNNNNL,"(('max',),)",12.8301,65.2021,0.301992,78.0322,5417.46153846154,4910.862583504014,69.5065732846154,320.1985532558871,1.6360300449230771,391.34115658542555,2.555315185157917
