pred_total_time,pred_average_power
288.67674604999996,3168.6038718021946
268.5722505499999,3200.164987431185
258.84381985,3209.9422931805166
252.79305824999997,3229.3816280817505
248.04497394999996,3258.4164479599694
245.7425089,3295.2438825552354
243.67723844999998,3331.536136254197
241.53647965000002,3389.1994694522323
231.46912434605724,3198.5912260698065
211.3646288460572,3241.5469492333523
201.63619814605724,3256.09481684141
195.5854365460572,3282.6478513088646
190.83735224605724,3321.711763959196
188.53488719605724,3370.4868292188435
186.46961674605723,3418.746665592404
184.32885794605724,3495.319023122023
201.16134476793954,3241.1827046527333
181.05684926793947,3296.058290486455
171.32841856793954,3316.274939599994
165.27765696793952,3349.9003098754715
160.52957266793953,3398.3286079891045
158.2271076179395,3457.5612462735558
156.1618371679395,3516.3388937433933
154.0210783679395,3609.3353640101473
182.15200917716678,3297.451695856394
162.0475136771667,3365.745618435651
152.31908297716674,3392.9361370564093
146.26832137716673,3434.1028161219538
141.52023707716677,3491.861160567699
139.21777202716677,3560.728549594776
137.15250157716676,3629.2062928969685
135.01174277716675,3737.0860833008883
172.61815383729837,3334.162525122879
152.5136583372983,3411.5648586824814
142.7852276372983,3443.6927212167516
136.73446603729832,3489.9758363477076
131.98638173729833,3553.916254277123
129.68391668729834,3628.948258234721
127.61864623729834,3703.645696467147
125.47788743729832,3820.9922315567346
164.52664000106446,3409.6266717313006
144.42214450106448,3501.87070880015
134.69371380106446,3542.451061185436
128.64295220106447,3596.290467749358
123.8948679010645,3668.48115161719
121.59240285106449,3750.675643936272
119.52713240106449,3832.5330910339862
117.38637360106448,3960.3188951702878
234.46161005,3290.2664368267388
213.68165185970125,3341.7525951757243
203.59115939264223,3361.4530307430337
197.50661267775473,3391.2045096075954
192.51005415490567,3433.000448211012
190.0954033332605,3483.2386308022906
188.0132757457775,3532.5425097326306
185.80778947249632,3610.4986683567295
194.21873855631858,3298.826618650926
173.4421627229526,3363.468485900932
163.1397741438942,3390.2783239237806
157.026298816425,3429.166198711253
150.2185007434092,3491.4126337971297
150.00005000432236,3545.9161376614998
147.90167991202452,3609.5551381135724
145.72533122855054,3709.8666670733837
175.92723988516187,3350.8651070858937
153.39179203225657,3433.8921415478085
141.8629098940285,3475.163746770989
135.78807575011925,3523.4733938545205
130.8325999679611,3589.786785023752
128.46818390918918,3666.7534864477875
125.63262179273525,3750.4093365199337
124.20401280705698,3863.1820602449343
165.90754568251035,3398.48602031579
143.71579831773494,3492.149223090548
132.3627971104677,3539.4938129019674
125.4462286919015,3603.0273691812213
120.49802151821893,3678.0707947749675
117.6333528657006,3767.6546797961855
116.06147332869689,3848.2977677083263
113.87499021346684,3981.2577474485042
157.67380808613294,3437.2550387505435
135.73168159920814,3541.5904331368088
124.53055839721489,3596.1445603719444
117.83226136578062,3665.59595404795
111.68105422163444,3755.08907358449
109.32140172294646,3848.978513900357
107.24842649581407,3942.476639785984
104.66045164076847,4101.178374311902
152.9758358964345,3493.4838201980415
130.94249390446083,3610.1012270855695
119.97521975949432,3670.438352721191
113.3196651662454,3746.305276904665
107.24695369515403,3842.647309316958
104.22384314039964,3954.674786061554
102.15445492388777,4054.9416373670847
99.97231838347192,4210.750222812925
148.74551533009185,3536.0975245069076
127.17354666729877,3658.915165907664
115.9099240727693,3727.6227356166314
109.14066183883013,3810.7745167973935
103.17207193186216,3913.323037181225
100.30946843392732,4028.5137648196915
97.69157669039963,4147.790497073133
95.46754530050106,4316.399393481479
145.82234856687268,3615.9771762133605
124.09735162201903,3753.1118971066144
113.2028508745247,3825.6184277550587
106.56903618374749,3914.03936930403
100.56832268679396,4022.4799351130473
97.66564981245732,4142.078391062888
95.140779842325,4259.728342206501
92.51215889039962,4470.214909391668
206.43292438157565,3523.381342691312
185.08318003578202,3608.2472297549584
174.6881611920689,3646.0880995452676
168.3380687805139,3691.944399299216
163.50030468630655,3751.0234042018847
161.1657839836829,3815.9371472204957
159.0285105447546,3880.457278433976
156.82949030748335,3980.171203427474
181.0655345379224,3574.8311839158705
159.70748037216103,3679.836994723616
149.31227568355862,3729.1310119231603
142.95950139830987,3786.909505518411
138.1209542428726,3860.1719286644015
135.7875466058005,3939.104265182478
133.64858841698916,4018.09616445572
131.44823573986963,4139.716529205644
168.95847545844427,3597.241228807919
147.6021548935892,3714.0733643527774
137.207041105752,3770.290305893533
130.8548085530286,3835.4046152008295
126.01644988957106,3917.558951795649
123.68283231208139,4005.295343702666
121.54421965269667,4093.317121086339
119.34413106694952,4228.657669307178
161.68236871091412,3662.7980686487845
140.2720967781382,3794.184558647692
129.87641868580053,3861.387486980831
123.50655526703522,3936.4725765993267
118.66342220825908,4028.1547052500414
116.33730555663386,4123.9991783838295
114.18768144606051,4223.022220215751
111.97877096124215,4374.219729528963
157.2103014137222,3748.928932926326
135.80644769991207,3897.6336283443984
125.41061720257109,3975.709991900332
119.04292600728526,4059.7142235389033
114.20025509738178,4160.139327969134
111.87315233372645,4262.5687510245025
109.72486321271901,4368.54323934302
107.51706067505673,4529.330697442885
