pred_total_time,pred_average_power
485.60411209999995,3300.076970779845
397.96142159999994,3389.424192163432
351.5812294,3417.730588050512
325.1798171,3474.937979159093
306.6352791,3547.8874479456617
293.7667848,3621.9068241597574
284.59641359999995,3704.888769316189
276.96551569999997,3823.0735264509344
431.29239704327944,3331.7316256321255
343.64970654327936,3443.272667646947
297.26951434327935,3485.152172634093
270.86810204327935,3560.4017641371574
252.3235640432794,3655.3345034575595
239.4550697432794,3751.91678091578
230.2846985432794,3859.6469241044224
222.65380064327942,4011.9643145469067
417.78494735546457,3343.723824273471
330.1422568554645,3463.0120222914065
283.76206465546454,3510.1113947427843
257.36065235546454,3591.8708733226076
238.81611435546455,3694.6166502860033
225.94762005546457,3799.2099983437315
216.77724885546453,3915.653490640784
209.14635095546456,4079.8515563501237
402.1172222947624,3367.0263830840445
314.4745317947624,3498.7520704493777
268.0943395947624,3554.7869926946246
241.69292729476237,3646.726677788187
223.1483892947624,3761.2451954975304
210.27989499476243,3877.709145235371
201.1095237947624,4006.8038083486526
193.47862589476242,4187.893501760536
396.5015830982175,3384.3327915143263
308.8588925982174,3523.3644175622085
262.47870039821754,3584.947208236826
236.0772880982175,3682.446819892955
217.53275009821752,3802.966770530519
204.66425579821754,3925.2495837869888
195.49388459821753,4060.2826041085204
187.86298669821755,4248.957749214313
390.948612119737,3425.8383965760454
303.3059216197369,3579.4088138859806
256.92572941973697,3652.439727445227
230.524317119737,3760.0177133473117
211.979779119737,3890.480877334419
199.11128481973702,4021.8300159846995
189.94091361973696,4165.473676455969
182.31001571973698,4364.298620139215
493.8324421,3327.252602189425
405.2915704402778,3421.0099079614656
358.3105157782356,3453.73670371564
331.62291647418033,3513.4655303677473
312.8341678098597,3588.469391876866
299.7928542719912,3664.715720827004
290.5578469029046,3748.1102762342866
282.8024451496432,3866.144245948721
443.5773294400821,3359.5073599869315
355.0549695633428,3474.5574730845956
307.55286650230244,3521.7352578534287
280.7652399196179,3599.0452329185996
258.14984758553055,3709.0642793216985
249.89757640615542,3788.7560405708996
240.62766403443254,3894.329084088391
232.9570581717578,4041.925326713245
423.23425865083595,3379.2508104285516
331.06333701057866,3511.5622531158633
280.7193919054863,3575.0046981074925
254.08668083955794,3665.5670593242767
235.34640438340327,3777.2264276972796
222.42075810281236,3890.5492596523654
211.72249139655887,4028.902938010712
205.51354907680147,4185.766258245277
412.8042967109138,3394.64818253668
321.49370090240626,3533.974639515398
271.7264212964844,3602.1795300768404
242.8799760553781,3706.841069908046
224.1512307420109,3827.470992184164
210.4179344066296,3957.7532782379703
202.01662611299125,4082.590545674605
194.33732821489727,4267.09285968883
404.15328744555757,3419.135843875887
313.2024268004344,3567.6387405929577
263.6253871780093,3642.573484763012
235.27223847884963,3752.9092554419017
214.76171043308096,3897.414794895607
201.84585941568295,4029.914049729611
192.63094420117736,4173.007688284631
184.0318573543282,4392.496944573577
398.9660042027074,3441.340805057435
307.8397833172067,3598.5498743611147
258.7780456337015,3677.731856267378
230.55960639391617,3793.196039912424
210.14649998209254,3943.908374988074
195.87507304274763,4099.162935916695
186.66737332434934,4250.1287337547965
178.99924922192093,4457.480572743734
394.97667972713276,3480.386214225621
304.81682966926513,3645.6056483926077
255.17257432578654,3734.9153880773906
226.79914125232497,3859.684677371654
206.506990649641,4017.7713314389816
192.55929872138515,4174.142454951248
182.2313018427476,4363.914224363251
174.4420433115787,4585.962478509167
391.7001774666599,3526.0460943298576
301.2677640059974,3705.796536561748
252.45679892155027,3800.3307095272016
224.37415949335627,3929.71137714854
204.04737361532057,4095.6108069196653
190.06075840970826,4258.483243661239
180.01156142785322,4446.009023878223
171.0765039427476,4717.8764088657235
522.7781358667285,3389.766876884687
428.06626241717805,3493.093524945964
378.4212659056449,3534.959999283229
350.3619987323269,3600.419215281596
331.63874779017203,3681.097273049649
318.86403364997676,3761.3340351759707
309.3852838838181,3849.938114812142
301.66112487476306,3975.1688464235285
471.6332432087385,3415.2399389085463
376.91101844861987,3538.9718006621283
327.2631713988643,3594.3489886223288
299.2040335611478,3676.6771133266498
280.4776038952921,3777.255582490175
267.7026839074831,3877.5908401457723
258.22303596931783,3988.222800690151
250.49710173547678,4143.638644278382
447.52434066744127,3433.516386574269
352.8046219256938,3570.6061647391366
303.157471004052,3635.566195052289
275.0983067959415,3729.313951451813
256.3726430321744,3843.1928608816943
243.59777847013495,3956.91664749622
234.11834249294282,4082.152842993553
226.39284334245187,4257.323840659177
430.9887177935906,3449.792787328865
336.2092032478568,3597.9536891335747
286.5457538123713,3671.4713974283663
258.48791349769334,3776.40941928408
239.7436300351257,3902.948540072104
226.96765377176848,4030.481541391513
217.48300587202567,4170.974521086041
209.7471508146359,4367.472391356381
420.6792535621276,3502.8101459636337
325.9076287944747,3670.950274295124
276.24649531278305,3760.305336751977
248.18902322173307,3879.7697231996344
229.44694156751692,4020.4844993464617
216.67118738033685,4161.209361079234
207.1872142622803,4314.892914260165
199.45259298531155,4527.476908746924
