pred_total_time,pred_average_power
254.88980064999996,3268.722270334211
199.97843269999998,3364.7370038495637
170.88853110000005,3396.967562750803
154.25461590000003,3462.706147641282
143.44298920000003,3547.8648322190384
135.1721516,3630.8821034088814
129.0725831,3734.992779017004
124.70512530000002,3878.0312455753337
227.00728140092102,3301.376132733492
172.09591345092105,3423.3659217803493
143.0060118509211,3473.8067544930714
126.37209665092105,3564.1638591402275
115.56046995092106,3679.361895115592
107.28963235092107,3794.090725376892
101.19006385092108,3936.726627057663
96.82260605092105,4130.056415693813
222.59109448202338,3301.429744535034
167.67972653202338,3426.6499396613344
138.58982493202348,3479.387390489932
121.95590973202341,3573.7776058783948
111.14428303202342,3694.4880828337605
102.87344543202343,3815.3581500186547
96.77387693202341,3965.843576185486
92.40641913202342,4169.788942607277
217.87622835445725,3311.608592100686
162.96486040445728,3443.8814174542654
133.8749588044573,3502.2204536777867
117.24104360445729,3603.6460931871266
106.4294169044573,3732.738281701766
98.1585793044573,3862.6370794865884
92.0590108044573,4023.962288730627
87.69155300445729,4241.767668834532
216.0825897388423,3317.75560675071
161.17122178884233,3453.5947674848417
132.08132018884234,3514.865327592365
115.44740498884234,3619.68865892583
104.63577828884235,3752.651330108962
96.36494068884235,3886.6770342819686
90.26537218884233,4052.8323623790207
85.89791438884234,4276.653639055757
214.573264057833,3336.5815916426873
159.66189610783306,3480.1795611308517
130.57199450783304,3548.0811470134095
113.93807930783305,3659.142267098592
103.12645260783304,3798.1871959557043
94.85561500783307,3938.315946201097
88.75604650783306,4110.845573362942
84.38858870783305,4341.672411581963
238.48289064999994,3305.8119220160434
183.16155460131822,3421.7386864894934
153.82964788072547,3469.10303898908
137.07579045644056,3552.699396984118
126.17225046085247,3658.55626622059
117.89084311480572,3763.714471476175
111.7704650808877,3891.743612766218
107.37294022795051,4064.9487541397953
226.4078868015297,3317.2390106368666
171.08949434427814,3445.036527973485
141.59593298429348,3501.6560350768364
124.81966039854525,3598.007475761887
112.87077717346301,3727.7275056402855
105.89437469411499,3839.7496206464566
99.76786392396644,3987.8973925709347
95.39044863582649,4186.956674398011
220.04877366885344,3322.2475723052885
163.88676439143353,3458.642980874566
133.58717450483,3523.5904924495703
116.84905745681968,3629.4060183854717
105.95510150704163,3763.2789855637316
97.68375259088494,3898.9142347212523
91.27279971873044,4072.9434257286216
87.18999292574168,4285.814346076813
217.32780110099588,3327.6458620957187
161.38137698143564,3467.598231975818
131.25123738358184,3534.95964068758
113.93505987404943,3648.3943835325817
103.04365815484925,3788.0313545207214
94.6535719623278,3934.323223076049
88.65998792061677,4102.717387618935
84.28139563081199,4334.0631697140525
215.57573502780724,3340.402280703828
159.6990915263033,3485.567348618105
129.6210803735201,3556.8713122163945
112.42791356965415,3673.850603746059
101.13816939691847,3826.4203640249552
92.865643550412,3974.7303828098175
86.75443646922736,4154.420269045477
82.2079637156517,4405.80813516336
215.23400238139018,3356.4727513514135
159.2687322609128,3507.149656720846
129.27619728101058,3581.599560193494
112.08740666802699,3701.687989683368
100.7991989865513,3857.3998783841903
92.42467225063152,4019.0178956668287
86.31438745303834,4202.6884811907485
81.93747156767606,4445.917789798854
214.07113852350219,3377.4892664364975
158.34833788277933,3534.079738649588
128.23446580991038,3614.751300510221
111.02995682358461,3741.206910976089
99.77428311645345,3902.207563887008
91.44840533529718,4066.954568337436
85.02070375063151,4273.808109172183
80.61345975452653,4526.907320030305
213.158501714538,3396.013244572328
157.36907656889534,3559.8006186550633
127.46985148291864,3643.254991615405
110.3297768401517,3772.31677364988
99.06308518011097,3937.6565848592504
90.72380407429064,4107.955765305575
84.36897489865741,4315.031388123623
79.6739459506315,4592.820045251622
243.07570968065548,3326.354127249943
184.7725817198858,3448.431117191653
154.13299049874803,3502.9161462798834
136.65782338202874,3594.2888319412414
125.74666427813804,3710.6803593669524
117.53082064561403,3826.1433193348057
111.26058986252372,3968.732564249836
106.84608330642787,4162.92266850934
232.03909673185245,3334.0092887194514
173.73396945736917,3466.4616408333904
143.09373060013152,3528.998708522846
125.61838317699016,3632.051921298871
114.70661586760315,3763.294615344423
106.49061519139994,3894.928784912729
100.22042726352225,4057.5613374814043
95.80512039170159,4278.558576418038
226.60543711096517,3334.790999112354
168.30081345345587,3471.790534986511
137.6607377324637,3537.9814628005074
120.18543572759471,3646.999461943817
109.27382162208437,3786.259984151434
101.05786050438664,3926.839265224209
94.78766178149846,4100.904462959195
90.37255650514571,4337.306349089953
223.24001301456744,3333.3544473748198
164.92409186484107,3473.184621427814
134.2803565561875,3541.22459277136
116.80403569650534,3654.12588865015
105.88898481325762,3799.1924134730307
97.6721362911813,3947.3056234763694
91.40217972960474,4129.585224818315
86.98255212110836,4380.393233720364
221.1370692773356,3362.889941123475
162.82275603765436,3515.1045970480277
132.17954157802188,3593.911520956609
114.70336572635185,3716.924028990429
103.78880398081193,3871.562917925397
95.57208175812904,4029.2936618176805
89.30209073106244,4221.652921872618
84.8831067612729,4483.763984538938
