pred_total_time,pred_average_power
332.61544885,3283.693596953007
271.58460439999993,3370.980193088816
240.97729358214048,3396.1211954940454
222.80412721955298,3450.0408641277904
211.36145963505817,3517.898718653477
201.8573938489664,3587.5708245036612
195.85205602716314,3668.513593623529
190.65891180809072,3783.833659070523
291.9120757464685,3320.8218780463276
230.88123129646846,3433.3111691126883
200.27392047860897,3473.0876625036417
182.10075411602142,3546.740565174598
170.65808653152672,3637.2668216728334
161.15402074543488,3731.576054197366
155.14868292363164,3839.328227725671
149.95553870455925,3991.865862647231
284.27971697123894,3328.693109154775
223.24887252123895,3447.17995126844
192.64156170337944,3490.7358710098074
174.4683953407919,3569.4491125775676
163.02572775629716,3665.8074254053004
153.52166197020532,3766.57212265822
147.51632414840208,3881.323972098205
142.3231799293297,4043.5740931674645
273.9393496128926,3352.966644476819
212.9085051628926,3484.1661390559466
182.3011943450331,3536.4023746999137
164.1280279824456,3625.1311439185065
152.68536039795086,3732.188133577308
143.181294611859,3844.6361349117897
137.17595679005575,3971.4555294398733
131.98281257098336,4149.963767683316
270.4440417411615,3366.113828849527
209.41319729116154,3503.334750955127
178.80588647330205,3559.8733135702823
160.63272011071453,3653.1881698685697
149.19005252621977,3764.90528497315
139.68598674012793,3882.3930641683414
133.68064891832472,4014.224522511967
128.4875046992523,4199.317422831379
267.04622842985543,3405.4906707137507
206.01538397985544,3556.6399360869013
175.4080731619959,3623.5750318679143
157.2349067994084,3726.26902931938
145.79223921491368,3846.3256410174336
136.28817342882184,3972.4203736314394
130.2828356070186,4111.839808441165
125.08969138794623,4306.01292445019
330.57610685000003,3315.4195431911016
268.45704778035537,3411.306958965241
237.43419394834874,3442.7437732010662
219.11006249880174,3502.0865779206424
207.47339914944143,3575.149146083884
197.89366871381833,3650.8068796469943
191.86889504257243,3736.000579791302
186.5967593640868,3856.641688225144
301.5042008946052,3343.00494310997
239.39093840812586,3457.8233121744333
207.04761625850395,3504.3351747098336
188.88793832964237,3578.7707464851474
174.42264679165754,3683.896464745314
168.39029231326268,3760.1539575515044
162.61340677885622,3863.0455626110643
157.317960009722,4009.8336469977066
288.6579439038643,3359.8371162683866
223.98853520823855,3490.742263095745
188.6957277954138,3554.412514498733
170.82383508720176,3640.8898940694876
159.26532372648873,3745.3506287040245
149.8641729110979,3854.7039126787163
142.94496122952484,3990.8245385671307
138.88642473578477,4143.16200314055
281.94535080089406,3373.027622672315
217.88495885724484,3509.9347269401514
183.02594762153907,3577.6658297061203
162.85178166730137,3680.6143027194544
151.42547039896994,3792.523981449505
141.54638138280617,3919.314939497235
136.16231099293165,4040.1080939462454
131.17489661282633,4219.034937943722
276.72183612702224,3396.957010694205
212.11325395439806,3544.3295195333367
178.19346717518033,3616.2233713141877
158.39182111792502,3724.2314193897264
145.1925116391154,3862.662192173594
135.8805576827934,3990.5161702968476
129.9864127666404,4129.640170094473
124.39034106203977,4343.848382588504
274.3620295272448,3426.6949089221253
210.36960078759947,3581.590595804008
175.9913419787668,3660.074104045557
156.13804863095984,3774.1225042186943
143.11855485340283,3916.654741744278
132.54567281861506,4075.9833998583676
126.78830948247314,4220.404021619117
121.78645905179285,4419.670473547737
271.940517788913,3463.183664771255
208.64384966986478,3624.820818601188
173.62794367566764,3714.024714721925
154.01098785213046,3834.6592310926912
140.95993436380974,3984.09859642849
130.58597523852984,4144.526187370387
123.65042341861508,4334.212287376478
118.65218056704336,4545.068068744889
269.6870488337593,3504.921708376041
206.18675119807193,3679.732361059344
171.9968419301268,3771.281621832247
152.37426800271527,3896.8899724686153
139.0389178622632,4056.084785044823
128.89112141233076,4220.25361496936
122.1373613030698,4407.820713718741
115.92991716861506,4680.207518420315
363.8882572399158,3409.7125092411316
298.33248092385537,3516.355494871854
264.02322133894467,3561.194150851951
244.52452271240236,3626.2499061684953
232.6815251642189,3702.9718611215453
223.05377730836108,3779.864229648418
216.68688075237523,3866.4034118813006
211.3454459249703,3987.3459988864292
326.6985486054536,3433.596909658657
261.1356948958715,3561.334722971263
226.82426865371002,3620.2880285956517
207.32602842142572,3702.6223199739575
195.48044967881464,3798.705838323161
185.85249921219798,3896.1043589227193
179.48501602645834,4004.9125673370163
174.1420685308405,4156.307405085798
308.5960292055967,3451.1085465934434
243.03491831231105,3593.066169808654
208.72403109548506,3662.3333564623754
189.22568911706978,3756.8722073494346
177.380742797992,3866.377369684342
167.75284450254466,3978.167171157756
161.38550493689226,4102.4155553387955
156.04292989995008,4274.707661956109
298.07439209171946,3475.838066039947
232.4709854351835,3630.802622219213
198.14725739447772,3710.4184063294533
178.65194810918993,3816.6218487697006
166.79148178298146,3939.1121175409303
157.1624441409481,4064.929537411346
150.79151824270406,4204.208960823398
145.4400202638405,4397.423714890902
291.9981415119608,3548.4061360399287
226.398664872464,3728.240511967797
192.07618737308965,3827.6083158400616
172.58078965022833,3950.8232119407976
160.72169952553153,4087.8941605643045
151.09281908260843,4228.400760698038
144.72215197861115,4380.92757479897
139.3716033548724,4589.691197540031
