pred_total_time,pred_average_power
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
88.96401355000002,3212.8790335400113
63.73837225000001,3334.769488158162
50.1389566,3384.6595246020042
42.83268405000001,3487.9864879422
37.80883370000001,3637.758102023048
34.3944995,3791.648312515086
31.42268165000001,4033.1891381601067
29.224797600000006,4334.431365702767
