graph,order,host,freq,input_time,task_time,output_time,total_time,input_power,task_power,input_e,task_e,output_e,total_e,power_efficiency,pipelinetime
MobileV1,GGGGGGBBBBBBBB,BB,{{max}},10.5791,54.9683,0.275558,65.5474,3468.69769119769,5313.253884257413,36.69569974494948,292.0605334860268,0.955827398391053,329.71206062936733,3.032949410740877,36.1877
MobileV1,BBBBBBBBBBBBBB,BB,{{max}},10.3513,61.3135,0.225338,71.6648,3811.996753246753,6345.758012869522,39.45912199188312,389.0806339220754,0.8589877243831169,429.3987436383416,2.328837740713661,71.6648
MobileV1,GGGGGGGGGGGGGG,BB,{{max}},10.9532,66.64070000000001,1.26906,77.5939,3194.239166557348,3606.9011418533146,34.98714043913595,240.3664169239042,4.053681156711269,279.40723851975144,3.5790053446640018,77.5939
MobileV1,LLLLLLLLLLLLLL,BB,{{max}},29.8275,153.54149999999998,0.351547,183.369,2492.076610258429,3340.0665181127442,74.33241509248329,512.8388232908079,0.8760820561065199,588.0473204393977,1.7005434175820835,183.369
