graph,order,host,freq,input_time,task_time,output_time,total_time,input_power,task_power,input_e,task_e,output_e,total_e,power_efficiency,pipelinetime
Alex,BBBBBBGB,BB,{{max}},10.867,101.70139,2.22652,112.56839,3491.0474987974994,5083.430192576009,37.937213169432425,516.9919165529478,7.772887077022608,562.7020167994028,1.7771395341497225,94.3306
Alex,BBBBBBBB,BB,{{max}},10.7819,106.0061,0.223692,116.788,3691.190476190476,5094.051179246794,39.79804659523809,540.0004987123536,0.8256897799999999,580.6242350875917,1.722284292609905,116.788
Alex,GGGGGGGG,BB,{{max}},11.768,99.987,2.08051,111.755,3172.453933272116,3543.7528058913404,37.33343788674626,354.3292118026574,6.600322132711969,398.2629718221157,2.510903776529469,111.755
Alex,LLLLLLLL,BB,{{max}},30.4359,215.7931,0.355214,246.229,2416.937557392104,3101.360628870999,73.56166980303033,669.2522243220224,0.8585300575114785,743.6724241825642,1.3446780699165872,246.229
Alex,GGBBBGGG,BB,{{max}},12.5002,100.92920000000001,0.297949,113.4294,3280.953922340286,3947.9262134165933,41.01258022003804,398.4610343791661,0.9775569402073659,440.4511715394115,2.2703992283751258,56.5484
