pred_total_time,pred_average_power
7502.661954880001,3480.2840264827114
6392.3092777,3566.182882218499
5789.516694960004,3655.1265768293165
5456.6921774,3724.924067381407
5274.834340150001,3826.5579614472554
5128.7612744,3936.095813523223
5033.21905003,4060.8047471745517
4942.05768491,4247.325029822867
6830.6928641181075,3510.481168639011
5720.340186938109,3612.332022095328
5117.547604198107,3718.39051066378
4784.723086638109,3802.391026822703
4602.865249388107,3921.9230788021077
4456.792183638108,4051.102036479202
4361.249959268111,4197.5452206317495
4270.088594148108,4416.336803963665
6484.52346930754,3543.77729507796
5374.170792127541,3659.068006370378
4771.37820938754,3778.7255651912474
4438.553691827541,3873.8016245722993
4256.69585457754,4006.105299616852
4110.622788827541,4149.154310472351
4015.0805644575416,4310.556666633986
3923.91919933754,4551.275619851074
6280.816452152512,3583.1681737188733
5170.463774972515,3711.460290181918
4567.67119223251,3843.368460333354
4234.846674672513,3948.0983286924793
4052.988837422511,4090.3854077263222
3906.915771672512,4244.044102410223
3811.3735473025126,4416.451618209629
3720.212182182512,4672.946464145568
6169.109323016679,3629.6129620666375
5058.75664583668,3770.932239889201
4455.964063096679,3914.1924614588092
4123.13954553668,4027.476742431402
3941.2817082866795,4177.459304814004
3795.20864253668,4338.992118040258
3699.666418166681,4519.057268351003
3608.505053046679,4786.0844465006585
6083.892138670293,3708.81679103364
4973.5394614902925,3870.239863198346
4370.746878750291,4029.9892875176456
4037.922361190293,4155.2088624142625
3856.0645239402916,4314.530007834358
3709.991458190292,4485.170041311158
3614.449233820293,4673.34453474871
3523.2878687002913,4950.822275969985
8649.43067488,3422.942975806181
7527.1880293657905,3487.580905967994
6918.99941697885,3555.702349357588
6582.955250121778,3609.120699945719
6398.600489666545,3690.3859627733677
6251.9872950153085,3778.3398177986464
6156.23795996472,3877.9828302376163
6064.735855184015,4027.4880585015653
7645.831304364812,3492.0920973521083
6523.623482911985,3578.5667295602702
5913.93425110097,3667.8320003971044
5577.350270873194,3737.741436643476
5380.638720737492,3841.576246274097
5249.480721089891,3946.784317794657
5153.614310155643,4068.971677674223
5062.356771667899,4251.419298755106
7034.607619936322,3551.3226689276335
5900.910308186608,3659.3398478028953
5282.912374305892,3769.998447203828
4947.105450517399,3855.591449553529
4762.89693981351,3974.2672913258375
4616.663547747341,4102.2741005565285
4515.634990988209,4247.958306682172
4429.626013883427,4456.964568114211
6727.440655969702,3592.535920267312
5596.738519108436,3714.330295056335
4980.734845878259,3838.0950185539864
4636.437906386762,3936.4475674020096
4452.275170141863,4066.7336919330824
4303.374600539706,4208.941993018301
4210.383815348272,4362.506873699039
4119.084390681326,4593.27091929098
6528.409728325266,3652.2939303468415
5398.780350369376,3790.6833467851693
4783.0687125590575,3929.115482979502
4440.709424358891,4038.10741539119
4250.799564580242,4182.097961687074
4104.607959691036,4333.459029751805
4008.9207566587033,4499.697407763951
3914.6843560521816,4750.3853999621315
6374.907935783124,3720.9249489305766
5244.6985851859345,3878.0050021680927
4630.6299640437255,4031.742084847129
4288.897978735644,4152.232163615238
4099.306287333617,4306.538354315318
3948.408314073534,4472.88130241654
3852.746355172378,4649.293408316561
3761.4797696584783,4908.929008897159
6276.033389763695,3798.0963560897144
5148.914331047225,3973.6729105086774
4532.841384618397,4144.058446427897
4190.661097061451,4276.616279713902
4001.4536604922896,4440.232187765235
3851.666465498933,4614.504464737359
3752.4119897035343,4804.970401720281
3660.802848195383,5076.737686438784
6197.625139690159,3922.7985518169085
5069.51922332605,4128.495285622343
4456.006522728093,4321.056802307984
4114.795076710074,4469.191580294614
3925.450864093772,4644.893516569116
3775.491424273878,4830.257545472591
3677.029172364742,5027.849507837548
3582.1548245835324,5322.247522732265
9082.795158001802,3565.125570877717
7886.71327397719,3649.864626648459
7244.463339778947,3730.5809213443035
6891.152098206321,3792.269192390275
6707.017287797456,3877.8274311305363
6562.164672894361,3968.446023717372
6462.695659288353,4070.9171117325473
6370.387226954717,4223.281250110007
7878.430141417498,3625.9191830318346
6682.3428817155545,3736.798353476545
6040.090783762243,3842.8532223028687
5686.777631908085,3924.585399749443
5502.641098345427,4033.319282886593
5357.78864607189,4148.5292465327
5258.318690477049,4277.9100151454
5166.009743062122,4469.5487542326555
7290.003866670765,3659.15477595681
6093.91798681701,3787.26340242275
5451.66644172684,3910.710420114319
5098.353794382603,4006.578119116961
4914.21768917623,4131.404163040257
4769.365187992949,4263.807442069273
4669.895491563533,4411.946469264422
4577.586672400823,4630.922865071583
6743.392122897804,3738.500859637586
5547.276465955795,3896.165596427246
4905.012992375481,4047.63181367452
4551.690060275558,4165.690358679997
4367.544227134201,4313.125190179506
4222.692552630199,4469.128403238423
4123.217916193004,4642.289685157385
4030.9061284791737,4896.952414448107
6467.506087566333,3868.757922246251
5271.395373180351,4064.2084809817957
4629.1339395343875,4248.014336835789
4275.812846538283,4390.250901248022
4091.6685752991925,4557.757658946875
3946.8167449031985,4733.665925009932
3847.3430318397914,4926.124467259258
3755.031680641078,5206.544238652384
