pred_total_time,pred_average_power
13682.006664420009,3528.5160112260355
12356.285933490004,3577.5695599166856
11553.746169210002,3621.1377287453506
11185.666714510002,3649.2783046209934
10935.878466870005,3689.635880509351
10745.753342330003,3729.9111072166934
10625.195264460004,3777.0517719747845
10515.879063139999,3844.4142744475157
11215.502955876142,3600.54715892472
9889.782224946135,3671.4903651038317
9087.242460666137,3735.178634352139
8719.163005966137,3776.0939397552434
8469.374758326134,3831.944886714593
8279.249633786138,3887.486655579116
8158.691555916133,3951.2071393868546
8049.375354596132,4041.576130837019
9885.703747594765,3699.463627381863
8559.98301666476,3796.747520433248
7757.443252384759,3884.3117565316797
7389.36379768476,3940.018860256506
7139.575550044758,4012.0076102094977
6949.4504255047605,4083.1036806912202
6828.892347634758,4162.685984535194
6719.576146314758,4274.379338441366
9171.082729427128,3801.226080728436
7845.361998497129,3924.567370337772
7042.822234217128,4035.581829979545
6674.742779517128,4105.594934172758
6424.954531877128,4192.027931269014
6234.82940733713,4276.762407339905
6114.271329467129,4369.464559245249
6004.955128147128,4498.214271509967
8744.683787951604,3918.6841665457882
7418.963057021605,4070.1033981952746
6616.423292741603,4205.925052042837
6248.343838041604,4290.750617938751
5998.555590401604,4391.037725579864
5808.430465861606,4488.50670080089
5687.872387991603,4592.6464483530535
5578.556186671603,4735.610615880422
8420.548147584514,4116.745069682094
7094.827416654514,4312.091207031575
6292.287652374514,4485.773411917013
5924.208197674513,4592.627477904057
5674.419950034512,4711.93184522278
5484.294825494516,4826.285981819517
5363.736747624513,4944.311091038133
5254.420546304513,5103.410705684891
16021.177374420004,3483.6147897848864
14674.766771658546,3521.0701614128293
13863.055507594698,3554.5923250410483
13489.659931043645,3576.596389486643
13235.71530966543,3609.201364267389
13045.006487146262,3642.2417376897865
12924.309784399815,3680.2569283298126
12814.589557772217,3734.858864206377
12811.043142085757,3612.8496359179785
11464.694527311955,3675.9595869448735
10650.817766336471,3731.5546055799596
10276.867231588281,3766.914878188282
10006.58889309131,3816.926819405408
9836.232081466147,3862.0969188273557
9715.343006595966,3915.3796373078344
9605.914680704276,3990.766607519518
10986.92518240921,3749.602478953365
9624.62702614475,3845.1790794875687
8798.769366615234,3929.52475717602
8425.62487316529,3981.3204927164375
8171.83730731829,4046.646022051527
7981.572685814454,4110.977343284381
7854.785038210779,4182.915450226345
7751.349998552351,4277.826823595667
10045.100666545562,3846.553403119503
8686.63141511676,3967.177853166445
7863.383274021522,4073.9407499084386
7479.649650927439,4141.439008710907
7225.908143849867,4220.924414218858
7032.33640539025,4300.1778075932425
6914.965609068613,4381.038710513415
6805.486565710955,4494.963195529012
9442.281265381105,3996.909152209628
8085.208836048943,4151.299602089561
7262.471490169457,4287.407406287177
6881.02430275835,4371.922205084852
6619.848656896939,4470.869254174742
6429.620289383145,4563.258472399171
6308.913327769341,4658.676836989607
6195.832587925963,4792.726580645456
9003.707435464281,4171.669011201992
7645.82237885157,4365.845034897412
6825.3022760855265,4535.544190929049
6444.538250601524,4639.978411260612
6183.703802685926,4756.986087515138
5987.546887952318,4869.579018461073
5866.864322334403,4978.468717706128
5757.421537325315,5124.458720820589
8711.780838120056,4370.676738062872
7357.935460565873,4607.457825063535
6534.671824435903,4815.565573168072
6153.200056979845,4942.4703248763835
5892.805076327038,5078.273544610278
5697.92280663746,5206.135655183399
5573.097498082312,5334.049230885625
5463.197162915431,5496.039172439839
8490.307011876223,4684.311368739764
7135.195036585359,4987.771885572135
6315.3891591174115,5250.034279036987
5935.108925651951,5407.900830828986
5674.507926454176,5570.084055755302
5479.4503638852975,5720.180762062758
5355.630380873152,5862.919548285354
5241.391046762314,6053.418584861588
18541.53540747062,3682.1882929866756
17112.367225929807,3731.910462158294
16260.84416510597,3772.14146288549
15871.763774144456,3796.8317775149535
15620.360299907241,3829.3258440304676
15430.89330651072,3861.1492334945174
15307.44927877144,3897.210281688513
15196.935624147902,3948.4482082297086
14401.903730900684,3831.927665186864
12972.71226017845,3914.001140287951
12121.169475282648,3980.762875567091
11732.065340920484,4021.087914484073
11480.633093418286,4070.2233124185814
11291.14062521653,4117.774144725131
11167.669140034204,4170.063332030386
11057.126925635415,4243.253694598761
12412.603447139165,3932.505374439425
10983.411806384192,4042.531017867673
10131.867273145835,4133.203204675787
9742.763071756632,4187.8499324548775
9491.332060116207,4251.70121747247
9301.839278352158,4313.118395980756
9178.368788542386,4379.368541323735
9067.827856284364,4471.167214108075
10422.480281984059,4186.789393228065
8992.953391126453,4361.39527289132
8141.068954145577,4507.590445135918
7751.629148411005,4595.148075104575
7499.838298093898,4689.852988908333
7309.977584215671,4779.68513529839
7186.156769512866,4872.746186333261
7075.26147733577,4998.84278320793
9487.782613944672,4538.628804755993
8058.226109903833,4795.873722856798
7206.303174969283,5012.383598842219
6816.834739890167,5140.781617818695
6565.020381523178,5269.906756944621
6375.126980613201,5390.206202959941
6251.282118870028,5509.305171646231
6140.364178436354,5666.15637345876
