pred_total_time,pred_average_power
12913.960737940013,3529.9503355860093
11763.053663970006,3577.590631123387
11080.783986030003,3618.878877755714
10753.100351270003,3645.9345452000907
10539.271829550005,3684.3246000688714
10378.001933540001,3722.6929253515295
10276.386874980008,3768.746743820648
10179.325022820003,3832.8429431688596
10483.673722360754,3606.2090901641623
9332.76664839075,3675.6592454599117
8650.496970450744,3736.2818184525945
8322.813335690747,3775.8601816998466
8108.98481397075,3829.1819032863436
7947.7149179607495,3882.222013625938
7846.099859400747,3944.6068190805067
7749.038007240748,4031.007911692647
9167.163223885327,3712.7042677090976
8016.2561499153235,3808.8499162308226
7333.986471975321,3892.7452632452646
7006.302837215325,3947.078318578493
6792.474315495326,4016.124785288012
6631.204419485326,4084.2415114153514
6529.5893609253235,4162.34835829549
6432.5275087653245,4269.718244652887
8468.340129195696,3821.157624732735
7317.433055225694,3943.5431491762592
6635.163377285692,4050.1244657944576
6307.479742525693,4118.653330968372
6093.651220805695,4201.638714384631
5932.381324795695,4282.822596711496
5830.766266235693,4373.751377047864
5733.704414075693,4497.786183309138
8047.003458946118,3947.4961537737063
6896.096384976119,4098.444129370482
6213.826707036117,4229.260247830501
5886.14307227612,4312.667036793589
5672.314550556121,4409.130242773573
5511.04465454612,4502.592719832557
5409.429595986118,4604.732217009101
5312.36774382612,4742.824754964886
7729.35977853715,4162.476521174424
6578.45270456715,4358.324127336292
5896.183026627147,4526.259370974629
5568.49939186715,4631.901125391887
5354.670870147152,4746.834613377534
5193.400974137151,4856.50021327291
5091.78591557715,4972.074347648114
4994.724063417149,5126.08751075954
15243.292987940002,3480.798101616233
14074.237605919227,3516.778623000965
13384.030403036162,3548.292106658415
13051.728468450086,3569.2484086300697
12834.27721789835,3600.0608700161138
12672.535280353291,3631.340588566814
12570.780804250218,3668.312054754774
12473.36004904075,3719.956855542019
12085.68960044616,3614.6622782944532
10916.68774650315,3675.375098810198
10224.814870815284,3727.454768461439
9892.088254744096,3761.1622869719645
9661.926893511176,3808.055080292674
9516.002010094675,3851.095213972462
9414.109741684655,3902.8117489604815
9316.936041110988,3974.27638269946
10289.213602701038,3759.0764093138914
9107.722514217921,3851.4212565288612
8406.560838742897,3930.3955824242476
8074.450290239045,3979.951645561414
7857.123695004576,4041.592364472784
7695.74475395243,4102.272074819067
7589.123423418271,4171.560543087036
7496.765600626073,4262.03189883142
9358.404205464623,3864.013362457841
8179.90441914581,3981.576393846017
7480.751630849746,4082.1514411440908
7140.407671518409,4146.907070510454
6923.116789388141,4222.091203705107
6759.0757581467315,4296.707304279974
6660.021611804612,4375.3010404124925
6562.818423140031,4483.772636197695
8759.872562434097,4024.850092290358
7582.480131673479,4176.282953145234
6883.728186893736,4305.080275565141
6545.169886467008,4386.693045540019
6322.01990928851,4479.96232271989
6160.672892370419,4567.221869941893
6058.9321969834045,4659.559414645572
5958.662164736569,4786.898134042876
8327.41866773449,4213.1741266979325
7149.433420753057,4404.7097393482245
6452.471053304592,4566.040776118319
6114.4885307690765,4667.453298487104
5891.632496280763,4777.968166708823
5725.397982621575,4883.747218205714
5623.678020130656,4988.94065756397
5526.506744499802,5128.513801353604
8035.587432441486,4427.6199512665435
6860.811370238642,4662.586860849105
6161.740967210885,4861.17337432036
5823.209753372631,4984.964682186531
5600.708968991149,5113.549656766081
5435.556203075221,5233.976216617805
5330.300612061572,5356.465596121473
5232.730516504106,5511.517889733146
7816.176570903191,4764.698833541405
6640.444309390713,5066.939518273114
5944.155391226336,5318.177191306062
5606.624851090173,5473.033303287966
5383.989107133522,5626.798354156127
5218.71461321187,5768.14616860311
5114.345108342916,5904.83674739788
5013.0077099015725,6085.8949352593445
17709.73632034735,3688.555840918904
16463.94064211517,3736.0214551762488
15737.100481657535,3773.544965073233
15389.174702486509,3797.0683677226702
15173.56721076888,3827.655152416417
15013.115359034347,3857.628730716482
14908.366115567595,3892.492105670676
14810.157457553174,3940.8865798775923
13630.676475164606,3846.6873575334657
12384.854719620942,3925.6827906818926
11657.9873201161,3988.159878241565
11310.038079492873,4026.7726030000563
11094.407437288604,4073.0809730438473
10933.930508256659,4117.852722754827
10829.158281877999,4168.385266514883
10730.927936882346,4237.735758475329
11668.240151046599,3955.2005957151705
10422.418897544421,4062.0406153945473
9695.551578363658,4147.385851230984
9347.60219997261,4200.031742323916
9131.971420835922,4260.382776305469
8971.494073506039,4318.298361392006
8866.721740360548,4382.383732882664
8768.490999259073,4469.652989243597
9707.57019037596,4229.693396961839
8461.398988099168,4401.548019956234
7734.151572147286,4540.449506050601
7385.8681062081,4625.6668902460915
7169.907839643939,4715.548999037147
7009.06464836686,4800.3766390118635
6903.965898098324,4890.3618589992675
6805.417747249842,5010.768997452573
8787.64626617774,4611.414729653471
7541.448044725192,4867.279019774609
6814.168933130282,5074.623998818565
6465.8565916771895,5200.733875616242
6249.867806497097,5323.727433939596
6088.99157198523,5437.452606987178
5983.864746392602,5552.488451050409
5885.287777600704,5702.862268422472
