pred_total_time,pred_average_power
5900.96190084,3446.834542531983
4809.980683139999,3545.4188236375976
4261.389906090001,3656.699062939207
3942.89672862,3753.9211577347273
3750.6506646100006,3897.392818459908
3607.8188057100006,4055.8816946278016
3514.9184142400027,4237.891072631026
3426.4803438499994,4513.614945200998
5668.730119512999,3456.0709926780046
4577.748901812998,3561.857765127448
4029.1581247629997,3681.790198958493
3710.6649472929994,3787.250551944938
3518.4188832829996,3942.0131150642756
3375.5870243829995,4113.293648988215
3282.686632913001,4309.803940551016
3194.2485625229983,4607.564821193007
5554.185546305216,3467.3948759482587
4463.204328605214,3578.664580134367
3914.613551555216,3704.461621761041
3596.1203740852147,3815.2890377491626
3403.874310075215,3976.843126692261
3261.0424511752153,4155.665448658422
3168.1420597052165,4360.523075585696
3079.7039893152146,4670.815159083324
5480.492281855452,3481.708103012066
4389.511064155451,3598.4033065941308
3840.9202871054513,3729.4331769284495
3522.427109635451,3844.8371259503497
3330.1810456254516,4011.6719944108922
3187.3491867254515,4196.189541944876
3094.4487952554528,4407.142384095906
3006.0107248654513,4726.412931319615
5441.375453552539,3497.456250145052
4350.394235852537,3619.1500073751376
3801.8034588025375,3754.5217438321984
3483.3102813325368,3873.5156038412797
3291.0642173225374,4044.008673602627
3148.232358422538,4232.285933850856
3055.3319669525395,4447.037111230489
2966.8938965625375,4771.706255243593
5413.493732326865,3526.5925509287713
4322.512514626863,3656.4251367228576
3773.921737576865,3798.215445390899
3455.428560106863,3922.1967907950384
3263.182496096864,4097.014597785171
3120.350637196864,4289.400508072357
3027.4502457268654,4507.882084912839
2939.012175336864,4837.4621805546785
6180.217810840001,3428.3817564864125
5083.057459193185,3517.827283678705
4531.600711058629,3619.588918954028
4211.447115024413,3708.3089674713156
4017.8863518565727,3840.727676132708
3874.7368376713657,3987.2980965083907
3781.6932707964584,4154.915367850686
3693.0410371908124,4409.020226131996
5839.469934606451,3455.3369929877167
4742.324694019266,3557.443960501673
4189.980853435194,3672.8858152648313
3869.5710703006375,3773.9333039289945
3669.0876673940297,3924.716801980313
3534.5984024920135,4085.503644715949
3441.4983780939633,4272.368970418536
3352.9937745317247,4555.241638927563
5662.292082754455,3476.209182634587
4559.0959214078775,3588.0535685602745
4001.9726888076248,3714.1026752125176
3681.9363951068217,3823.7713282965483
3488.461729120405,3982.664844519117
3345.5342769455387,4158.401793081487
3249.5888823318955,4360.658766679724
3163.9926976533293,4660.3564013714595
5572.562716320426,3490.437367243086
4470.9006589262135,3607.734661863373
3914.889438101952,3739.1041572069353
3590.4668221833317,3855.1432812939643
3397.016507175229,4020.09083713733
3252.572133547546,4203.7010847810725
3161.1159719275306,4409.217856564925
3072.593306093435,4721.867927207479
5509.930112081195,3510.465525927742
4408.858460743304,3634.198732081473
3853.092030532769,3771.2973209360966
3529.679811820687,3891.8531385281185
3333.031409155545,4064.0429277533167
3190.128221763379,4251.973119732883
3097.1395750969377,4464.555738505353
3006.866465183138,4789.110934619207
5464.1912364398995,3533.9066182156485
4362.810047652511,3664.7586234940754
3808.0035182713464,3807.4049303898155
3484.928147554419,3932.53997565855
3288.473217976459,4109.303496370702
3142.8910193389893,4304.891360678048
3049.917906925076,4522.359087943004
2961.416175759281,4850.107571142343
5433.8341233623305,3561.0131390036527
4334.174614935657,3698.8457350608924
3778.3226249851386,3847.7407097270416
3454.9923869265167,3977.7832546126965
3258.7624063023013,4158.658767234677
3113.8409117974566,4357.403682935675
3018.71732786899,4582.493278708339
2930.010781224767,4916.365095842309
5410.173325027207,3606.1172830974015
4309.9720501572465,3755.9522113578887
3755.5780405209393,3912.8752953966036
3432.796096111255,4048.9383127191168
3236.506043532422,4235.086242235628
3091.500992442702,4438.383687084748
2996.864575514875,4665.823301284156
2906.2139574789894,5012.543405365815
6240.374768316782,3464.910608149231
5091.26079017605,3564.302981982329
4517.048337753,3674.0390919164806
4181.587287136462,3770.3501248298176
3986.8602677323984,3910.6567342672624
3845.529432977508,4063.995097064023
3748.4340049845496,4241.084423637605
3659.0629167696834,4508.214052717479
5911.9374607138,3483.333884572897
4762.819359643207,3594.0161612792754
4188.6046704624,3716.4315759779934
3853.142835973346,3824.647982055688
3658.4143336335515,3980.452624512779
3517.0834874394523,4150.9349430395
3419.9874908270976,4347.526468157843
3330.6157541925095,4643.900788869423
5754.904897285168,3491.3267758866486
4605.787823886314,3607.776686839744
4031.5736892939126,3736.92006793341
3696.1120512983084,3851.593664588058
3501.3839104049657,4015.8844943760164
3360.0530666321433,4195.824794482263
3262.957214893595,4403.213380455865
3173.58563898315,4715.821093793893
5612.060379404947,3516.162230308123
4462.920258632896,3642.6329939015327
3888.693536382245,3781.6790602616784
3553.2274902806917,3905.2441605618274
3358.491086679807,4079.761153256654
3217.1601888995724,4270.71893287891
3120.061168394962,4490.234705497896
3030.6859279811056,4820.659202980456
5538.176192011621,3555.731959623039
4389.039829767329,3694.6784993622036
3814.8151107263693,3844.2500937185287
3479.3497591027362,3976.4758981399295
3284.614799534256,4159.151042427403
3143.283916925811,4358.187188650887
3046.1853961514853,4585.841942986889
2956.8107276911583,4927.459115824776
