pred_total_time,pred_average_power
10876.240835250002,3496.5199567710874
9489.599736520004,3556.0616687623806
8747.78845685,3608.8829966417106
8387.24531977,3648.8090961241605
8159.551374760002,3705.574874189958
7973.359153800003,3765.3966883239245
7854.607797630003,3833.377760693405
7755.713636100002,3933.9442607643773
9278.82646031326,3546.141339929996
7892.185361583258,3626.452943706284
7150.374081913256,3698.377410615353
6789.830944833257,3752.4489465297197
6562.136999823256,3826.6292705412907
6375.944778863257,3904.9737690525644
6257.193422693256,3992.9588434398574
6158.299261163256,4122.174164028098
8427.608694211045,3613.115270829169
7040.9675954810455,3716.325924615332
6299.156315811042,3808.553455714968
5938.613178731042,3877.064367685877
5710.9192337210425,3967.2697452484786
5524.727012761044,4062.4249189546076
5405.975656591044,4167.7226861834915
5307.081495061043,4320.91983187648
7955.1582066975025,3679.9445180356256
6568.5171079675,3804.6866837516236
5826.7058282974995,3915.641769159519
5466.162691217501,3997.137653266107
5238.4687462075,4100.697607915861
5052.276525247499,4209.668204817076
4933.5251690774985,4328.593818066869
4834.631007547497,4500.0523950319675
7676.611094211301,3756.642738294874
6289.969995481302,3903.8173599014012
5548.1587158113,4033.5971541424474
5187.615578731301,4127.666916699487
4959.921633721301,4243.034930748628
4773.7294127613,4363.9156177409295
4654.978056591301,4493.8925130840835
4556.083895061299,4679.421587618342
7467.349151968244,3888.4616435393827
6080.708053238242,4070.7610494470023
5338.896773568242,4228.823593886366
4978.35363648824,4340.986240320734
4750.659691478241,4471.660266114995
4564.467470518241,4607.408840048678
4445.716114348243,4750.00785666322
4346.821952818242,4950.295411607799
11920.976395249998,3474.0519322168184
10521.822096128299,3524.969743246633
9774.182344657751,3570.318977330401
9410.199452862687,3604.862835073577
9179.848912902467,3654.801075860847
8992.965471001013,3707.7263007649594
8874.01212851064,3767.243380233881
8774.669826911355,3855.6093963092517
9935.935920702132,3562.145034504038
8536.858208107209,3639.3261680716255
7787.220625002937,3707.42320237297
7422.583635836608,3758.0055689506135
7175.859310911223,3829.5513465230574
7009.374763435567,3898.432041657147
6890.251448061433,3978.345318055486
6791.226685134639,4095.4056045097386
8899.608827244494,3655.6772497913894
7484.9719839964555,3762.512460077757
6724.200663777317,3856.721166080125
6360.518719169771,3924.1482723892013
6130.351721818602,4010.8422831119033
5943.955762703786,4101.943763692235
5818.4261690385765,4203.67797645259
5725.915482603882,4343.313853940678
8328.612048716426,3720.976069120412
6917.961759414158,3849.4041982352724
6159.842257880986,3962.4980792255715
5785.125131474473,4045.532814906111
5555.012306955103,4146.215222396716
5365.180138078511,4253.734768231464
5249.736868396044,4364.585099640716
5150.668484110379,4526.390328737622
7964.905017675054,3817.528553175107
6555.689393263682,3973.3203309373566
5797.988810783114,4109.302505124576
5425.756301235432,4207.077427780408
5188.13245445601,4325.818473401724
5001.78594462189,4445.785177589869
4882.870335523184,4571.812135870104
4779.967372732725,4755.561394337813
7694.647883477067,3931.4136521086593
6284.707237403281,4119.287334662317
5529.2107352360035,4280.835783707033
5157.801278522449,4395.439110490885
4920.592817721211,4529.40433749167
4728.07288273799,4669.369389047777
4609.185482940356,4808.620857975122
4510.158288114773,5003.114460039591
7511.152749626535,4059.2872801002936
6105.230657085718,4280.438895540585
5347.07581790527,4470.744324711828
4975.032950034694,4603.844675847559
4738.308374530863,4752.944740740389
4547.177679621349,4906.110537593014
4423.838414567989,5064.643026457277
4324.33669943391,5274.597631843778
7371.278998396553,4261.802595026252
5964.124056238729,4535.564987715865
5209.38194361627,4765.308743452303
4838.619188971221,4922.907304937452
4601.725909424977,5092.483545616998
4410.4253262053335,5264.548087114596
4288.154375785951,5435.490988261799
4184.162903037988,5673.905992747592
12117.715959441237,3609.0165318486193
10645.079694754355,3679.497619288809
9864.2412301885,3737.6960310033414
9481.649002057877,3780.029274253608
9251.2145265769,3836.097628579498
9066.574510127779,3894.0978968624627
8943.13751009078,3959.039038481331
8843.017168460874,4053.9680271433126
10072.03654664396,3703.5001398300706
8599.370872553567,3806.9120068966236
7818.503268872544,3893.0621014097524
7435.886758131086,3955.0403816830894
7205.428702061072,4032.6458470652888
7020.762644120256,4112.743829010013
6897.302702194601,4200.895695256175
6797.160457247772,4328.0256312413185
9101.052299570427,3759.8164600263012
7628.3879877091285,3887.2624923995168
6847.520952638,3994.7912629333377
6464.904512614269,4072.098731785587
6234.446427200296,4166.117959812837
6049.780208141458,4263.1458422594515
5926.32014989375,4368.874223570513
5826.177563181246,4520.079457687959
8161.7526765283,3903.288407245831
6688.720233363731,4079.984816386326
5907.462726331902,4230.088493279225
5524.507693150005,4336.9262774740155
5293.717783270774,4459.505681969336
5108.680535771698,4585.451794130317
4984.894320104661,4719.689008765279
4884.433024290154,4908.2728416486925
7704.817383521695,4107.3677710695
6231.761073685639,4345.216110381393
5450.473669015941,4545.899437839565
5067.490518750694,4686.226745771093
4836.672560157791,4837.069885808579
4651.603156448842,4990.433375830656
4527.788801316931,5149.331414790112
4427.298849032309,5367.222474513126
