pred_total_time,pred_average_power
11247.65200030001,3475.7480209542914
9615.90033627,3543.364701277312
8743.596887650001,3607.01062652713
8312.061702960002,3656.6641493468574
8053.146664950002,3728.9634075346535
7825.552153930001,3807.0060299784845
7685.056217720001,3894.6385891630935
7561.145058470001,4025.20089447942
9892.31707128319,3512.257368289756
8260.58521308898,3598.178933345198
7388.261958633184,3679.9732308761477
6956.740722433305,3743.8252268697584
6697.861792851672,3834.1201105984605
6470.26044216633,3932.2095674293496
6329.780871106816,4041.382232102051
6205.866680204026,4203.388030442991
9169.65417873601,3560.8269999217982
7538.480268506493,3665.455064857643
6666.111455353115,3764.91835871346
6234.632493604829,3842.040232563626
5975.773810217922,3947.4976042987896
5748.1686244945395,4062.399107463164
5607.698229465068,4188.889038188282
5483.782338697856,4375.560699830696
8764.943284707098,3611.2718872825735
7133.879226723589,3733.357199726223
6261.497985368451,3848.7097202955038
5830.0297136691415,3937.3834559075312
5571.181745368686,4054.9273882810917
5343.574529991597,4183.105099598066
5203.108991279893,4322.688319127521
5079.192200877244,4527.494096326255
8524.889703007448,3668.7985940129875
6893.900186768219,3808.7349198014685
6021.51051208676,3939.606761051586
5590.04949426642,4039.1016683121766
5331.208796834457,4166.873661431376
5103.600204208084,4306.071244176942
4963.137960817234,4455.882565624126
4839.220559954653,4674.2553192188825
8341.989386998745,3765.1781779511753
6711.059531961614,3932.337718510785
5838.663107473173,4085.778075435948
5407.20789546196,4200.299044966868
5148.373017437076,4340.710964103951
4920.763322497511,4493.121841041545
4780.303716592614,4654.158092318863
4656.385827134365,4886.382153077479
12334.888960300003,3451.97448804846
10686.594950518995,3509.3697436056036
9806.906813950853,3563.634876415385
9371.000918706419,3606.2513996407492
9108.695562175297,3669.487775115381
8880.487106106548,3737.9727869370663
8739.73781578771,3814.032642401319
8615.440947809788,3927.669876213634
10671.498720673855,3520.8876150540536
9023.237444934233,3601.449962494519
8141.680223696426,3676.9547274050674
7705.140129944349,3735.2789750475404
7427.563569053711,3819.8738496786605
7218.32631066587,3905.586386506893
7077.44966372603,4002.8660343327474
6953.4273943671005,4146.948406579501
9712.98276381847,3595.659397535582
8051.380823521537,3702.292044602622
7159.248845346778,3801.936366460611
6723.603507656289,3876.744701097093
6461.453025588388,3976.8380809354035
6233.685411507776,4085.551901254187
6086.477848700816,4205.491581838355
5968.891914354677,4374.688143036934
9188.96302764117,3645.2507065699215
7531.06010786942,3769.77558821106
6641.366397793668,3885.857874453152
6195.542823359541,3974.8389284015093
5933.44085738589,4088.161403990222
5702.413512836858,4213.078792490141
5565.039883135555,4342.753540440923
5440.970331153403,4534.663625404037
8859.91624808297,3719.7299472581453
7203.340234499526,3866.669744426321
6314.041373590051,4002.128528869712
5870.522845651205,4104.140476144549
5601.523251959599,4233.296055757464
5373.803260496574,4370.2580305677875
5233.135871857393,4514.25340939919
5105.321291110718,4727.364435112537
8612.586003041213,3806.531897242567
6955.362803231339,3979.2460014223557
6068.137643932717,4135.84956357125
5625.4082100841215,4252.334738778195
5356.803007952633,4394.564460979607
5123.152950482816,4549.592812429467
4982.515504326998,4705.868421813118
4858.48356845261,4930.033552744416
8442.465585980657,3902.0783187171787
6789.10920413443,4100.998579267331
5899.442371664255,4280.764290351793
5456.158174519473,4412.718981279973
5188.0218163469835,4567.532759928678
4955.794035506152,4734.458417844596
4810.564414272814,4907.459150410347
4686.104673102235,5146.265210486757
8314.025947113423,4054.712809555901
6659.468646167144,4295.101930267682
5772.981643359848,4506.56954638746
5330.896914142106,4658.881395140651
5062.60659556648,4830.270070554708
4830.166262381853,5013.656771447288
4685.949000918229,5197.37218070175
4557.395455022814,5461.449998837652
12754.462600046994,3596.253309731685
11024.939820038166,3675.9285375234003
10107.649102127394,3744.726614369156
9652.715639882634,3795.9368623385726
9391.193555519198,3864.8722298514053
9164.998255811515,3938.042296319019
9020.007072631597,4018.7108948297237
8894.785979723269,4137.559768690886
10883.151653680408,3669.999806660886
9153.685954993347,3779.876913346283
8236.330077246304,3875.8925946275617
7781.428032464037,3947.0820782066626
7519.9335608233605,4038.4321935103467
7293.710790365254,4135.784609804371
7148.706520944727,4241.608850852479
7023.461989202819,4396.156218251709
9985.279617069853,3710.8891311800376
8255.817557516932,3841.2808701105046
7338.4601247408555,3956.7207172571457
6883.559939318157,4042.536625242562
6622.06527710715,4150.0414471677295
6395.842208831449,4265.008457388411
6250.837703299837,4389.030780175606
6125.5929823249435,4569.246055953609
9117.908401960733,3812.956987674009
7388.899066239031,3982.1995748368117
6471.139909604017,4133.093878243445
6015.92015470624,4244.690337457242
5754.094766909538,4377.861036204542
5527.503841243261,4520.6031224326825
5382.174328135328,4672.02328115046
5256.607814429135,4889.645775951424
8695.854319446073,3970.1860852663904
6966.820090496898,4188.653375329072
6049.029843535681,4381.384353371489
5593.781821538466,4521.59624410384
5331.9282467306075,4678.913866833441
5105.304564405507,4846.842223244465
4959.946830874849,5020.740595193993
4834.352181379735,5266.498222043237
