pred_total_time,pred_average_power
11943.272501510006,3513.038540753019
10666.973316420002,3566.3822344341456
9955.57947094,3612.5971448566897
9618.886730600003,3644.2115073691753
9403.227271970003,3689.3533521016384
9230.885284180002,3735.657575290447
9120.099155100002,3789.6837228150644
9023.972583690002,3866.4626590003186
9909.830290035838,3577.1567183337784
8633.531104945834,3652.542991572408
7922.137259465833,3718.3573581666064
7585.444519125834,3763.140978592474
7369.785060495836,3824.218375990031
7197.443072705835,3886.8339290658523
7086.656943625834,3958.72566440575
6990.530372215833,4060.1629516577395
8818.239343826115,3663.4668373574473
7541.940158736114,3764.3702194381285
6830.546313256116,3852.3490749944594
6493.853572916116,3911.607834390051
6278.194114286114,3988.4046909133585
6105.8521264961155,4066.84879088305
5995.065997416114,4155.157279126811
5898.939426006112,4278.566367180927
8226.753453703835,3751.3058918488073
6950.454268613835,3876.9259088131253
6239.060423133835,3986.079375196426
5902.367682793833,4058.9050192040304
5686.7082241638345,4149.275684182287
5514.366236373834,4241.161656141584
5403.580107293834,4342.7103797375485
5307.453535883834,4483.269607722322
7873.117684957764,3852.9397669368536
6596.8184998677625,4004.957200053364
5885.424654387763,4136.144971559616
5548.731914047764,4222.717855595202
5333.072455417766,4325.705279066226
5160.730467627765,4429.779524335405
5049.944338547764,4542.577382697655
4953.817767137764,4697.048971535203
7609.79971059114,4027.5123181190493
6333.500525501138,4221.029033711545
5622.106680021137,4385.701810326239
5285.413939681139,4492.485064560509
5069.754481051139,4612.29702860722
4897.412493261138,4732.0522914247085
4786.626364181138,4858.051375151404
4690.499792771137,5027.660067127285
13452.80742151,3475.2187225757016
12160.055022249577,3518.235684106221
11441.26067173651,3555.9239724535864
11100.235829721603,3582.0737632266987
10881.212606184165,3620.467716690706
10708.22272270093,3660.2886042613163
10597.267399505565,3706.0910909497934
10500.71341706313,3771.4871721866975
10864.8745052389,3588.16883044466
9572.199244478765,3658.057060749635
8851.415606873179,3718.302200036542
8509.802522861832,3758.977621967993
8274.995040131878,3816.491653480053
8121.690128462639,3870.077102863804
8010.560215505688,3933.5485377187465
7914.309918958273,4022.9219252677212
9509.577061401822,3706.672124297357
8201.361585389877,3808.2072061389117
7469.43731456935,3895.5910122618698
7128.685222105618,3952.4991902280717
6909.826992070298,4024.6301576281417
6737.308841970524,4098.1538210973495
6620.128562649326,4181.31889966149
6530.028418293087,4290.641370704146
8772.567408438294,3792.454587245057
7468.221210304585,3918.465395845689
6738.818977706537,4026.830852783786
6387.534596794619,4099.496068240972
6168.724783679697,4185.490251447271
5992.884914386126,4274.465027783932
5885.301628754821,4366.63950197103
5789.00758598536,4496.05546605121
8297.99943985978,3920.823225102189
6995.047533159793,4078.7934208038578
6266.076502031919,4213.64562205704
5917.10931428419,4302.343979873902
5691.074254800619,4406.889336184903
5518.600992917661,4508.5698411872345
5407.6612437641725,4615.632977351808
5307.66084728701,4765.859811083845
7937.950578715648,4071.932183860187
6634.301805802321,4268.018714477138
5907.513119929683,4433.373045041802
5559.316445574721,4541.000538043097
5333.655003383638,4662.379829771248
5155.098811503255,4784.493524047392
5044.1852490785905,4905.31589919737
4947.929744486976,5067.174778655049
7697.546414093329,4243.896130482678
6397.83236629881,4480.4478609086955
5668.419013848337,4680.551238836096
5319.565831499103,4809.366580015245
5094.343526780629,4947.924851480324
4917.112852031697,5084.589269520508
4801.982270423253,5225.090233572713
4705.263217959393,5402.976725549011
7513.6057900561655,4514.302117455244
6212.69508475294,4814.167723273983
5486.637331796423,5062.5109233432395
5139.0115194338105,5219.976711649806
4913.612070447445,5382.170904447552
4736.215668978165,5539.808932835354
4622.112861943682,5694.436650335682
4521.007149013251,5901.370567572368
13823.687724667097,3631.7388891819724
12454.682034354964,3692.215046294683
11700.112497925109,3741.110546878521
11342.64005123258,3773.4893317594456
11124.936984152726,3816.5600631930993
10953.613718370378,3860.1093486107284
10839.265811626286,3909.835492902005
10741.96816292686,3980.156476251879
11083.728815363638,3750.5265893426517
9714.694900890167,3844.7844541079075
8960.096674108065,3921.4806467566877
8602.600261215654,3971.672596289829
8384.873810102401,4033.979319541885
8213.524715453403,4096.618154313285
8099.15381327446,4166.5367313896995
8001.834115192025,4264.114761833327
9787.27474577489,3824.5608252823636
8418.241896639216,3945.3743607030747
7663.64412620584,4044.9494524223874
7306.147709803969,4110.089089532699
7088.421179754576,4188.043108640356
6917.0718705166155,4266.238809416168
6802.700869503664,4352.334387212063
6705.380858777002,4471.475880322908
8518.876085325512,4020.3421206275048
7149.481609771939,4199.854059835471
6394.49583388831,4349.229191704931
6036.662597344026,4446.178604417968
5818.6052649230205,4553.982214238247
5646.88610655751,4661.31064137307
5532.1887127464215,4775.852508624471
5434.549181791348,4931.356402577128
7909.621640083975,4297.443784560045
6540.20208002788,4551.65727750448
5785.185954323868,4762.656877391407
5427.324268868466,4897.741057167082
5209.238647445301,5037.0669943278
5037.487136942908,5173.872710344203
4922.761649884512,5314.571763275279
4825.093647963837,5500.697085432055
