pred_total_time,pred_average_power
12855.06494453001,3570.7134714926533
11863.145599600002,3604.827575295979
11261.082765469999,3637.094365869032
10968.861067490003,3657.16169359101
10770.101157550003,3685.8374036710943
10634.776019019999,3718.357636761328
10530.315616500002,3751.899695335907
10440.781593929998,3801.8737076713232
10264.247782057631,3664.441848658057
9272.328437127628,3718.114620742497
8670.265602997626,3767.8899031423507
8378.043905017626,3798.7249079116236
8179.283995077626,3839.9237940560683
8043.958856547627,3885.5104465570157
7939.498454027624,3932.1971881890468
7849.964431457624,4000.7211302600776
8857.930135847586,3791.340260959645
7866.010790917585,3870.6110091794185
7263.947956787586,3942.662368825904
6971.726258807585,3987.042959652992
6772.966348867587,4042.322648016285
6637.641210337587,4101.694162322011
6533.1808078175845,4161.887192722701
6443.646785247584,4248.557923851151
8115.575088791473,3919.724025948165
7123.655743861471,4025.1321096578467
6521.592909731469,4119.650235353025
6229.371211751468,4177.622222099899
6030.611301811471,4245.987925917853
5895.286163281469,4317.510805442826
5790.825760761468,4389.313387935726
5701.291738191469,4490.840899013367
7667.408596539032,4067.50746230888
6675.489251609031,4201.951563187031
6073.426417479031,4320.972542450978
5781.204719499029,4393.614801655877
5582.444809559032,4475.1592982502025
5447.119671029031,4558.2601877234265
5342.65926850903,4640.793061262189
5253.125245939032,4755.268524667233
7328.129496729481,4312.925408163263
6336.210151799481,4492.98808460657
5734.14731766948,4649.609005357884
5441.9256196894785,4744.427368014717
5243.165709749483,4844.547248811215
5107.840571219482,4942.9543855066695
5003.380168699479,5039.115443889961
4913.84614612948,5168.7526635151
15392.522044530004,3507.4828820694565
14384.293694692426,3531.450183750616
13775.061978453256,3555.008105295958
13478.674423960441,3569.9436488625483
13276.640455339839,3592.3927700140002
13140.892529319775,3618.5593755399655
13036.27442748504,3644.908841282435
12946.433420328853,3684.5747555266594
12015.971333910064,3660.664997078235
11007.758991719262,3706.005929792461
10396.91347400732,3747.5664284792765
10100.128939765713,3773.1817128962934
9886.101301609782,3808.9861459159965
9765.243238800587,3845.2590518417073
9660.509459005521,3883.2424162705224
9570.8809475982,3939.015873963997
10098.316090393326,3827.2830216288585
9079.099243381183,3901.832319219942
8459.49627865163,3968.17373719635
8163.276630947727,4007.793889714205
7961.355010670688,4056.2875729959487
7825.926822023723,4108.171079640431
7716.739615258358,4160.886395986966
7631.648331660929,4232.449559348671
9095.776485447512,3950.6794798299757
8079.217270521819,4049.6218558675714
7461.5049583463715,4136.74605671867
7157.62862925943,4190.484949911453
6955.74036449059,4251.2799694660025
6817.822012493227,4315.830066147438
6715.749678367205,4376.5870044308695
6626.089443320162,4463.840343153885
8456.089556452282,4135.242046364987
7440.496064284177,4267.543065813921
6823.1851664910455,4382.278930242734
6520.974838628837,4452.1135003948975
6313.589980925067,4529.9849117877675
6178.191387420567,4606.067381733651
6073.607159357261,4679.542366471566
5981.064359618081,4783.730013946108
7988.69464996134,4352.141355603734
6972.494190239174,4524.878107323836
6356.871570725763,4672.216006130966
6055.198088972032,4761.5102378496695
5848.092779156468,4856.354200335792
5708.1326489947805,4949.754287256783
5603.568813051562,5035.7903631877025
5513.937098633776,5151.332347062867
7674.359975167256,4598.19408007846
6661.177994674891,4815.138267587624
6043.61335878715,5000.175399340632
5741.441040261252,5111.762315534261
5534.68204929751,5224.7914855387635
5395.771857097569,5331.970502833488
5287.7196344747745,5435.221948911996
5197.7301687604395,5565.448570682403
7438.166361420814,4983.608562009165
6424.023591163982,5269.283361283467
5809.05599138427,5507.9120496372825
5507.809947103794,5650.825079400118
5300.922141473703,5789.7057325974665
5161.86780031417,5916.645721970898
5054.63177971019,6035.249457197633
4961.241861904778,6190.656152802752
17837.368399719977,3726.9577342589405
16757.461400617245,3762.710708527361
16114.464445136131,3792.6602495861503
15802.402022043316,3810.729963335717
15601.66638775583,3834.117831022729
15467.334202789496,3859.4672050273193
15359.434178694704,3885.4320231392426
15268.782729547036,3923.5509889322234
13520.973744555422,3906.791112698858
12441.040795423567,3970.5485134271134
11798.016917339402,4022.7831702863164
11485.931026604874,4053.8984341858713
11285.17227002789,4090.568401120116
11150.814872890684,4128.833271023497
11042.891981774173,4167.597461319373
10952.218727505164,4223.106743872319
11444.691850012434,4035.077493126808
10364.75936679032,4124.973012310338
9721.735475629644,4198.577380209162
9409.649448463468,4242.388736054263
9208.89054770514,4291.43568310124
9074.53276629136,4341.429758703279
8966.609737393028,4391.7290150982835
8875.936119390222,4462.51316422248
9373.734947875315,4354.778748493556
8293.45316399573,4508.593466767698
7650.050730304081,4634.401813346042
7337.630580364061,4709.188531694773
7136.54234183526,4785.824774999169
7001.81795715269,4860.372440042119
6893.569146944753,4934.2730558743715
6802.5774878196335,5034.453668024076
8412.51341147538,4794.280341585027
7332.2045150421,5032.98222446308
6688.770056702906,5227.300211006909
6376.321020054378,5342.405638464965
6175.204264984314,5451.601474061513
6040.446932448497,5552.876958741038
5932.169920465572,5651.414775430681
5841.149572665822,5779.306641409493
