pred_total_time,pred_average_power
12920.593076970006,3500.125656359045
11292.450438900007,3560.0215932007163
10412.434567150003,3612.8282602934473
9978.223373390003,3651.58020572504
9706.477360380006,3706.6137303106593
9484.137492760005,3764.1985615941235
9347.108182220005,3830.5294916771218
9222.89498655,3927.7085170360474
10983.666489252448,3553.3680736679976
9355.523851182445,3634.9303848959535
8475.507979432443,3707.5828905548497
8041.296785672444,3760.7856388419427
7769.550772662444,3833.358406302932
7547.210905042444,3909.4557698319827
7410.181594502445,3995.810856579601
7285.968398832441,4121.642046356212
9947.586510962057,3624.1011198542647
8319.443872892052,3729.6636610391065
7439.428001142055,3823.64046650308
7005.216807382055,3891.9056752091665
6733.470794372054,3980.93689950888
6511.1309267520555,4074.182672224013
6374.101616212056,4178.115638492712
6249.888420542053,4328.429799103878
9379.079951815638,3696.6694233350377
7750.937313745637,3825.2181581789637
6870.921441995638,3939.209150324444
6436.710248235637,4021.2998120402635
6164.964235225637,4124.244689769437
5942.624367605639,4231.772682471304
5805.595057065639,4349.602763970127
5681.381861395636,4518.707344362305
9040.208812256054,3780.439299736487
7412.066174186052,3933.2661183955947
6532.050302436052,4067.727280107719
6097.839108676053,4163.531351630771
5826.093095666054,4279.098049957112
5603.7532280460555,4399.272604015641
5466.723917506054,4528.605299091725
5342.510721836054,4712.597849377462
8783.253198932633,3923.364791684158
7155.11056086263,4114.2025948157625
6275.094689112632,4279.5441704346895
5840.883495352631,4395.3093760665215
5569.137482342633,4527.517837356303
5346.797614722633,4663.797947505341
5209.76830418263,4806.467221747338
5085.55510851263,5006.542979122261
14688.60008697,3459.4268219772803
13041.394713606313,3506.394145072462
12152.822936467024,3548.25919853585
11713.577123856716,3579.393626188001
11437.914779283918,3625.059983924877
11214.818379971739,3673.265237809405
11077.558785245148,3728.215182992896
10952.835307124498,3809.085722876493
12185.001385030577,3555.7870679234725
10537.874749323728,3628.9635285613986
9647.053110970703,3693.1755132584867
9207.112989964397,3739.758213568744
8913.408522874472,3805.768824573838
8712.811056682833,3869.1841614848177
8575.363559974689,3943.280480649986
8450.997115353362,4051.094349173713
10782.660390295978,3657.4750643954717
9118.315366740324,3761.6325306798235
8214.985180721238,3852.9229625995836
7776.059300475928,3916.97310205994
7500.594797683894,3998.947272151826
7278.047041804245,4084.5404599160247
7133.537617174862,4180.425117818786
7016.358382308925,4311.675439044536
10048.025308037226,3727.4874323566773
8388.027714117046,3854.1258561909926
7487.614547988532,3964.999318976919
7036.66326939059,4044.8429076919856
6761.256723010928,4140.97283936931
6534.875966546749,4242.869658882852
6401.5343360297165,4348.23059686676
6277.121745903958,4501.435759388894
9574.373385121753,3833.683852112178
7915.943890985044,3989.6701664435113
7016.02995972804,4125.037720061088
6567.763072997372,4220.745681977083
6284.091807085863,4335.396603252616
6061.5993066748115,4450.489334899746
5924.384162697121,4571.142098208199
5795.641902534105,4746.587781570505
9214.123155129339,3957.448640344838
7554.90194989964,4147.908687895568
6657.475951642347,4310.970222139463
6210.11105001448,4425.039231880939
5926.895274083098,4556.080808110034
5697.430834896671,4691.832471153955
5560.248022906172,4826.316789261533
5435.882632029646,5014.132924060827
8973.878580698392,4097.208775410974
7319.127754228566,4323.802874957815
6418.761709029277,4517.988131814174
5970.674289375064,4652.268061049323
5687.982557271982,4799.710398483512
5460.08559440575,4949.867337089748
5317.924412356667,5103.796519462359
5193.0221779035255,5308.208230091254
8787.457286231029,4318.189627761132
7131.340421415011,4601.707057523368
6234.790011066074,4839.1586630138245
5788.122523019701,5000.760734065881
5505.246807400378,5170.671273350166
5277.167164476721,5341.505021885936
5136.216670111836,5508.959567125093
5006.239366686668,5743.016336476591
15382.916325508359,3623.479410502873
13645.51942621077,3690.5629190832087
12715.232606186628,3744.9252414756306
12254.874623497328,3783.1658817248353
11980.215289804632,3833.4218767809457
11759.439009092199,3884.9862591480055
11617.386244399115,3943.1576363754475
11491.709290932753,4027.5997546665003
12574.896603983176,3726.101201226244
10837.470914053918,3827.0040201988
9907.155176083405,3909.585344771582
9446.77281965545,3967.223027296361
9172.0902177147,4038.392777447925
8951.288151104529,4111.214850235056
8809.212211100981,4191.609084152083
8683.51300348516,4307.0109282991725
11242.01432353687,3787.101054598909
9504.589826363897,3913.30426454447
8574.274593999484,4018.0863194802905
8113.892339200195,4091.348437424842
7839.209622188033,4178.96832143664
7618.407321871323,4268.605415039594
7476.331332754141,4366.323539349638
7350.631863876617,4505.639375794743
9932.826804673188,3945.4559752771042
8195.037436098324,4125.186359589149
7264.332899799758,4275.984751209355
6803.611647792236,4380.900592540893
6528.598687989809,4498.545803979589
6307.42670787291,4618.416896484731
6165.023383933698,4745.485644835502
6039.003219066975,4923.848813393393
9300.903198476593,4176.054651720224
7563.089310031027,4423.750590967183
6632.354677186388,4630.79573310603
6171.605401647853,4772.936422335515
5896.564029827727,4921.486246251051
5675.359632897797,5071.214707053422
5532.928429550837,5224.489553075559
5406.879948713308,5434.946361385512
