pred_total_time,pred_average_power
12784.609031170006,3534.277282946552
11624.33368613,3578.5625991741795
10941.49106659,3617.9748165719825
10605.81076224,3644.8401497361365
10399.449847430002,3682.144841093511
10231.613808770002,3719.793187901522
10128.925733920001,3763.499559812587
10037.97587484,3826.4539943391883
10387.713348978607,3611.556440594176
9227.438003938603,3677.0624233243475
8544.595384398599,3735.4020263241227
8208.915080048602,3774.913537644349
8002.554165238603,3826.745780401018
7834.718126578605,3879.009638181551
7732.030051728602,3938.37932801448
7641.080192648603,4023.163202667358
9095.925697414892,3717.2610703843084
7935.6503523748925,3808.8854285711827
7252.807732834891,3890.0267865688047
6917.127428484892,3944.4209164415174
6710.766513674892,4011.4430706179674
6542.930475014895,4078.7632809031466
6440.242400164891,4153.2264009486125
6349.292541084889,4258.3374337061605
8401.33997116684,3825.509829046838
7241.06462612684,3943.2683742561226
6558.222006586838,4046.9954317890424
6222.541702236839,4115.929065474109
6016.180787426839,4196.5720221265
5848.344748766841,4277.200436759755
5745.656673916839,4364.211843958608
5654.706814836838,4485.627474346641
7984.563111619933,3950.8836581147903
6824.287766579932,4097.150262493368
6141.445147039932,4225.026057888706
5805.764842689932,4309.201665803679
5599.403927879931,4402.969953254934
5431.567889219935,4496.162892530281
5328.879814369932,4594.198975858286
5237.929955289931,4729.268955002413
7668.936566842722,4162.556719562709
6508.66122180272,4353.650462337447
5825.818602262721,4518.518529299843
5490.138297912721,4625.47820778295
5283.777383102721,4737.200104978829
5115.941344442721,4847.107471635185
5013.253269592718,4958.504263040299
4922.303410512718,5108.966463880854
14972.235530170003,3490.243083695416
13795.641616849656,3524.0422134763367
13105.502419100405,3554.516170715189
12765.51193093365,3575.575054075449
12555.81495643688,3605.8628683086054
12387.348000856959,3636.7936757094185
12284.48537667783,3672.2171583904687
12193.098612042566,3723.5147158530513
11902.821382924438,3623.92916610812
10726.295293664365,3682.053220930012
10034.23827299442,3732.8853162988335
9693.627742330505,3766.921392098089
9468.414192871105,3813.382599189926
9319.277917483618,3855.5677282624515
9216.246257938808,3905.2019482776577
9125.163920125708,3975.934145361161
10126.555568183032,3769.7199556948767
8934.578473704536,3860.0095979485573
8231.684918018736,3938.392291618803
7891.967257937049,3988.938031044626
7682.428566074592,4049.657352889276
7514.41873333695,4110.465856056306
7405.310571223372,4178.022488771736
7320.40436211056,4267.264141287401
9228.518220024274,3873.3385889088827
8040.387513873003,3988.5218086233012
7339.988289262937,4088.3103367127223
6989.63929713293,4154.671401589429
6780.149529386691,4228.576661404125
6608.840239852595,4303.802423067315
6509.330611409819,4379.497134636578
6418.20871794444,4486.818643640969
8646.949126651312,4032.6028811478513
7460.199298403817,4181.620604733484
6760.157555838555,4309.652611713439
6412.150030825763,4393.277181994073
6195.449069942261,4485.591445386285
6027.4838548789185,4573.524741038262
5924.640670077253,4663.144656324313
5829.794418260667,4789.829202645258
8225.641593644763,4218.976353156615
7038.189128183966,4408.2449515587
6340.277098599479,4568.8077231824645
5993.039942991654,4672.785933789431
5776.713848407101,4782.015169921557
5602.723846586187,4889.876310023728
5499.906772282546,4992.310386829988
5408.824351506519,5129.946607165233
7942.683298665052,4430.780618136466
6759.141896824599,4663.263967195736
6058.615385744297,4861.286815415838
5710.736072011876,4988.350325802298
5494.853133385877,5115.213123480965
5322.1869839191395,5238.047741202764
5215.109459736182,5359.082522246579
5123.5518913084925,5511.938482027894
7729.178480799004,4764.757644977308
6544.4637165560325,5065.053284635652
5847.2796435887685,5315.726092940641
5500.640228917963,5474.657899519495
5284.5904437513145,5626.203160050015
5111.766605005466,5770.920387986772
5005.745090355155,5905.936627985984
4909.690650656184,6086.432025969488
17525.28858414619,3690.2202492641154
16277.699454413763,3735.167900395956
15554.21960818142,3771.2393264431157
15198.895249342559,3794.6451714176287
14990.587316876687,3824.2736133810986
14823.726794463286,3853.6225893377773
14717.64770716648,3886.7136975136646
14625.591220143111,3933.9656236977016
13500.178833793972,3847.154391362656
12252.562063079004,3922.835888300991
11529.053747319658,3983.2767635766136
11173.705574189034,4021.8615110621654
10965.374205398517,4066.6954705630556
10798.4882137573,4110.748481000058
10692.386157658299,4158.872215092027
10600.30774603301,4226.471913989462
11571.278929014346,3955.1543701173323
10323.66305267337,4058.027798927311
9600.155129559304,4140.80106824345
9244.80690746569,4193.491141181392
9036.47546746129,4251.852067962733
8869.589160308109,4308.969347774777
8763.486996507741,4370.085529513174
8671.408247873236,4454.96561671652
9635.437665300795,4226.511436540185
8387.463061784782,4393.310735224523
7663.568218986586,4528.65467493099
7307.883950973905,4614.2604512322405
7099.221259202759,4701.1333343068545
6931.967007009416,4785.3670867542505
6825.538598572742,4871.681600252996
6733.141017421001,4988.594099860311
8726.536819896233,4602.70039602755
7478.536616905159,4852.5137566690355
6754.611203708739,5055.266933482002
6398.898391365757,5182.300579920384
6190.207407218406,5301.089144383627
6022.920468027778,5414.717126894321
5916.463988046866,5525.647752845158
5824.0377741700795,5671.250173059311
