pred_total_time,pred_average_power
13464.679419720003,3480.9524916942396
11328.36729646001,3550.7857925055446
10227.747906390005,3613.738511284465
9681.434037040004,3662.734528701213
9344.990966280006,3732.0828272985786
9053.940236090002,3806.447134525234
8878.147517230002,3890.506103995744
8727.05432197,4017.195862674735
11860.975427949812,3517.6297005686583
9724.663304689808,3607.036523184422
8624.04391461981,3688.874601650945
8077.730045269806,3752.679605787679
7741.286974509809,3840.303359316974
7450.236244319809,3934.9027297371013
7274.443525459805,4040.5973422184056
7123.350330199804,4198.992776738718
11004.2658117517,3567.0593636127264
8867.953688491692,3677.0112724454825
7767.334298421694,3777.7911176742973
7221.02042907169,3855.893088221444
6884.577358311693,3959.464599690769
6593.526628121695,4071.6154509607295
6417.73390926169,4195.164136776916
6266.64071400169,4378.940455577223
10529.456452350756,3616.8657476613653
8393.144329090755,3745.715005477729
7292.524939020761,3863.4255949318317
6746.211069670759,3953.959262079877
6409.767998910759,4070.3503338979567
6118.717268720759,4196.4785670276115
5942.924549860756,4333.59163488325
5791.831354600756,4536.044976991121
10248.405128074248,3674.8688870060946
8112.093004814245,3823.4573248609026
7011.473614744247,3958.0898094413146
6465.159745394246,4060.558368131087
6128.7166746342455,4188.138796398358
5837.665944444248,4326.2120304294085
5661.873225584244,4474.159323127415
5510.780030324245,4690.791892248662
10036.679837034146,3772.5421487479416
7900.36771377414,3951.5241723353247
6799.748323704145,4111.077867153178
6253.434454354141,4230.381124271855
5916.991383594143,4372.182917319228
5625.940653404144,4524.973649550546
5450.14793454414,4685.079333145687
5299.054739284141,4916.381532196892
14840.039419720006,3451.504292033317
12685.156335910253,3509.0793696033998
11576.258999139645,3561.2482347197893
11025.04179738849,3602.2146400602996
10684.770542290642,3661.6769002489873
10393.047176298387,3725.672104628106
10217.016389698476,3797.430485856163
10065.4535170266,3906.0766099627035
12829.026865126156,3522.6335432937162
10674.186306523885,3605.4053297658284
9563.20982653941,3679.883967646275
9011.334717483125,3737.314881915906
8654.350860683853,3818.307165144322
8383.416250789762,3899.998232555664
8207.224463519431,3993.040371781902
8055.984690615963,4132.294554323971
11669.912294914784,3597.2999034258796
9500.164836876367,3708.1940020681986
8377.864406765375,3808.0817368476914
7826.941266984522,3883.116214054575
7486.859138465138,3980.675832051048
7195.623599956114,4085.903286738362
7012.842538834087,4201.908521877748
6868.313282968572,4367.225324575919
11052.474588488549,3647.0927960201775
8886.586188375099,3777.4396457193543
7766.981776863466,3894.8235527304614
7205.016024033623,3984.695856934369
6864.989679721124,4096.108962796479
6570.214668720337,4217.993792732899
6397.823048991246,4344.391024535242
6246.544004949045,4532.516363326658
10657.07809403065,3721.4917723624726
8492.575383973941,3876.508411143613
7373.453670238917,4014.907796094601
6813.997604381286,4119.1587540112305
6466.303944100232,4247.423616010558
6175.12163746755,4382.594236304585
5999.15334763349,4523.977712740363
5843.850813088946,4733.905025659783
10362.214408740994,3808.5706732120016
8196.937681395337,3992.0536157255897
7080.084803527739,4153.663038260707
6521.475635861809,4274.008589961118
6174.230432355928,4416.793727253095
5876.700557591181,4571.180958338112
5700.763294944697,4725.763292952353
5549.529372029932,4947.876166502619
10160.713745692516,3905.071892919143
7999.500536917095,4117.9629860541645
6879.9915146849935,4305.020682281652
6320.747104828411,4442.638296826051
5974.011160893042,4599.656175871243
5677.954845800874,4767.583528895818
5497.332226731176,4939.766301649776
5345.602787420426,5177.408017434327
10006.101926670815,4058.9859406254077
7843.603875759426,4318.258177887547
6727.5777526232605,4540.878253066672
6169.6532907528845,4701.806345924429
5822.763502420112,4878.022807397736
5526.544919302163,5064.984155727723
5347.0630849372,5249.696084734439
5190.650981471176,5513.556892137877
15299.277675029985,3593.0973079573546
13048.556199764764,3674.9136215833946
11895.755477233224,3742.793780197187
11320.809389917618,3793.261835288228
10980.934334536812,3859.379571893308
10691.795048999034,3928.9073486571788
10510.118292345307,4005.9548016007484
10357.429153757925,4120.467180098118
13055.714653636542,3666.0703227934437
10804.964594523306,3780.062384662794
9652.135167889377,3876.2789728151934
9077.164632813665,3947.680346054143
8737.266575034046,4036.799353525213
8448.101668425337,4130.888019699004
8266.401567721021,4233.318000255463
8113.690251951136,4383.82888952612
11977.010180940093,3706.9198065223427
9726.261288406628,3843.006832401675
8573.432329737678,3959.792903173338
7998.461921722663,4046.826981490253
7658.5636894556965,4152.898622416486
7369.398510268353,4265.315292057043
7187.698404127784,4386.51602387215
7034.986813904757,4563.431451896252
10941.341732901628,3810.518057701783
8690.228993045615,3989.463943483925
7537.011732780572,4144.7023094788365
6961.70190962708,4260.030059875286
6621.474969345861,4393.895017687758
6331.941020084686,4536.087226386441
6149.912608939788,4686.207752341889
5996.880747065951,4902.1841196768255
10435.60577692917,3968.6808132735505
8184.468162897234,4202.152701362476
7031.220419756598,4403.424148997087
6455.8825868862705,4550.8340529097795
6115.627000609397,4711.957903551454
5826.060471531825,4882.320947427257
5644.004306977444,5057.094763079589
5490.944016340008,5303.372886754855
