,graph,order,freq,pred_average_power,pred_total_time
0,MobileV1,LLLLLNNNNNNNNN,"((0,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3207.537315272624,295.5535467692074
1,MobileV1,GLLLLNNNNNNNNN,"((4, 7), (5,), (5,), (5,), (5,), (7,), (2,), (3,), (2,), (3,), (2,), (5,), (7,), (7,))",4430.105489111618,76.6987368726166
2,MobileV1,LLLLLNNNNNNNNN,"((0,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3207.537315272624,295.5535467692074
3,MobileV1,GLLLLNNNNNNNNN,"((4, 7), (5,), (5,), (5,), (5,), (7,), (2,), (3,), (2,), (3,), (2,), (5,), (7,), (7,))",4430.105489111618,76.6987368726166
4,MobileV1,LLLLLNNNNNNNNN,"((2,), (2,), (2,), (2,), (4,), (3,), (0,), (0,), (0,), (0,), (0,), (0,), (3,), (0,))",3394.7536774139544,147.71813719503527
5,MobileV1,LLLLLNNNNNNNNN,"((0,), (0,), (0,), (1,), (1,), (0,), (0,), (0,), (0,), (1,), (0,), (0,), (4,), (0,))",3212.1120637602626,284.5599451581705
6,MobileV1,GLLLLNNNNNNNNN,"((3, 7), (5,), (4,), (4,), (4,), (6,), (1,), (0,), (1,), (4,), (0,), (1,), (6,), (7,))",4207.241716465629,80.37101708269434
7,MobileV1,LLLLLNNNNNNNNN,"((4,), (4,), (4,), (4,), (5,), (5,), (1,), (0,), (0,), (0,), (0,), (0,), (5,), (4,))",3684.8531322089343,108.21088637098644
8,MobileV1,LLLLLNNNNNNNNN,"((5,), (4,), (4,), (3,), (4,), (3,), (0,), (0,), (0,), (0,), (0,), (0,), (4,), (0,))",3703.812042956736,106.39422758719745
9,MobileV1,LLLLLNNNNNNNNN,"((1,), (2,), (1,), (2,), (2,), (2,), (0,), (0,), (0,), (0,), (0,), (0,), (4,), (0,))",3307.5617648604143,181.8514504321736
10,MobileV1,LLLLLNNNNNNNNN,"((4,), (3,), (3,), (2,), (3,), (3,), (0,), (0,), (0,), (1,), (0,), (0,), (3,), (0,))",3550.3325778562976,119.59110272667697
11,MobileV1,GLLLLNNNNNNNNN,"((4, 7), (5,), (4,), (4,), (4,), (5,), (0,), (0,), (0,), (3,), (1,), (1,), (7,), (7,))",4226.066962667933,79.97779147365398
12,MobileV1,LLLLLNNNNNNNNN,"((4,), (4,), (3,), (3,), (4,), (5,), (0,), (0,), (2,), (0,), (0,), (0,), (4,), (0,))",3617.614903511966,112.32823670337909
