1,26878,2100.00
1,26880,2100.00
1,26882,3140.00
1,26883,3280.00
1,26884,3280.00
1,26886,3300.00
1,26887,3280.00
1,26889,3280.00
1,26890,3260.00
0,26891,3200.00
0,26893,3200.00
0,26894,4330.00
0,26896,3840.00
0,26897,3840.00
0,26899,4100.00
0,26900,4100.00
0,26901,4100.00
0,26903,4030.00
1,26904,3920.00
1,26906,3920.00
1,26907,2150.00
1,26908,2100.00
1,26910,2100.00
1,26911,2140.00
0,26913,2140.00
0,26914,2340.00
0,26915,5220.00
0,26917,5220.00
0,26918,4060.00
0,26920,4040.00
0,26921,4040.00
0,26924,3930.00
0,26925,3750.00
0,26926,3750.00
0,26928,3900.00
0,26929,3780.00
1,26931,3780.00
1,26932,2420.00
1,26933,2180.00
1,26935,2180.00
1,26936,2210.00
0,26938,2100.00
0,26939,2100.00
0,26940,3570.00
0,26942,4210.00
0,26943,4210.00
0,26945,3490.00
0,26946,4160.00
0,26948,4160.00
0,26949,3580.00
0,26950,3830.00
0,26952,3830.00
1,26953,3840.00
1,26955,3840.00
1,26956,2180.00
1,26957,2100.00
1,26959,2100.00
0,26960,2300.00
0,26962,2610.00
0,26963,2610.00
0,26964,4840.00
0,26967,3960.00
0,26968,3960.00
0,26970,3380.00
0,26971,3240.00
1,26972,3240.00
1,26974,3320.00
1,26975,2200.00
1,26977,2200.00
1,26978,2060.00
1,26980,2190.00
0,26981,2190.00
0,26982,2940.00
0,26984,4160.00
0,26985,4160.00
0,26987,2960.00
0,26988,4420.00
0,26989,4420.00
0,26991,3810.00
0,26992,4060.00
0,26994,4060.00
0,26995,3430.00
0,26996,3430.00
0,26998,4340.00
0,26999,3350.00
0,27001,3350.00
0,27002,4290.00
0,27004,4340.00
0,27005,4340.00
1,27006,3970.00
1,27009,2110.00
1,27010,2110.00
1,27012,2060.00
1,27013,2070.00
0,27014,2070.00
0,27016,2060.00
0,27017,3760.00
0,27019,3760.00
0,27020,5150.00
0,27021,3870.00
0,27023,3870.00
0,27024,3800.00
0,27026,3800.00
0,27027,3800.00
0,27029,3280.00
0,27030,4470.00
1,27031,4470.00
1,27033,3420.00
1,27034,2100.00
1,27036,2100.00
1,27037,2090.00
1,27038,2090.00
0,27040,2120.00
0,27041,3190.00
0,27043,3190.00
0,27044,4620.00
0,27045,3980.00
0,27047,3980.00
0,27048,3850.00
0,27051,3700.00
0,27052,3700.00
0,27054,3530.00
0,27055,4070.00
0,27056,4070.00
1,27058,4300.00
1,27059,2160.00
1,27061,2160.00
1,27062,2090.00
1,27063,2180.00
1,27065,2180.00
0,27066,2070.00
0,27068,3650.00
0,27069,3650.00
0,27070,4470.00
0,27072,3430.00
0,27073,3430.00
0,27075,3190.00
0,27076,3490.00
1,27078,3490.00
1,27079,2040.00
1,27080,2040.00
1,27082,2040.00
1,27083,2120.00
0,27085,2120.00
0,27086,2200.00
0,27087,3570.00
0,27089,3570.00
0,27090,3850.00
0,27092,2960.00
0,27094,2960.00
0,27095,2940.00
0,27097,2880.00
0,27098,2880.00
0,27100,2920.00
0,27101,4440.00
0,27102,4440.00
0,27104,4470.00
0,27105,4430.00
0,27107,4430.00
0,27108,4440.00
0,27110,4420.00
0,27111,4420.00
0,27112,4560.00
0,27114,3890.00
0,27115,3890.00
0,27117,3920.00
0,27118,3780.00
0,27119,3780.00
0,27121,3930.00
0,27122,3930.00
0,27124,3470.00
0,27125,4350.00
0,27126,4350.00
0,27128,3430.00
0,27129,3190.00
0,27131,3190.00
0,27132,4100.00
0,27134,3920.00
0,27136,3920.00
0,27137,3790.00
0,27139,3520.00
0,27140,3520.00
0,27142,3550.00
0,27143,3160.00
0,27144,3160.00
0,27146,3510.00
0,27147,3700.00
0,27149,3700.00
0,27150,3660.00
0,27151,3750.00
0,27153,3750.00
1,27154,3560.00
1,27156,2180.00
1,27157,2180.00
1,27159,2020.00
1,27160,2070.00
0,27161,2070.00
0,27163,2410.00
0,27164,2410.00
0,27166,4070.00
0,27167,4010.00
0,27168,4010.00
0,27170,4060.00
0,27171,4450.00
0,27173,4450.00
0,27174,4720.00
0,27175,4490.00
0,27177,4490.00
0,27179,4480.00
0,27181,4100.00
0,27182,4100.00
0,27184,3920.00
0,27185,3900.00
0,27186,3900.00
0,27188,3940.00
0,27189,3920.00
0,27191,3920.00
0,27192,3830.00
0,27193,4400.00
0,27195,4400.00
0,27196,3870.00
0,27198,3570.00
0,27199,3570.00
0,27200,2960.00
0,27202,3570.00
0,27203,3570.00
0,27205,3850.00
1,27206,3850.00
1,27208,3600.00
1,27209,2090.00
1,27210,2090.00
1,27212,2160.00
1,27213,2090.00
0,27215,2090.00
0,27216,2760.00
0,27217,3750.00
0,27219,3750.00
0,27220,4020.00
0,27223,4030.00
0,27224,4030.00
0,27225,4470.00
0,27227,4760.00
0,27228,4760.00
0,27230,4490.00
0,27231,4710.00
0,27232,4710.00
0,27234,3900.00
0,27235,3980.00
0,27237,3980.00
0,27238,3900.00
0,27240,3930.00
0,27241,3930.00
0,27242,3930.00
0,27244,3810.00
0,27245,3810.00
0,27247,4290.00
0,27248,4290.00
0,27249,3800.00
0,27251,3740.00
0,27252,3740.00
0,27254,2940.00
0,27255,3550.00
0,27256,3550.00
0,27258,3610.00
1,27259,3640.00
1,27261,3640.00
1,27262,2100.00
1,27265,2110.00
1,27266,2110.00
1,27267,2090.00
0,27269,2660.00
0,27270,2660.00
0,27272,3850.00
0,27273,4210.00
0,27274,4210.00
0,27276,4070.00
0,27277,4390.00
0,27279,4390.00
