,graph,order,freq,pred_average_power,pred_total_time
0,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNLLLLLNNLLLLLNNNNNNNNLNBNNNNNLNLLLNNNNNN,"((7,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (2,), (0,), (0,), (0,), (2,), (0,), (0,), (0,), (3,), (0,), (0,), (0,), (0,), (3,), (3,), (0,), (0,), (1,), (3,), (1,), (3,), (1,), (4,), (2,), (6,), (5,), (5,), (5,), (5,), (5,), (7,), (6,), (5,), (4,), (5,), (5,), (5,), (7,), (0,), (4,), (0,), (4,), (0,), (4,), (6,), (5,), (1,), (2,), (7,), (0,), (7,), (3,), (6,), (5,), (5,), (1,), (5,), (5,), (6,), (0,), (1,), (5,), (1,), (7,))",4526.513050579657,2109.983661085137
1,YOLOv3,LNNNNNNNNNNNNNNNNNNNNNNNNBNNNNNNNNNBBBBBBNNNNBLBNNNNNNNNLNBNNNNNBNLLNNNNNNN,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (2,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3406.0174164723016,6796.597449330001
2,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNLLLLLNNLLLLLNNNNNNNNLNBNNNNNLNLLLNNNNNN,"((7,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (2,), (0,), (0,), (0,), (2,), (0,), (0,), (0,), (3,), (0,), (0,), (0,), (0,), (3,), (3,), (0,), (0,), (1,), (3,), (1,), (3,), (1,), (4,), (2,), (6,), (5,), (5,), (5,), (5,), (5,), (7,), (6,), (5,), (4,), (5,), (5,), (5,), (7,), (0,), (4,), (0,), (4,), (0,), (4,), (6,), (5,), (1,), (2,), (7,), (0,), (7,), (3,), (6,), (5,), (5,), (1,), (5,), (5,), (6,), (0,), (1,), (5,), (1,), (7,))",4526.513050579657,2109.983661085137
3,YOLOv3,LNNNNNNNNNNNNNNNNNNNNNNNNBNNNNNNNNNBBBBBBNNNNBLBNNNNNNNNLNBNNNNNBNLLNNNNNNN,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (2,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3406.0174164723016,6796.597449330001
4,YOLOv3,LNNNNNNNNNNNNNNNNNNNNNNNNBNNNNNNNNNNBBBBBNNNNBLBNNNNNNNNLNBNNNNNBNLLNNNNNNN,"((1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (3,), (3,), (0,), (0,), (0,), (0,), (0,), (0,), (7,), (3,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3414.832456286492,6227.389139866468
5,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNBNNNNNNNNNBBBBBBNNNNBLBNNNNNNNNLNBNNNNNBNLLNNNNNNN,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (2,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3414.9283956827976,5175.823479190002
6,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNBNNNNNNNNNNBBBBBNNNNBLBNNNNNNNNLNBNNNNNBNLLNNNNNNN,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (0,), (3,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (7,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3421.50728301161,4955.274470591119
7,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNBNNNNNNNNNNBBBBBNNNNBLBNNNNNNNNLNBNNNNNBNLLNNNNNNN,"((0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (2,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3416.659025148947,5036.568404530002
8,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNLLLLLNNLLLLLNNNNNNNNLNBNNNNNLNLLLNNNNNN,"((5,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (2,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (3,), (0,), (0,), (1,), (3,), (1,), (3,), (0,), (3,), (0,), (3,), (3,), (4,), (4,), (3,), (3,), (5,), (4,), (3,), (2,), (4,), (3,), (3,), (7,), (0,), (4,), (0,), (0,), (0,), (4,), (3,), (4,), (0,), (1,), (5,), (0,), (3,), (0,), (5,), (3,), (5,), (1,), (3,), (4,), (6,), (0,), (1,), (0,), (1,), (4,))",4064.729716910147,2331.0343052163944
9,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNLLLLLNNLLLLLNNNNNNNNLNBNNNNNLNLLLNNNNNN,"((3,), (0,), (0,), (0,), (0,), (2,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (0,), (0,), (3,), (3,), (4,), (2,), (3,), (3,), (3,), (3,), (3,), (2,), (2,), (2,), (2,), (4,), (0,), (4,), (0,), (0,), (0,), (0,), (3,), (2,), (1,), (1,), (5,), (0,), (0,), (0,), (3,), (3,), (6,), (1,), (3,), (4,), (4,), (0,), (0,), (0,), (1,), (3,))",3895.8741561036563,2516.9413571862146
