Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power
YOLOv3,N,1,1,72,in,0.0101209,
YOLOv3,N,1,1,72,out,0.0018377,
YOLOv3,N,1,1,72,NPU_in,79.778,
YOLOv3,N,1,1,72,NPU_run,51.6634,
YOLOv3,N,1,1,72,NPU_run_profile,19.7576,
YOLOv3,N,1,1,72,NPU_out,34.9863,
YOLOv3,N,1,1,74,in,0.0077584,
YOLOv3,N,1,1,74,out,0.252204,
YOLOv3,N,1,1,74,NPU_in,78.6573,
YOLOv3,N,1,1,74,NPU_run,85.8879,
YOLOv3,N,1,1,74,NPU_run_profile,32.9914,
YOLOv3,N,1,1,74,NPU_out,65.1941,
YOLOv3,N,2,2,0,out,0.0014875,
YOLOv3,N,2,2,0,NPU_in,36.4458,
YOLOv3,N,2,2,0,NPU_run,389.3017,
YOLOv3,N,2,2,0,NPU_run_profile,100.889,
YOLOv3,N,2,2,0,NPU_out,498.338,
YOLOv3,N,2,2,2,in,0.0086625,
YOLOv3,N,2,2,2,out,0.0015169,
YOLOv3,N,2,2,2,NPU_in,232.0116,
YOLOv3,N,2,2,2,NPU_run,157.0783,
YOLOv3,N,2,2,2,NPU_run_profile,52.8215,
YOLOv3,N,2,2,2,NPU_out,97.8222,
YOLOv3,N,2,2,4,in,0.0092168,
YOLOv3,N,2,2,4,out,0.0014583,
YOLOv3,N,2,2,4,NPU_in,222.208,
YOLOv3,N,2,2,4,NPU_run,196.4739,
YOLOv3,N,2,2,4,NPU_run_profile,92.8181,
YOLOv3,N,2,2,4,NPU_out,107.057,
YOLOv3,N,2,2,6,in,0.0090999,
YOLOv3,N,2,2,6,out,0.0015461,
YOLOv3,N,2,2,6,NPU_in,177.4525,
YOLOv3,N,2,2,6,NPU_run,171.7379,
YOLOv3,N,2,2,6,NPU_run_profile,66.175,
YOLOv3,N,2,2,6,NPU_out,107.2221,
YOLOv3,N,2,2,8,in,0.0083707,
YOLOv3,N,2,2,8,out,0.0017794,
YOLOv3,N,2,2,8,NPU_in,179.35,
YOLOv3,N,2,2,8,NPU_run,176.0495,
YOLOv3,N,2,2,8,NPU_run_profile,66.1363,
YOLOv3,N,2,2,8,NPU_out,111.8546,
YOLOv3,N,2,2,10,in,0.0080791,
YOLOv3,N,2,2,10,out,0.0014877,
YOLOv3,N,2,2,10,NPU_in,65.3485,
YOLOv3,N,2,2,10,NPU_run,48.0465,
YOLOv3,N,2,2,10,NPU_run_profile,19.7389,
YOLOv3,N,2,2,10,NPU_out,24.7643,
YOLOv3,N,2,2,12,in,0.0078169,
YOLOv3,N,2,2,12,out,0.0015168,
YOLOv3,N,2,2,12,NPU_in,60.8794,
YOLOv3,N,2,2,12,NPU_run,47.4406,
YOLOv3,N,2,2,12,NPU_run_profile,19.7658,
YOLOv3,N,2,2,12,NPU_out,24.3991,
YOLOv3,N,2,2,14,in,0.0082834,
YOLOv3,N,2,2,14,out,0.0014291,
YOLOv3,N,2,2,14,NPU_in,56.9789,
YOLOv3,N,2,2,14,NPU_run,47.1558,
YOLOv3,N,2,2,14,NPU_run_profile,19.7715,
YOLOv3,N,2,2,14,NPU_out,25.5764,
YOLOv3,N,2,2,16,in,0.0082833,
YOLOv3,N,2,2,16,out,0.0014001,
YOLOv3,N,2,2,16,NPU_in,58.4634,
YOLOv3,N,2,2,16,NPU_run,47.5897,
YOLOv3,N,2,2,16,NPU_run_profile,19.7539,
YOLOv3,N,2,2,16,NPU_out,24.9383,
YOLOv3,N,2,2,18,in,0.0080209,
YOLOv3,N,2,2,18,out,0.0013705,
YOLOv3,N,2,2,18,NPU_in,59.6467,
YOLOv3,N,2,2,18,NPU_run,46.7588,
YOLOv3,N,2,2,18,NPU_run_profile,19.8,
YOLOv3,N,2,2,18,NPU_out,24.5356,
YOLOv3,N,2,2,20,in,0.008254,
YOLOv3,N,2,2,20,out,0.0013709,
YOLOv3,N,2,2,20,NPU_in,59.0034,
YOLOv3,N,2,2,20,NPU_run,47.0514,
YOLOv3,N,2,2,20,NPU_run_profile,19.7306,
YOLOv3,N,2,2,20,NPU_out,24.8868,
YOLOv3,N,2,2,22,in,0.0079333,
YOLOv3,N,2,2,22,out,0.0015754,
YOLOv3,N,2,2,22,NPU_in,58.3132,
YOLOv3,N,2,2,22,NPU_run,48.138,
YOLOv3,N,2,2,22,NPU_run_profile,20.3864,
YOLOv3,N,2,2,22,NPU_out,24.8666,
YOLOv3,N,2,2,24,in,0.0077584,
YOLOv3,N,2,2,24,out,0.0013999,
YOLOv3,N,2,2,24,NPU_in,57.0672,
YOLOv3,N,2,2,24,NPU_run,47.2082,
YOLOv3,N,2,2,24,NPU_run_profile,19.7282,
YOLOv3,N,2,2,24,NPU_out,24.4072,
YOLOv3,N,2,2,26,in,0.0093333,
YOLOv3,N,2,2,26,out,0.0014874,
YOLOv3,N,2,2,26,NPU_in,59.6653,
YOLOv3,N,2,2,26,NPU_run,56.6951,
YOLOv3,N,2,2,26,NPU_run_profile,29.0553,
YOLOv3,N,2,2,26,NPU_out,31.4119,
YOLOv3,N,2,2,28,in,0.0094791,
YOLOv3,N,2,2,28,out,0.0015459,
YOLOv3,N,2,2,28,NPU_in,46.5132,
YOLOv3,N,2,2,28,NPU_run,45.9719,
YOLOv3,N,2,2,28,NPU_run_profile,17.4495,
YOLOv3,N,2,2,28,NPU_out,31.0919,
YOLOv3,N,2,2,30,in,0.0090708,
YOLOv3,N,2,2,30,out,0.0015168,
YOLOv3,N,2,2,30,NPU_in,46.0519,
YOLOv3,N,2,2,30,NPU_run,48.0318,
YOLOv3,N,2,2,30,NPU_run_profile,17.7601,
YOLOv3,N,2,2,30,NPU_out,33.5521,
YOLOv3,N,2,2,32,in,0.0093916,
YOLOv3,N,2,2,32,out,0.0016043,
YOLOv3,N,2,2,32,NPU_in,43.6972,
YOLOv3,N,2,2,32,NPU_run,47.0424,
YOLOv3,N,2,2,32,NPU_run_profile,17.7261,
YOLOv3,N,2,2,32,NPU_out,31.0456,
YOLOv3,N,2,2,34,in,0.0091291,
YOLOv3,N,2,2,34,out,0.0016334,
YOLOv3,N,2,2,34,NPU_in,44.337,
YOLOv3,N,2,2,34,NPU_run,47.2175,
YOLOv3,N,2,2,34,NPU_run_profile,17.7037,
YOLOv3,N,2,2,34,NPU_out,32.4289,
YOLOv3,N,2,2,36,in,0.0093332,
YOLOv3,N,2,2,36,out,0.001575,
YOLOv3,N,2,2,36,NPU_in,43.9429,
YOLOv3,N,2,2,36,NPU_run,46.9776,
YOLOv3,N,2,2,36,NPU_run_profile,17.7261,
YOLOv3,N,2,2,36,NPU_out,31.9997,
YOLOv3,N,2,2,38,in,0.0091583,
YOLOv3,N,2,2,38,out,0.0014875,
YOLOv3,N,2,2,38,NPU_in,46.6109,
YOLOv3,N,2,2,38,NPU_run,48.1203,
YOLOv3,N,2,2,38,NPU_run_profile,17.806,
YOLOv3,N,2,2,38,NPU_out,32.5654,
YOLOv3,N,2,2,40,in,0.0091292,
YOLOv3,N,2,2,40,out,0.0017499,
YOLOv3,N,2,2,40,NPU_in,43.6377,
YOLOv3,N,2,2,40,NPU_run,47.7574,
YOLOv3,N,2,2,40,NPU_run_profile,17.7936,
YOLOv3,N,2,2,40,NPU_out,31.1145,
YOLOv3,N,2,2,42,in,0.0095667,
YOLOv3,N,2,2,42,out,0.0015752,
YOLOv3,N,2,2,42,NPU_in,44.4271,
YOLOv3,N,2,2,42,NPU_run,47.3369,
YOLOv3,N,2,2,42,NPU_run_profile,17.7786,
YOLOv3,N,2,2,42,NPU_out,31.1018,
YOLOv3,N,2,2,44,in,0.0088373,
YOLOv3,N,2,2,44,out,0.0016626,
YOLOv3,N,2,2,44,NPU_in,15.4304,
YOLOv3,N,2,2,44,NPU_run,17.6183,
YOLOv3,N,2,2,44,NPU_run_profile,8.7337,
YOLOv3,N,2,2,44,NPU_out,7.6052,
YOLOv3,N,2,2,46,in,0.009275,
YOLOv3,N,2,2,46,out,0.0014585,
YOLOv3,N,2,2,46,NPU_in,14.7964,
YOLOv3,N,2,2,46,NPU_run,16.7693,
YOLOv3,N,2,2,46,NPU_run_profile,8.1626,
YOLOv3,N,2,2,46,NPU_out,7.1383,
YOLOv3,N,2,2,48,in,0.008604,
YOLOv3,N,2,2,48,out,0.0015461,
YOLOv3,N,2,2,48,NPU_in,16.1916,
YOLOv3,N,2,2,48,NPU_run,16.73,
YOLOv3,N,2,2,48,NPU_run_profile,7.9434,
YOLOv3,N,2,2,48,NPU_out,8.043,
YOLOv3,N,2,2,50,in,0.0241791,
YOLOv3,N,2,2,50,out,0.0017792,
YOLOv3,N,2,2,50,NPU_in,14.7353,
YOLOv3,N,2,2,50,NPU_run,17.0761,
YOLOv3,N,2,2,50,NPU_run_profile,8.5744,
YOLOv3,N,2,2,50,NPU_out,7.6423,
YOLOv3,N,2,2,52,in,0.009275,
YOLOv3,N,2,2,52,out,0.0015166,
YOLOv3,N,2,2,52,NPU_in,13.8547,
YOLOv3,N,2,2,52,NPU_run,16.7822,
YOLOv3,N,2,2,52,NPU_run_profile,8.1632,
YOLOv3,N,2,2,52,NPU_out,7.2166,
YOLOv3,N,2,2,54,in,0.0088082,
YOLOv3,N,2,2,54,out,0.0015459,
YOLOv3,N,2,2,54,NPU_in,14.0007,
YOLOv3,N,2,2,54,NPU_run,16.5938,
YOLOv3,N,2,2,54,NPU_run_profile,8.1267,
YOLOv3,N,2,2,54,NPU_out,7.7288,
YOLOv3,N,2,2,56,in,0.0079336,
YOLOv3,N,2,2,56,out,0.001575,
YOLOv3,N,2,2,56,NPU_in,14.153,
YOLOv3,N,2,2,56,NPU_run,17.0957,
YOLOv3,N,2,2,56,NPU_run_profile,8.3363,
YOLOv3,N,2,2,56,NPU_out,7.4146,
YOLOv3,N,2,2,58,in,0.0055708,
YOLOv3,N,2,2,58,task,6.8787,
YOLOv3,N,2,2,58,out,1.31583,
YOLOv3,N,2,2,58,NPU_in,25.6579,
YOLOv3,N,2,2,58,NPU_run,40.372,
YOLOv3,N,2,2,58,NPU_run_profile,6.8787,
YOLOv3,N,2,2,58,NPU_out,3.6418,
YOLOv3,N,2,2,60,in,0.0089252,
YOLOv3,N,2,2,60,out,0.0014585,
YOLOv3,N,2,2,60,NPU_in,50.7569,
YOLOv3,N,2,2,60,NPU_run,38.9943,
YOLOv3,N,2,2,60,NPU_run_profile,17.2225,
YOLOv3,N,2,2,60,NPU_out,17.1226,
YOLOv3,N,2,2,62,in,0.0084582,
YOLOv3,N,2,2,62,out,0.0014,
YOLOv3,N,2,2,62,NPU_in,29.8714,
YOLOv3,N,2,2,62,NPU_run,28.8417,
YOLOv3,N,2,2,62,NPU_run_profile,13.8098,
YOLOv3,N,2,2,62,NPU_out,15.0795,
YOLOv3,N,2,2,64,in,0.0059502,
YOLOv3,N,2,2,64,out,0.0013707,
YOLOv3,N,2,2,64,NPU_in,28.2415,
YOLOv3,N,2,2,64,NPU_run,28.9693,
YOLOv3,N,2,2,64,NPU_run_profile,13.8413,
YOLOv3,N,2,2,64,NPU_out,16.488,
YOLOv3,N,2,2,66,in,0.0122501,
YOLOv3,N,2,2,66,task,14.0678,
YOLOv3,N,2,2,66,out,0.736225,
YOLOv3,N,2,2,66,NPU_in,35.9963,
YOLOv3,N,2,2,66,NPU_run,101.5585,
YOLOv3,N,2,2,66,NPU_run_profile,14.0678,
YOLOv3,N,2,2,66,NPU_out,18.6197,
YOLOv3,N,2,2,68,in,0.0092749,
YOLOv3,N,2,2,68,out,0.0014,
YOLOv3,N,2,2,68,NPU_in,105.7367,
YOLOv3,N,2,2,68,NPU_run,85.9509,
YOLOv3,N,2,2,68,NPU_run_profile,46.2218,
YOLOv3,N,2,2,68,NPU_out,25.2661,
YOLOv3,N,2,2,70,in,0.0079333,
YOLOv3,N,2,2,70,out,0.0013419,
YOLOv3,N,2,2,70,NPU_in,59.1342,
YOLOv3,N,2,2,70,NPU_run,48.6656,
YOLOv3,N,2,2,70,NPU_run_profile,19.7818,
YOLOv3,N,2,2,70,NPU_out,24.625,
YOLOv3,N,2,2,72,in,0.0076417,
YOLOv3,N,2,2,72,out,0.0013415,
YOLOv3,N,2,2,72,NPU_in,54.0627,
YOLOv3,N,2,2,72,NPU_run,47.8865,
YOLOv3,N,2,2,72,NPU_run_profile,19.7708,
YOLOv3,N,2,2,72,NPU_out,24.3053,
YOLOv3,N,2,2,74,in,0.0057751,
YOLOv3,N,2,2,74,out,0.252,
YOLOv3,N,2,2,74,NPU_in,54.5324,
YOLOv3,N,2,2,74,NPU_run,79.7061,
YOLOv3,N,2,2,74,NPU_run_profile,32.9995,
YOLOv3,N,2,2,74,NPU_out,53.1577,
YOLOv3,N,3,3,0,out,0.0011957,
YOLOv3,N,3,3,0,NPU_in,29.6461,
YOLOv3,N,3,3,0,NPU_run,368.4615,
YOLOv3,N,3,3,0,NPU_run_profile,101.4991,
YOLOv3,N,3,3,0,NPU_out,417.3098,
YOLOv3,N,3,3,2,in,0.0075832,
YOLOv3,N,3,3,2,out,0.0012831,
YOLOv3,N,3,3,2,NPU_in,185.3528,
YOLOv3,N,3,3,2,NPU_run,151.6624,
YOLOv3,N,3,3,2,NPU_run_profile,52.8164,
YOLOv3,N,3,3,2,NPU_out,81.3664,
YOLOv3,N,3,3,4,in,0.0082832,
YOLOv3,N,3,3,4,out,0.0012832,
YOLOv3,N,3,3,4,NPU_in,180.8883,
YOLOv3,N,3,3,4,NPU_run,182.3778,
YOLOv3,N,3,3,4,NPU_run_profile,83.2172,
YOLOv3,N,3,3,4,NPU_out,89.3977,
YOLOv3,N,3,3,6,in,0.0084876,
YOLOv3,N,3,3,6,out,0.0013125,
YOLOv3,N,3,3,6,NPU_in,145.301,
YOLOv3,N,3,3,6,NPU_run,166.5121,
YOLOv3,N,3,3,6,NPU_run_profile,66.1634,
YOLOv3,N,3,3,6,NPU_out,89.3954,
YOLOv3,N,3,3,8,in,0.0077875,
YOLOv3,N,3,3,8,out,0.0014,
YOLOv3,N,3,3,8,NPU_in,144.1384,
YOLOv3,N,3,3,8,NPU_run,168.0231,
YOLOv3,N,3,3,8,NPU_run_profile,66.1396,
YOLOv3,N,3,3,8,NPU_out,90.2468,
YOLOv3,N,3,3,10,in,0.0070291,
YOLOv3,N,3,3,10,out,0.0012541,
YOLOv3,N,3,3,10,NPU_in,50.4172,
YOLOv3,N,3,3,10,NPU_run,47.2367,
YOLOv3,N,3,3,10,NPU_run_profile,19.7268,
YOLOv3,N,3,3,10,NPU_out,21.0034,
YOLOv3,N,3,3,12,in,0.0072626,
YOLOv3,N,3,3,12,out,0.0012541,
YOLOv3,N,3,3,12,NPU_in,46.5338,
YOLOv3,N,3,3,12,NPU_run,44.8865,
YOLOv3,N,3,3,12,NPU_run_profile,18.3082,
YOLOv3,N,3,3,12,NPU_out,21.3829,
YOLOv3,N,3,3,14,in,0.0095958,
YOLOv3,N,3,3,14,out,0.0012251,
YOLOv3,N,3,3,14,NPU_in,46.6651,
YOLOv3,N,3,3,14,NPU_run,45.2343,
YOLOv3,N,3,3,14,NPU_run_profile,18.101,
YOLOv3,N,3,3,14,NPU_out,21.9055,
YOLOv3,N,3,3,16,in,0.0070584,
YOLOv3,N,3,3,16,out,0.001225,
YOLOv3,N,3,3,16,NPU_in,47.2988,
YOLOv3,N,3,3,16,NPU_run,46.5125,
YOLOv3,N,3,3,16,NPU_run_profile,18.707,
YOLOv3,N,3,3,16,NPU_out,21.6747,
YOLOv3,N,3,3,18,in,0.0092166,
YOLOv3,N,3,3,18,out,0.0011959,
YOLOv3,N,3,3,18,NPU_in,47.4507,
YOLOv3,N,3,3,18,NPU_run,45.9044,
YOLOv3,N,3,3,18,NPU_run_profile,18.9706,
YOLOv3,N,3,3,18,NPU_out,20.8576,
YOLOv3,N,3,3,20,in,0.0080499,
YOLOv3,N,3,3,20,out,0.0012543,
YOLOv3,N,3,3,20,NPU_in,47.0534,
YOLOv3,N,3,3,20,NPU_run,44.7104,
YOLOv3,N,3,3,20,NPU_run_profile,18.0549,
YOLOv3,N,3,3,20,NPU_out,20.692,
YOLOv3,N,3,3,22,in,0.0069708,
YOLOv3,N,3,3,22,out,0.0014291,
YOLOv3,N,3,3,22,NPU_in,47.3357,
YOLOv3,N,3,3,22,NPU_run,44.9798,
YOLOv3,N,3,3,22,NPU_run_profile,18.6936,
YOLOv3,N,3,3,22,NPU_out,20.7712,
YOLOv3,N,3,3,24,in,0.0070582,
YOLOv3,N,3,3,24,out,0.0011668,
YOLOv3,N,3,3,24,NPU_in,48.7491,
YOLOv3,N,3,3,24,NPU_run,44.7864,
YOLOv3,N,3,3,24,NPU_run_profile,18.8949,
YOLOv3,N,3,3,24,NPU_out,20.7694,
YOLOv3,N,3,3,26,in,0.0083708,
YOLOv3,N,3,3,26,out,0.0012834,
YOLOv3,N,3,3,26,NPU_in,48.0019,
YOLOv3,N,3,3,26,NPU_run,53.8239,
YOLOv3,N,3,3,26,NPU_run_profile,27.4016,
YOLOv3,N,3,3,26,NPU_out,27.4169,
YOLOv3,N,3,3,28,in,0.0086331,
YOLOv3,N,3,3,28,out,0.0014,
YOLOv3,N,3,3,28,NPU_in,35.8793,
YOLOv3,N,3,3,28,NPU_run,44.3017,
YOLOv3,N,3,3,28,NPU_run_profile,17.4466,
YOLOv3,N,3,3,28,NPU_out,27.1091,
YOLOv3,N,3,3,30,in,0.0085458,
YOLOv3,N,3,3,30,out,0.0014,
YOLOv3,N,3,3,30,NPU_in,40.0018,
YOLOv3,N,3,3,30,NPU_run,44.979,
YOLOv3,N,3,3,30,NPU_run_profile,17.7515,
YOLOv3,N,3,3,30,NPU_out,27.1803,
YOLOv3,N,3,3,32,in,0.0086917,
YOLOv3,N,3,3,32,out,0.0015168,
YOLOv3,N,3,3,32,NPU_in,36.5134,
YOLOv3,N,3,3,32,NPU_run,45.0199,
YOLOv3,N,3,3,32,NPU_run_profile,17.7316,
YOLOv3,N,3,3,32,NPU_out,27.5203,
YOLOv3,N,3,3,34,in,0.0119001,
YOLOv3,N,3,3,34,out,0.0012834,
YOLOv3,N,3,3,34,NPU_in,35.1031,
YOLOv3,N,3,3,34,NPU_run,45.6292,
YOLOv3,N,3,3,34,NPU_run_profile,17.7105,
YOLOv3,N,3,3,34,NPU_out,27.0629,
YOLOv3,N,3,3,36,in,0.0086917,
YOLOv3,N,3,3,36,out,0.0013417,
YOLOv3,N,3,3,36,NPU_in,35.7431,
YOLOv3,N,3,3,36,NPU_run,44.9584,
YOLOv3,N,3,3,36,NPU_run_profile,17.7337,
YOLOv3,N,3,3,36,NPU_out,27.4991,
YOLOv3,N,3,3,38,in,0.0086625,
YOLOv3,N,3,3,38,out,0.0013706,
YOLOv3,N,3,3,38,NPU_in,37.1823,
YOLOv3,N,3,3,38,NPU_run,44.8739,
YOLOv3,N,3,3,38,NPU_run_profile,17.8131,
YOLOv3,N,3,3,38,NPU_out,27.1524,
YOLOv3,N,3,3,40,in,0.0084877,
YOLOv3,N,3,3,40,out,0.0015458,
YOLOv3,N,3,3,40,NPU_in,36.4659,
YOLOv3,N,3,3,40,NPU_run,44.7663,
YOLOv3,N,3,3,40,NPU_run_profile,17.7965,
YOLOv3,N,3,3,40,NPU_out,27.0502,
YOLOv3,N,3,3,42,in,0.0088376,
YOLOv3,N,3,3,42,out,0.0015165,
YOLOv3,N,3,3,42,NPU_in,36.2128,
YOLOv3,N,3,3,42,NPU_run,45.4614,
YOLOv3,N,3,3,42,NPU_run_profile,17.7793,
YOLOv3,N,3,3,42,NPU_out,27.3769,
YOLOv3,N,3,3,44,in,0.008254,
YOLOv3,N,3,3,44,out,0.0037332,
YOLOv3,N,3,3,44,NPU_in,11.9922,
YOLOv3,N,3,3,44,NPU_run,16.943,
YOLOv3,N,3,3,44,NPU_run_profile,8.7376,
YOLOv3,N,3,3,44,NPU_out,6.2884,
YOLOv3,N,3,3,46,in,0.008196,
YOLOv3,N,3,3,46,out,0.0013418,
YOLOv3,N,3,3,46,NPU_in,12.0107,
YOLOv3,N,3,3,46,NPU_run,15.6845,
YOLOv3,N,3,3,46,NPU_run_profile,7.744,
YOLOv3,N,3,3,46,NPU_out,6.1329,
YOLOv3,N,3,3,48,in,0.0079918,
YOLOv3,N,3,3,48,out,0.0013125,
YOLOv3,N,3,3,48,NPU_in,11.5249,
YOLOv3,N,3,3,48,NPU_run,16.2004,
YOLOv3,N,3,3,48,NPU_run_profile,8.365,
YOLOv3,N,3,3,48,NPU_out,6.2192,
YOLOv3,N,3,3,50,in,0.0077292,
YOLOv3,N,3,3,50,out,0.0014294,
YOLOv3,N,3,3,50,NPU_in,11.7087,
YOLOv3,N,3,3,50,NPU_run,16.0554,
YOLOv3,N,3,3,50,NPU_run_profile,8.1631,
YOLOv3,N,3,3,50,NPU_out,6.142,
YOLOv3,N,3,3,52,in,0.0080209,
YOLOv3,N,3,3,52,out,0.0012833,
YOLOv3,N,3,3,52,NPU_in,11.5165,
YOLOv3,N,3,3,52,NPU_run,15.7315,
YOLOv3,N,3,3,52,NPU_run_profile,8.0318,
YOLOv3,N,3,3,52,NPU_out,6.1188,
YOLOv3,N,3,3,54,in,0.0079916,
YOLOv3,N,3,3,54,out,0.0014583,
YOLOv3,N,3,3,54,NPU_in,11.6017,
YOLOv3,N,3,3,54,NPU_run,15.458,
YOLOv3,N,3,3,54,NPU_run_profile,7.4989,
YOLOv3,N,3,3,54,NPU_out,6.791,
YOLOv3,N,3,3,56,in,0.0065916,
YOLOv3,N,3,3,56,out,0.0013708,
YOLOv3,N,3,3,56,NPU_in,11.2619,
YOLOv3,N,3,3,56,NPU_run,16.098,
YOLOv3,N,3,3,56,NPU_run_profile,7.9539,
YOLOv3,N,3,3,56,NPU_out,6.3757,
YOLOv3,N,3,3,58,in,0.0051625,
YOLOv3,N,3,3,58,task,5.3958,
YOLOv3,N,3,3,58,out,0.805671,
YOLOv3,N,3,3,58,NPU_in,15.36,
YOLOv3,N,3,3,58,NPU_run,38.9638,
YOLOv3,N,3,3,58,NPU_run_profile,5.3958,
YOLOv3,N,3,3,58,NPU_out,3.4299,
YOLOv3,N,3,3,60,in,0.007875,
YOLOv3,N,3,3,60,out,0.0011957,
YOLOv3,N,3,3,60,NPU_in,45.2179,
YOLOv3,N,3,3,60,NPU_run,35.228,
YOLOv3,N,3,3,60,NPU_run_profile,16.8557,
YOLOv3,N,3,3,60,NPU_out,15.9958,
YOLOv3,N,3,3,62,in,0.0071458,
YOLOv3,N,3,3,62,out,0.0010791,
YOLOv3,N,3,3,62,NPU_in,22.107,
YOLOv3,N,3,3,62,NPU_run,27.2671,
YOLOv3,N,3,3,62,NPU_run_profile,12.7632,
YOLOv3,N,3,3,62,NPU_out,13.4306,
YOLOv3,N,3,3,64,in,0.0068251,
YOLOv3,N,3,3,64,out,0.001196,
YOLOv3,N,3,3,64,NPU_in,22.3588,
YOLOv3,N,3,3,64,NPU_run,27.1712,
YOLOv3,N,3,3,64,NPU_run_profile,12.8023,
YOLOv3,N,3,3,64,NPU_out,12.7718,
YOLOv3,N,3,3,66,in,0.0047541,
YOLOv3,N,3,3,66,task,13.8569,
YOLOv3,N,3,3,66,out,0.565717,
YOLOv3,N,3,3,66,NPU_in,35.8788,
YOLOv3,N,3,3,66,NPU_run,90.2665,
YOLOv3,N,3,3,66,NPU_run_profile,13.8569,
YOLOv3,N,3,3,66,NPU_out,15.6444,
YOLOv3,N,3,3,68,in,0.0092749,
YOLOv3,N,3,3,68,out,0.0013127,
YOLOv3,N,3,3,68,NPU_in,78.6977,
YOLOv3,N,3,3,68,NPU_run,88.0276,
YOLOv3,N,3,3,68,NPU_run_profile,46.6278,
YOLOv3,N,3,3,68,NPU_out,21.806,
YOLOv3,N,3,3,70,in,0.0074668,
YOLOv3,N,3,3,70,out,0.0010791,
YOLOv3,N,3,3,70,NPU_in,46.2998,
YOLOv3,N,3,3,70,NPU_run,44.7963,
YOLOv3,N,3,3,70,NPU_run_profile,18.5128,
YOLOv3,N,3,3,70,NPU_out,21.0625,
YOLOv3,N,3,3,72,in,0.0096834,
YOLOv3,N,3,3,72,out,0.0012542,
YOLOv3,N,3,3,72,NPU_in,45.6172,
YOLOv3,N,3,3,72,NPU_run,44.8274,
YOLOv3,N,3,3,72,NPU_run_profile,18.5096,
YOLOv3,N,3,3,72,NPU_out,20.8057,
YOLOv3,N,3,3,74,in,0.0047542,
YOLOv3,N,3,3,74,out,0.172667,
YOLOv3,N,3,3,74,NPU_in,43.5964,
YOLOv3,N,3,3,74,NPU_run,76.6243,
YOLOv3,N,3,3,74,NPU_run_profile,32.5716,
YOLOv3,N,3,3,74,NPU_out,43.8311,
YOLOv3,N,4,4,0,out,0.0011374,
YOLOv3,N,4,4,0,NPU_in,25.1612,
YOLOv3,N,4,4,0,NPU_run,352.1949,
YOLOv3,N,4,4,0,NPU_run_profile,98.7792,
YOLOv3,N,4,4,0,NPU_out,362.991,
YOLOv3,N,4,4,2,in,0.0072626,
YOLOv3,N,4,4,2,out,0.0011375,
YOLOv3,N,4,4,2,NPU_in,158.8615,
YOLOv3,N,4,4,2,NPU_run,147.1407,
YOLOv3,N,4,4,2,NPU_run_profile,52.8017,
YOLOv3,N,4,4,2,NPU_out,72.5467,
YOLOv3,N,4,4,4,in,0.007875,
YOLOv3,N,4,4,4,out,0.0011377,
YOLOv3,N,4,4,4,NPU_in,151.5425,
YOLOv3,N,4,4,4,NPU_run,179.7385,
YOLOv3,N,4,4,4,NPU_run_profile,83.1907,
YOLOv3,N,4,4,4,NPU_out,78.4936,
YOLOv3,N,4,4,6,in,0.0080499,
YOLOv3,N,4,4,6,out,0.0011666,
YOLOv3,N,4,4,6,NPU_in,121.9654,
YOLOv3,N,4,4,6,NPU_run,166.0433,
YOLOv3,N,4,4,6,NPU_run_profile,66.1666,
YOLOv3,N,4,4,6,NPU_out,76.7236,
YOLOv3,N,4,4,8,in,0.0071165,
YOLOv3,N,4,4,8,out,0.0012833,
YOLOv3,N,4,4,8,NPU_in,121.3487,
YOLOv3,N,4,4,8,NPU_run,163.8442,
YOLOv3,N,4,4,8,NPU_run_profile,66.1407,
YOLOv3,N,4,4,8,NPU_out,79.1239,
YOLOv3,N,4,4,10,in,0.0072332,
YOLOv3,N,4,4,10,out,0.0011667,
YOLOv3,N,4,4,10,NPU_in,43.8776,
YOLOv3,N,4,4,10,NPU_run,44.9412,
YOLOv3,N,4,4,10,NPU_run_profile,19.7209,
YOLOv3,N,4,4,10,NPU_out,18.5316,
YOLOv3,N,4,4,12,in,0.00665,
YOLOv3,N,4,4,12,out,0.0010793,
YOLOv3,N,4,4,12,NPU_in,39.7781,
YOLOv3,N,4,4,12,NPU_run,42.7943,
YOLOv3,N,4,4,12,NPU_run_profile,17.6804,
YOLOv3,N,4,4,12,NPU_out,17.9532,
YOLOv3,N,4,4,14,in,0.006446,
YOLOv3,N,4,4,14,out,0.0011084,
YOLOv3,N,4,4,14,NPU_in,38.931,
YOLOv3,N,4,4,14,NPU_run,43.122,
YOLOv3,N,4,4,14,NPU_run_profile,17.6907,
YOLOv3,N,4,4,14,NPU_out,18.3829,
YOLOv3,N,4,4,16,in,0.0104124,
YOLOv3,N,4,4,16,out,0.0009916,
YOLOv3,N,4,4,16,NPU_in,39.5252,
YOLOv3,N,4,4,16,NPU_run,43.2591,
YOLOv3,N,4,4,16,NPU_run_profile,17.6652,
YOLOv3,N,4,4,16,NPU_out,18.2699,
YOLOv3,N,4,4,18,in,0.0125709,
YOLOv3,N,4,4,18,out,0.0009625,
YOLOv3,N,4,4,18,NPU_in,41.4035,
YOLOv3,N,4,4,18,NPU_run,43.7502,
YOLOv3,N,4,4,18,NPU_run_profile,17.7113,
YOLOv3,N,4,4,18,NPU_out,18.7678,
