,graph,order,freq,pred_average_power,pred_total_time
0,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNLLLLLNLLLLNNLNNNNNLNLLNNNNLNLLLLLLLLL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (4,), (4,), (4,), (4,), (3,), (7,), (4,), (5,), (5,), (5,), (7,), (7,), (4,), (7,), (7,), (7,), (7,), (7,), (4,), (7,), (5,), (5,), (7,), (7,), (7,), (7,), (1,), (7,), (1,), (5,), (3,), (4,), (5,), (5,), (5,), (3,), (5,))",4899.066694359917,2155.379934762112
1,YOLOv3,LBNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNBBBBBNLBLBLBLNNNNNLNLBLBBBLNNLBBBBBBL,"((0,), (0,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (0,), (0,), (7,), (0,), (0,), (2,), (0,), (3,), (0,), (2,), (7,), (7,), (7,), (7,), (7,), (0,), (7,), (2,), (0,), (0,), (0,), (0,), (0,), (1,), (7,), (7,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3620.240369076331,7133.516936600491
2,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNLLLLLNLLLLNNLNNNNNLNLLNNNNLNLLLLLLLLL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (4,), (4,), (4,), (4,), (3,), (7,), (4,), (5,), (5,), (5,), (7,), (7,), (4,), (7,), (7,), (7,), (7,), (7,), (4,), (7,), (5,), (5,), (7,), (7,), (7,), (7,), (1,), (7,), (1,), (5,), (3,), (4,), (5,), (5,), (5,), (3,), (5,))",4899.066694359917,2155.379934762112
3,YOLOv3,LBNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNBBBBBNLBLBLBLNNNNNLNLBLBBBLNNLBBBBBBL,"((0,), (0,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (0,), (0,), (7,), (0,), (0,), (2,), (0,), (3,), (0,), (2,), (7,), (7,), (7,), (7,), (7,), (0,), (7,), (2,), (0,), (0,), (0,), (0,), (0,), (1,), (7,), (7,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3620.240369076331,7133.516936600491
4,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNLLLLLNLLLLNNLNNNNNLNLLNNNNLNLLLLLLLLL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (2,), (2,), (2,), (1,), (2,), (7,), (3,), (1,), (1,), (1,), (7,), (7,), (2,), (7,), (7,), (7,), (7,), (7,), (1,), (7,), (5,), (5,), (7,), (7,), (7,), (7,), (2,), (7,), (1,), (2,), (1,), (2,), (2,), (2,), (3,), (1,), (2,))",4407.362609039558,2591.330039860952
5,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNLLLLLNLLLLNNLNNNNNLNLLNNNNLNLLLLLLLLL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (2,), (2,), (2,), (1,), (3,), (7,), (1,), (2,), (1,), (1,), (7,), (7,), (2,), (7,), (7,), (7,), (7,), (7,), (0,), (7,), (5,), (5,), (7,), (7,), (7,), (7,), (1,), (7,), (1,), (2,), (1,), (2,), (2,), (2,), (3,), (2,), (2,))",4432.200254219989,2555.4050600505866
6,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNBBBBBNLBLBNNLNNNNNLNLBNNNNLNLLLBBBBBL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (0,), (0,), (7,), (1,), (0,), (0,), (0,), (7,), (7,), (2,), (7,), (7,), (7,), (7,), (7,), (0,), (7,), (3,), (1,), (7,), (7,), (7,), (7,), (1,), (7,), (1,), (3,), (0,), (0,), (0,), (0,), (0,), (0,), (1,))",3882.6366188667685,4185.596609756102
7,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNLLLLLNLLLLNNLNNNNNLNLLNNNNLNLLLLLLLLL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (2,), (3,), (2,), (1,), (2,), (7,), (1,), (2,), (1,), (1,), (7,), (7,), (2,), (7,), (7,), (7,), (7,), (7,), (1,), (7,), (5,), (5,), (7,), (7,), (7,), (7,), (1,), (7,), (1,), (3,), (2,), (2,), (1,), (2,), (3,), (1,), (1,))",4391.7965959001995,2618.2727313535147
8,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNBBBBBNLBLBLBLNNNNNLNBBNNBBLNNLLBLBBBL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (0,), (0,), (7,), (1,), (0,), (1,), (0,), (1,), (0,), (2,), (7,), (7,), (7,), (7,), (7,), (0,), (7,), (0,), (1,), (7,), (7,), (0,), (0,), (1,), (7,), (7,), (3,), (1,), (0,), (3,), (0,), (0,), (0,), (1,))",3810.117761615342,4695.116565066919
9,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNLLLLLNLLLLNNLNNNNNLNLLNNNNLNLLLLLLLLL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (4,), (3,), (4,), (4,), (3,), (7,), (3,), (5,), (5,), (5,), (7,), (7,), (4,), (7,), (7,), (7,), (7,), (7,), (4,), (7,), (5,), (5,), (7,), (7,), (7,), (7,), (1,), (7,), (1,), (5,), (3,), (4,), (5,), (5,), (5,), (3,), (5,))",4889.532817736314,2161.0552326868133
10,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNBBBBBNLBLBLBLNNNNNLNLBLBBBLNLLBBBBBBL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (0,), (0,), (7,), (0,), (0,), (2,), (0,), (3,), (0,), (0,), (7,), (7,), (7,), (7,), (7,), (0,), (7,), (2,), (0,), (0,), (0,), (0,), (0,), (1,), (7,), (1,), (2,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3761.0435138651233,5150.123510883705
11,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNBBBBBNLBLBLBLNNNNNLNLBLBBBLLLLLBLBBBL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (0,), (0,), (7,), (3,), (0,), (2,), (0,), (1,), (0,), (3,), (7,), (7,), (7,), (7,), (7,), (0,), (7,), (2,), (1,), (0,), (0,), (0,), (0,), (1,), (0,), (1,), (2,), (0,), (0,), (1,), (0,), (0,), (0,), (0,))",3759.3007866680914,5259.520939690884
12,YOLOv3,LLNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNBBBBBNLBLBLBLNNNNNLNLBLBBBLNNLBBLBBBL,"((0,), (0,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (0,), (0,), (7,), (0,), (0,), (2,), (0,), (1,), (0,), (2,), (7,), (7,), (7,), (7,), (7,), (0,), (7,), (2,), (0,), (0,), (0,), (0,), (0,), (1,), (7,), (7,), (2,), (0,), (0,), (0,), (0,), (0,), (0,), (0,))",3634.704022672661,6861.056347003689
13,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNBLBLBNLBLBNNLNNNNNLNLLNNNNLNLLLBLLBBL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (2,), (0,), (0,), (0,), (7,), (2,), (0,), (2,), (0,), (7,), (7,), (2,), (7,), (7,), (7,), (7,), (7,), (1,), (7,), (5,), (5,), (7,), (7,), (7,), (7,), (1,), (7,), (1,), (2,), (1,), (0,), (0,), (2,), (0,), (0,), (1,))",3954.4277287442815,3851.333597540859
14,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNBBBLBNLBLLNNLNNNNNLNBBNNNNLNLLLBBLLLL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (1,), (0,), (7,), (0,), (0,), (1,), (1,), (7,), (7,), (2,), (7,), (7,), (7,), (7,), (7,), (1,), (7,), (0,), (1,), (7,), (7,), (7,), (7,), (2,), (7,), (1,), (1,), (1,), (0,), (0,), (2,), (5,), (1,), (1,))",4030.7919112840277,3558.200899218501
15,YOLOv3,LLNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNBBBBBNLBLBLBLNNNNNLNLBLBBBLNNLBBLBBBL,"((1,), (1,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (0,), (0,), (7,), (0,), (0,), (2,), (0,), (3,), (0,), (2,), (7,), (7,), (7,), (7,), (7,), (1,), (7,), (2,), (0,), (1,), (0,), (0,), (0,), (1,), (7,), (7,), (2,), (0,), (0,), (1,), (0,), (0,), (0,), (0,))",3675.777994358709,6208.4766304087025
16,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNLLLLLNLLLLNNLNNNNNLNLLNNNNLNLLLLLLLLL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (3,), (2,), (2,), (4,), (2,), (7,), (2,), (2,), (2,), (1,), (7,), (7,), (2,), (7,), (7,), (7,), (7,), (7,), (3,), (7,), (5,), (5,), (7,), (7,), (7,), (7,), (1,), (7,), (1,), (3,), (2,), (2,), (5,), (3,), (3,), (2,), (2,))",4514.271496385185,2450.356180964899
