,graph,order,freq,pred_average_power,pred_total_time
0,YOLOv3,LLNNNNNNNNNNNNNNNNNNNNNBBBNNBBBLBBBBBBBBBBBLLBLBLNNBNNNBLNLLBBBBLNNLLLLBBBL,"((0,), (0,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (7,), (7,), (0,), (0,), (0,), (2,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (3,), (0,), (3,), (0,), (3,), (7,), (7,), (0,), (7,), (7,), (7,), (0,), (3,), (7,), (4,), (4,), (0,), (0,), (0,), (0,), (0,), (7,), (7,), (4,), (1,), (1,), (2,), (0,), (0,), (0,), (1,))",3614.3783472578025,9533.874217652969
1,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNLLLNNLLLLLLLLLLLLLLLLLLLLLNNNNNNNLNLLLLLLLNNLLLLLLLL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (4,), (4,), (5,), (7,), (7,), (3,), (4,), (5,), (2,), (4,), (5,), (4,), (5,), (4,), (4,), (5,), (3,), (5,), (5,), (4,), (5,), (2,), (4,), (5,), (4,), (5,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (5,), (7,), (4,), (4,), (4,), (5,), (5,), (5,), (4,), (7,), (7,), (5,), (5,), (4,), (5,), (3,), (5,), (5,), (5,))",5044.263746637456,3084.1231367942255
2,YOLOv3,LLNNNNNNNNNNNNNNNNNNNNNBBBNNBBBLBBBBBBBBBBBLLBLBLNNBNNNBLNLLBBLBLNNLLLLBBBL,"((0,), (0,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (7,), (7,), (0,), (0,), (0,), (2,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (3,), (0,), (3,), (0,), (3,), (7,), (7,), (0,), (7,), (7,), (7,), (0,), (3,), (7,), (4,), (4,), (0,), (0,), (3,), (0,), (0,), (7,), (7,), (4,), (1,), (1,), (2,), (0,), (0,), (0,), (1,))",3617.975011764022,9478.718533626488
3,YOLOv3,LLNNNNNNNNNNNNNNNNNNNNNBBBNNBBBLBBBBBBBBBBBLLBLBLNNNNNNBLNLLBBBBLNNLLLLBBBL,"((0,), (0,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (7,), (7,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (3,), (0,), (3,), (0,), (2,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (3,), (7,), (2,), (5,), (0,), (0,), (0,), (0,), (0,), (7,), (7,), (3,), (1,), (1,), (2,), (0,), (0,), (0,), (1,))",3618.5403286434857,9238.060705931282
4,YOLOv3,LLNNNNNNNNNNNNNNNNNNNNNBBBNNBBBLBBBBBBBBBBBLLBLBLNNNNNNNLNLLBBBBLNNLLLLBLBL,"((1,), (0,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (7,), (7,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (1,), (3,), (0,), (2,), (0,), (3,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (3,), (7,), (4,), (4,), (0,), (0,), (0,), (0,), (0,), (7,), (7,), (4,), (1,), (1,), (2,), (0,), (0,), (0,), (1,))",3650.4796922082464,8408.268537047388
5,YOLOv3,LLNNNNNNNNNNNNNNNNNNNNNBLBNNBBBLBLBBBLBLLBBLLBLBLNNNNNNNLNLLBBLBLNNLLLLBLBL,"((1,), (1,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (4,), (0,), (7,), (7,), (0,), (0,), (0,), (2,), (0,), (2,), (0,), (0,), (0,), (3,), (0,), (3,), (1,), (1,), (0,), (1,), (1,), (0,), (3,), (0,), (3,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (3,), (7,), (4,), (5,), (0,), (0,), (3,), (0,), (1,), (7,), (7,), (4,), (1,), (1,), (2,), (0,), (2,), (0,), (1,))",3702.2184346069484,7738.307771005738
6,YOLOv3,LLNNNNNNNNNNNNNNNNNNNNNBBBNNBBBLBBBBBLBBBBBLLBLBLNNNNNNBLNLLBBBBLNNLLLLBBBL,"((1,), (0,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (7,), (7,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (0,), (3,), (0,), (0,), (0,), (1,), (0,), (1,), (3,), (0,), (3,), (0,), (3,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (3,), (7,), (4,), (4,), (0,), (0,), (0,), (0,), (0,), (7,), (7,), (4,), (3,), (1,), (2,), (0,), (0,), (0,), (1,))",3648.5907139710457,8585.304924472644
7,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNBLBNNBBBLBBBBBBBBLLBLLBLLLNNNNNNNLNLLLBLBLNNLLLLBBBL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (4,), (0,), (7,), (7,), (0,), (0,), (0,), (2,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (1,), (1,), (0,), (1,), (1,), (0,), (4,), (1,), (3,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (3,), (7,), (4,), (5,), (0,), (0,), (2,), (0,), (1,), (7,), (7,), (4,), (1,), (1,), (2,), (0,), (0,), (0,), (1,))",3786.3917011997823,6573.137729155937
8,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNBBBNNBBBLBBBBBBBBBBBLLBLBLNNNNNNBLNLLBBBBLNNLLLLBBBL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (7,), (7,), (0,), (0,), (0,), (1,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (0,), (2,), (0,), (3,), (0,), (3,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (3,), (7,), (4,), (5,), (0,), (0,), (0,), (0,), (0,), (7,), (7,), (4,), (1,), (1,), (2,), (0,), (0,), (0,), (1,))",3702.268485955919,7568.294638296197
9,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNLLLNNBLBLLLLLLLBLLLLLLLLLLNNNNNNNLNLLLLLLLNNLLLLLLLL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (1,), (4,), (2,), (7,), (7,), (0,), (2,), (0,), (2,), (1,), (3,), (2,), (3,), (2,), (3,), (0,), (3,), (2,), (1,), (3,), (1,), (3,), (1,), (2,), (1,), (2,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (3,), (7,), (4,), (1,), (1,), (1,), (2,), (3,), (1,), (7,), (7,), (4,), (2,), (2,), (1,), (3,), (2,), (1,), (1,))",4137.629814766737,4505.168346775841
10,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNLLLNNLLLLLLLLLLLLLLLLLLLLLNNNNNNNLNLLLLLLLNNLLLLLLLL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (2,), (4,), (2,), (7,), (7,), (3,), (2,), (5,), (2,), (2,), (3,), (2,), (2,), (2,), (4,), (3,), (3,), (1,), (3,), (3,), (3,), (2,), (2,), (3,), (1,), (3,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (3,), (7,), (3,), (1,), (3,), (3,), (2,), (3,), (4,), (7,), (7,), (4,), (2,), (2,), (2,), (3,), (2,), (3,), (4,))",4489.288463598676,3598.3986933656543
11,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNLLLNNLLLLLLLLLLLLLLLLLLLLLNNNNNNNLNLLLLLLLNNLLLLLLLL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (2,), (4,), (2,), (7,), (7,), (2,), (2,), (5,), (2,), (2,), (3,), (2,), (5,), (2,), (4,), (3,), (3,), (3,), (2,), (3,), (2,), (2,), (3,), (2,), (4,), (2,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (3,), (7,), (4,), (1,), (3,), (1,), (2,), (3,), (1,), (7,), (7,), (5,), (2,), (2,), (2,), (4,), (2,), (3,), (2,))",4471.979803040677,3640.085630186838
12,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNBBBNNBBBLLBBLBLBLBLBLLBLBLNNNNNNNLNLLBBLBLNNLLLLBLBL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (0,), (0,), (0,), (7,), (7,), (0,), (0,), (0,), (1,), (1,), (0,), (0,), (3,), (0,), (4,), (0,), (3,), (0,), (1,), (0,), (1,), (2,), (0,), (3,), (0,), (3,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (3,), (7,), (3,), (1,), (0,), (0,), (2,), (0,), (1,), (7,), (7,), (4,), (1,), (2,), (1,), (0,), (2,), (0,), (1,))",3775.3399599358663,6674.585956922327
13,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNLLLNNLLLLLLLLLLLLLLLLLLLLLNNNNNNNLNLLLLLLLNNLLLLLLLL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (2,), (4,), (2,), (7,), (7,), (2,), (2,), (5,), (2,), (2,), (2,), (2,), (3,), (2,), (3,), (3,), (3,), (1,), (3,), (3,), (1,), (2,), (1,), (3,), (1,), (3,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (3,), (7,), (3,), (1,), (3,), (3,), (3,), (3,), (4,), (7,), (7,), (4,), (2,), (3,), (1,), (3,), (4,), (1,), (1,))",4357.0475169431675,3869.354863933763
14,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNLLLNNLLLLLLLLLLLLLLLLLLLLLNNNNNNNLNLLLLLLLNNLLLLLLLL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (4,), (4,), (5,), (7,), (7,), (3,), (4,), (5,), (2,), (4,), (5,), (4,), (5,), (4,), (4,), (5,), (3,), (5,), (5,), (4,), (5,), (5,), (4,), (5,), (4,), (5,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (3,), (7,), (4,), (4,), (4,), (3,), (5,), (5,), (4,), (7,), (7,), (5,), (5,), (5,), (5,), (3,), (5,), (4,), (5,))",5022.486838226692,3094.982964329231
15,YOLOv3,NNNNNNNNNNNNNNNNNNNNNNNLLLNNLLBLLLLLBLBLLLLLLLLLLNNNNNNNLNLLLLLLLNNLLLLLLLL,"((7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (1,), (4,), (2,), (7,), (7,), (1,), (2,), (0,), (1,), (1,), (2,), (2,), (2,), (0,), (3,), (0,), (3,), (1,), (1,), (3,), (1,), (2,), (1,), (2,), (1,), (1,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (3,), (7,), (2,), (1,), (1,), (1,), (2,), (3,), (1,), (7,), (7,), (4,), (2,), (2,), (1,), (3,), (2,), (1,), (2,))",4120.149788026048,4558.214457740008
